0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
267.612,289.002,320.263,374.569,359.77,347.486,322.805,304.368,327.545,303.061,285.873,297.959,301.649,295.336,305.491,306.717,295.429,299.259,296.65,297.592,305.271,292.483,295.844,286.393,282.183,294.879,289.229,298.25,305.102,299.179,313.602,305.407,320.485,309.487,313.435,299.728,305.972,305.631,311.347,298.887,299.155,280.998,270.71,275.357,279.822,299.814,280.119,309.165,295.32,280.939,282.498,289.417,277.715,277.332,275.033,264.372,273.415,270.593,272.956,265.531,270.985,265.204,262.557,261.842,270.565,270.809,265.237,264.064,269.446,269.898,285.515,282.533,269.854,270.371,259.619,262.419,265.064,263.844,261.486,259.938,267.179,263.896,270.469,262.436,260.125,262.394,265.655,265.877,269.036,270.485,261.646,265.019,268.951,255.253,262.33,259.002,266.506,257.243,262.579,257.341,261.102,265.076,262.612,261.204,269.179,274.776,260.928,271.863,261.079,273.124,273.866,275.3,268.134,271.995,264.224,267.612,263.841,272.916,270.013,273.636,270.826,275.631,269.633,265.062,271.997,279.616,265.901,274.298,265.674,274.791,267.333,265.518,265.126,264.432,259.086,268.186,264.85,257.383,263.272,259.368,261.944,261.435,272.316,264.556,259.334,269.478,267.473,262.138,264.265,266.78,257.957,268.369,265.268,261.082,269.848,277.15,271.045,268.036,265.824,260.538,266.979,256.362,264.548,267.646,263.771,262.104,269.363,265.095,278.128,266.218,256.215,270.635,262.683,260.714,261.721,264.868,266.15,269.105,262.543,271.243,259.878
264.256,288.545,307.843,366.53,345.676,338.77,316.995,296.989,339.428,310.756,288.041,300.496,308.778,312.171,304.505,308.142,310.637,291.204,304.688,298.476,296.817,305.078,294.945,286.734,287.627,284.722,295.292,298.304,307.283,317.625,310.775,311.895,328.006,319.669,331.008,309.669,313.381,315.744,330.041,306.824,306.698,284.283,280.636,275.101,284.605,298.145,288.589,303.89,296.207,292.579,286.629,283.623,278.383,291.815,279.067,280.213,276.306,279.728,268.263,271.343,268.206,268.778,255.927,266.769,267.029,263.158,262.821,265.301,285.854,281.895,277.102,269.948,272.412,263.632,261.379,268.901,258.596,264.081,254.831,262.957,265.865,268.16,268.819,257.215,266.532,262.734,260.461,267.178,271.244,267.918,267.232,258.504,267.507,262.147,274.202,264.426,266.97,261.771,265.597,267.002,256.552,263.653,263.477,267.515,258.334,271.332,271.823,267.758,268.859,271.195,265.443,274.257,266.17,272.014,265.951,264.256,264.704,278.895,267.021,274.01,270.909,265.586,269.438,263.458,277.59,278.583,277.008,270.373,273.535,272.384,269.655,271.95,268.871,272.449,261.162,261.073,266.613,261.168,268.826,267.314,270.542,267.396,270.37,271.759,270.492,263.344,267.481,261.842,265.506,267.441,256.183,265.683,260.013,264.298,263.013,272.555,275.044,260.279,261.161,266.258,273.348,262.035,267.734,263.962,269.863,268.875,270.472,269.891,275.556,266.265,267.894,266.431,265.386,273.054,264.774,264.924,265.507,270.57,267.747,269.549,269.661
272.274,299.986,303.408,353.723,331.754,327.879,316.024,298.537,344.645,325.465,293.364,301.157,316.824,319.069,305.516,307.179,304.299,302.731,301.245,305.099,298.605,300.21,291.352,295.287,287.947,287.759,294.253,299.772,321.718,326.257,333.436,308.541,331.729,324.59,346.191,321.155,320.725,330.887,325.822,310.092,326.818,291.185,281.049,278.691,284.068,316.991,287.337,311.17,296.899,294.238,287.891,286.359,290.12,280.301,281.577,272.735,282.503,270.841,273.954,273.059,265.637,264.632,263.584,262.333,268.743,266.462,253.813,266.736,275.842,271.858,269.818,264.546,267.581,263.562,263.814,269.696,262.692,259.922,261.28,263.869,270.73,266.151,274.158,275.238,265.702,273.241,265.428,265.284,263.879,265.945,265.762,264.452,263.405,260.93,265.872,264.755,280.177,265.05,260.788,261.674,269.32,268.929,261.691,272.813,267.296,275.759,278.232,278.298,269.561,270.942,272.841,270.394,278.192,270.632,272.542,272.274,275.646,279.427,268.243,270.174,273.036,262.325,270.265,267.014,272.825,272.035,274.603,271.217,278.106,272.445,270.034,271.725,275.421,275.944,263.403,267.281,266.733,264.336,263.942,273.48,268.293,273.454,271.068,275.427,261.73,262.033,267.271,268.354,268.155,267.305,261.424,266.554,267.196,264.821,264.176,274.694,269.51,268.504,259.257,261.086,267.629,266.444,275.305,260.25,269.184,271.802,276.404,271.604,276.724,278.507,274.899,268.346,268.047,268.029,257.396,267.917,258.14,276.155,271.821,268.515,266.435
275.9,288.058,304.492,335.914,312.743,317.299,307.517,299.001,330.761,340.662,297.696,313.936,324.137,332.958,307.245,305.121,303.015,305.351,308.094,303.078,302.618,298.909,293.981,300.192,296.42,296.472,293.883,308.614,337.852,333.028,335.104,313.401,345.711,336.755,363.159,336.861,329.145,342.969,342.636,319.975,340.103,302.389,281.837,282.571,292.952,319.73,293.874,317.729,307.687,299.594,292.211,290.677,295.816,286.097,276.35,275.398,281.247,278.849,279.765,270.382,264.992,265.062,269.62,271.113,266.729,261.967,265.669,259.309,275.128,268.68,267.691,270.089,268.255,272.432,266.965,274.745,269.242,261.937,262.744,258.556,270.128,271.624,279.247,272.73,267.596,267.972,272.826,266.52,270.475,270.164,255.092,263.973,270.981,265.697,269.441,263.883,272.776,272.794,269.254,262.656,276.763,267.787,257.621,267.236,267.88,272.426,283.588,282.619,275.253,275.186,272.759,280.735,272.557,270.89,276.605,275.9,279.601,271.359,269.769,283.695,273.48,260.304,270.361,270.26,281.648,282.254,273.23,278.142,272.929,274.476,264.374,265.752,280.528,281.474,264.277,271.932,267.86,271.136,264.48,273.029,269.934,256.758,271.224,267.733,264.437,269.805,271.504,269.83,266.074,261.886,270.34,266.998,270.67,267.947,273.718,275.198,269.674,267.101,268.916,265.066,266.713,259.509,270.174,266.764,261.006,263.452,266.612,263.919,274.815,272.883,270.714,267.254,275.548,264.177,259.629,274.179,270.578,268.203,270.239,269.428,262.115
280.222,282.935,298.101,321.278,308.863,306.485,301.883,295.271,310.653,351.414,307.281,325.843,336.361,352.933,312.177,313.877,301.328,305.971,312.299,297.258,291.916,300.349,300.057,304.701,292.198,294.65,293.949,306.97,349.657,340.413,336.043,326.732,346.183,336.473,369.101,347.251,338.944,355.315,345.638,327.729,362.838,309.618,285.355,289.069,294.981,335.882,305.514,321.969,302.225,291.26,291.363,284.516,297.498,300.609,281.536,286.017,279.776,282.421,279.976,274.8,262.061,267.988,266.4,275.634,274.258,260.359,270.581,264.926,269.547,266.4,263.619,267.546,260.781,269.035,271.27,266.556,260.919,265.643,258.446,266.693,267.604,269.804,272.17,275.0,273.468,277.594,269.814,273.113,268.698,274.522,270.166,264.928,274.159,272.485,272.293,262.666,270.424,266.888,273.485,274.148,263.164,272.7,258.682,268.052,272.552,271.783,281.334,277.173,282.938,275.875,281.115,280.413,280.131,278.181,262.923,280.222,275.609,272.877,269.134,278.488,269.298,275.066,276.265,278.979,283.387,288.708,274.271,280.948,279.926,265.514,272.174,263.825,267.197,267.927,272.216,278.099,272.259,272.216,259.948,275.492,270.081,269.625,273.947,270.058,268.957,268.96,267.038,271.215,269.477,269.778,266.9,268.983,262.717,270.335,269.198,275.543,274.359,264.307,265.447,268.51,274.224,270.618,268.951,268.664,271.64,272.057,271.007,269.706,271.39,272.235,268.388,262.371,271.34,271.553,260.676,271.017,273.717,276.449,272.646,272.115,275.303
281.388,280.489,298.437,313.947,307.459,299.825,300.984,293.455,298.976,346.707,339.655,328.599,352.952,359.493,319.56,319.702,306.576,305.005,317.105,312.637,290.915,301.654,294.992,297.886,294.956,289.917,302.285,319.916,345.691,344.428,346.006,327.853,349.58,349.659,394.269,361.09,351.865,366.361,351.163,330.929,367.737,325.823,294.112,293.303,304.132,326.37,308.721,321.203,306.292,286.247,292.028,290.896,302.57,321.849,287.041,287.281,282.036,279.293,271.6,270.4,266.476,268.573,266.293,276.545,272.478,269.499,266.099,265.177,265.487,265.76,262.871,269.141,261.743,269.346,269.479,272.226,261.035,267.843,262.545,274.139,272.959,279.435,277.705,269.563,270.942,269.294,267.769,269.196,270.507,267.966,276.724,266.773,271.494,271.048,275.517,265.668,280.47,263.929,272.966,269.314,268.825,261.928,261.576,272.497,277.337,275.486,277.788,288.277,282.974,274.244,279.947,275.204,282.433,282.587,277.458,281.388,279.53,281.195,276.699,281.158,280.374,283.577,283.041,289.804,295.996,290.415,287.616,284.481,281.673,269.843,267.781,274.622,276.871,272.003,277.097,268.055,267.794,267.47,270.45,271.41,273.983,276.25,267.662,280.207,277.249,273.545,269.75,282.345,272.412,280.853,265.988,283.584,262.605,272.183,272.184,281.079,275.917,266.817,267.264,270.312,273.515,274.044,268.059,267.027,276.225,272.359,279.609,277.755,273.327,278.131,274.531,272.422,274.442,267.803,272.921,280.17,268.946,275.702,271.007,265.165,270.834
279.573,274.583,290.847,304.514,301.2,295.17,291.903,285.802,292.501,322.721,358.244,351.116,351.841,348.481,334.901,328.122,302.682,304.536,313.534,313.704,298.277,306.895,299.932,291.736,298.582,291.343,310.312,321.041,347.803,353.93,350.224,338.539,355.674,358.625,391.073,360.732,363.283,366.79,357.108,331.761,366.602,337.152,307.832,294.238,313.452,319.16,316.679,321.544,307.528,308.403,295.684,297.031,316.991,341.738,295.148,292.894,292.699,287.29,278.943,270.145,266.575,263.399,270.87,271.181,266.69,265.319,273.292,262.084,267.566,261.232,267.352,262.058,271.67,270.727,272.619,269.885,272.459,265.933,263.949,273.992,274.599,279.75,275.478,266.521,275.493,259.356,263.802,278.858,272.286,268.403,271.917,260.702,276.251,275.617,282.299,272.524,269.968,270.553,271.899,267.976,274.128,265.143,271.548,272.268,274.128,280.33,285.339,292.613,281.103,288.414,280.453,270.699,284.174,282.746,282.551,279.573,285.327,281.755,285.743,292.667,282.248,282.033,286.815,293.532,300.056,286.655,283.115,290.986,277.337,271.589,273.426,269.457,282.697,279.854,269.269,270.599,275.274,271.036,279.129,275.971,276.534,273.985,276.495,280.129,280.095,274.616,285.069,279.37,276.883,278.8,275.242,276.501,271.095,278.225,271.053,278.49,278.275,269.307,268.223,272.199,278.108,273.36,273.841,265.81,277.372,271.963,276.506,277.751,284.402,281.471,277.881,284.817,277.373,272.961,269.149,269.956,269.346,283.445,274.495,265.333,263.181
287.042,289.392,288.818,299.052,292.012,292.144,291.632,286.654,294.447,305.287,360.347,362.798,336.2,329.971,324.352,320.665,304.244,311.315,314.746,311.456,307.337,302.363,301.953,293.969,290.829,295.842,298.945,329.603,340.477,348.149,343.096,339.772,345.015,359.379,382.884,368.281,367.624,390.514,369.242,341.505,366.423,342.702,322.005,300.062,310.51,318.082,333.389,317.507,310.275,316.171,297.664,295.288,330.127,340.254,307.242,294.192,298.756,290.252,283.308,276.069,265.231,274.736,266.574,265.391,276.502,274.731,269.451,258.532,274.572,254.565,272.541,277.972,269.48,273.205,262.781,261.901,271.822,270.0,264.923,279.285,271.687,277.852,285.524,277.388,269.815,262.767,272.091,275.976,270.144,273.693,271.678,270.313,273.158,275.349,285.17,272.44,273.895,284.057,275.555,270.426,273.311,276.646,269.931,267.367,275.64,278.741,297.219,292.409,290.426,289.635,293.743,287.659,292.423,284.366,290.447,287.042,287.354,284.425,284.84,298.55,278.883,283.832,290.718,302.618,306.896,305.359,285.027,293.376,278.025,279.835,283.206,271.366,279.325,286.416,271.353,275.039,276.106,278.594,283.118,274.298,276.837,270.348,277.13,275.526,280.104,281.198,279.483,279.834,282.021,288.999,283.697,280.157,271.916,274.157,280.889,280.684,285.877,267.803,270.973,273.812,274.301,271.695,269.965,269.224,276.394,273.968,282.39,275.481,284.396,278.964,280.785,279.014,277.668,280.187,275.602,267.162,278.04,279.533,272.993,274.691,270.22
292.19,286.217,289.499,300.146,292.917,290.863,289.638,286.596,287.321,298.824,344.502,346.097,315.737,314.159,314.169,313.691,303.051,309.859,316.729,318.073,302.168,298.725,303.62,295.286,302.144,308.077,314.751,333.458,337.228,345.534,346.187,332.707,343.373,356.512,370.754,365.14,365.63,394.323,362.976,345.082,362.205,353.982,324.713,305.607,320.186,315.544,337.214,325.733,316.449,309.719,296.729,302.368,338.124,319.513,301.254,292.898,302.86,286.909,290.744,269.251,275.286,270.939,269.315,273.758,277.985,273.364,272.077,268.603,273.028,263.366,269.251,264.469,267.72,280.585,267.153,277.544,283.001,274.402,270.39,270.625,280.474,281.196,280.189,279.183,273.907,275.699,280.424,278.678,279.546,271.386,269.677,279.998,276.113,276.708,281.205,280.222,285.994,283.012,277.883,272.526,272.567,271.478,272.826,274.142,276.358,285.823,293.898,294.359,298.607,293.698,289.462,284.388,295.601,283.857,296.531,292.19,292.969,290.208,295.47,300.071,293.644,292.189,294.77,311.112,327.516,319.097,300.139,296.055,291.567,276.156,284.708,276.808,286.19,287.076,286.162,275.935,279.221,276.863,280.236,282.111,276.857,273.17,281.862,277.042,282.261,290.952,286.46,284.787,280.325,286.587,278.671,293.358,275.399,282.16,277.216,279.406,276.474,274.318,272.462,280.366,284.829,283.405,270.649,268.324,283.802,287.292,276.485,279.026,295.046,286.239,290.056,275.188,285.655,282.953,278.686,276.762,284.153,289.168,279.827,278.215,276.127
306.352,283.93,291.9,293.155,282.057,286.481,286.437,287.012,283.265,295.475,324.284,323.812,308.328,306.112,314.302,302.683,295.543,306.875,309.203,308.85,299.222,304.093,301.91,307.053,297.73,305.365,307.024,323.944,343.991,346.685,357.262,334.786,344.918,358.61,363.218,360.634,357.931,377.462,366.144,349.081,357.161,354.186,332.9,315.09,317.396,312.982,341.836,315.489,311.588,329.483,301.313,306.283,334.99,310.911,300.771,306.247,307.566,295.469,291.371,273.712,274.42,274.707,263.856,274.577,276.903,267.811,274.586,274.442,266.412,270.947,266.017,269.47,274.003,268.203,280.07,282.124,280.037,273.1,268.546,283.455,286.151,277.892,278.162,280.384,274.453,277.599,285.84,281.301,277.143,282.564,274.923,280.235,287.331,279.356,284.954,285.416,295.628,274.317,286.441,268.917,277.234,276.132,279.571,273.527,281.587,290.275,299.391,303.707,301.576,295.933,296.907,294.652,299.988,300.211,296.942,306.352,295.756,296.452,304.447,308.65,299.241,300.848,307.673,321.936,346.568,338.094,311.195,306.336,293.077,280.831,286.681,286.905,294.547,285.318,289.138,280.412,294.093,278.056,282.02,288.83,282.948,285.854,284.103,291.51,293.293,296.206,287.711,293.0,288.14,284.286,286.128,289.902,283.616,280.746,274.616,284.38,274.024,283.157,279.377,283.133,283.863,277.001,277.815,283.994,278.035,284.019,288.169,285.644,291.614,289.149,296.875,296.101,280.99,286.656,280.43,290.485,285.84,298.033,284.266,284.788,274.791
