0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
23.541,15.367,20.619,17.367,24.739,16.96,23.834,24.319,22.966,32.175,26.647,22.151,15.289,12.943,9.845,12.741,7.317,10.682,8.864,4.464,8.205,11.189,7.106,6.716,13.965,10.248,10.572,9.87,15.151,16.104,12.118,16.914,19.393,18.483,16.031,19.438,17.491,20.927,22.099,27.105,18.544,20.867,15.17,25.329,27.271,22.368,23.91,28.144,28.913,29.99,26.563,25.279,22.059,13.343,19.125,18.383,15.115,20.109,12.051,17.384,19.606,11.599,10.497,10.737,11.673,10.973,19.225,12.543,6.671,9.431,11.45,20.207,19.329,18.591,19.829,34.023,36.187,39.913,33.457,35.432,34.456,26.465,37.519,33.643,40.024,33.965,32.547,29.572,41.179,39.35,42.687,39.388,39.653,40.508,34.497,42.827,31.659,25.753,29.878,23.839,24.783,24.231,25.237,28.142,25.597,22.692,28.428,28.991,32.954,32.565,22.904,22.532,25.706,23.193,22.165,26.647,18.674,23.44,24.357,30.762,25.793,24.697,26.06,26.33,23.024,25.682,28.991,25.149,31.834,29.498,30.767,19.659,26.767,25.424,18.021,25.514,16.181,16.081,19.829,15.809,19.258,22.785,18.724,19.648,16.392,19.85,18.896,25.608,20.674,23.906,23.669,20.834,26.299,31.072,25.777,27.991,15.021,12.817,6.723,10.29,10.919,15.528,10.51,18.477,13.623,13.254,11.674,13.176,11.969,9.191,8.695,16.446,14.114,10.266,16.679,8.495,13.336,16.633,11.935,17.013,23.541
40.949,11.118,15.528,15.958,16.987,15.434,20.318,25.884,14.176,23.212,23.467,21.794,4.663,4.107,1.891,4.554,3.652,3.794,1.048,0.757,7.188,6.266,4.485,2.299,3.755,8.659,7.237,5.566,7.641,7.777,5.163,9.611,11.789,9.796,9.881,9.151,10.786,8.954,17.263,16.969,6.257,13.655,12.834,14.008,15.914,15.271,16.571,20.775,20.831,17.359,16.112,22.654,8.972,10.557,14.533,12.791,16.273,17.862,12.627,14.613,14.542,3.53,5.084,7.287,5.694,7.787,8.332,7.962,2.338,4.867,5.564,11.632,20.733,16.223,15.885,29.525,31.016,31.712,28.087,31.835,34.604,26.701,38.083,25.941,30.952,29.424,30.687,30.932,43.765,40.688,39.48,34.2,40.614,45.207,33.751,41.513,32.255,29.494,35.842,30.598,23.735,24.052,29.702,30.622,26.528,27.58,36.895,37.492,38.534,46.277,28.81,34.155,41.112,30.936,33.632,32.074,31.376,33.038,40.634,34.288,34.705,36.484,33.126,36.937,36.162,31.583,35.908,36.575,38.694,36.99,43.088,29.932,33.829,38.499,35.757,35.1,27.246,27.713,29.85,31.925,32.257,31.125,26.613,32.909,22.865,25.19,29.337,37.563,36.809,37.697,37.411,29.336,42.696,42.579,40.384,38.177,27.998,33.917,27.501,25.651,25.942,31.496,29.162,34.288,36.559,34.147,32.099,35.36,29.025,25.371,29.395,29.786,31.042,31.803,28.44,34.235,30.455,33.173,29.35,27.158,40.949
52.793,9.088,12.424,10.441,12.442,13.229,10.534,15.252,15.64,20.52,23.783,13.787,1.452,0.763,0.115,1.53,1.133,1.767,1.918,0.19,3.257,3.403,1.866,5.374,3.442,5.493,5.991,5.474,8.888,7.913,6.933,10.777,10.159,5.336,14.862,9.374,7.47,6.641,25.202,16.762,11.619,14.0,13.099,13.725,14.24,13.33,14.766,20.4,18.461,19.707,16.616,18.814,16.689,11.406,18.218,10.634,17.4,27.148,11.391,14.16,17.633,6.83,6.241,14.706,16.649,17.681,9.401,10.024,3.11,11.154,14.031,21.079,23.477,24.271,25.99,32.732,31.33,33.353,34.71,37.169,40.154,31.828,33.111,35.362,39.442,38.985,33.239,35.04,43.43,49.37,42.595,46.984,42.126,45.82,44.731,44.963,37.561,37.818,44.394,47.15,32.57,41.09,39.813,44.579,44.601,35.578,41.584,45.064,46.62,62.398,45.91,56.275,54.614,53.823,47.033,51.544,51.589,46.747,55.5,56.274,47.242,56.653,52.38,50.941,51.202,49.919,56.749,47.162,52.845,53.327,47.157,50.031,46.993,45.717,49.419,43.928,40.694,42.859,41.325,47.802,46.589,49.661,40.299,40.479,38.232,41.324,44.364,46.585,43.703,49.626,48.056,41.105,48.342,52.542,53.867,51.406,43.24,46.218,42.76,51.116,41.646,47.648,46.859,49.96,52.115,49.726,44.326,50.448,45.756,41.611,46.165,45.695,43.336,43.713,42.01,53.483,50.993,49.784,49.952,50.677,52.793
53.171,13.734,20.202,13.398,15.439,18.798,17.291,20.035,27.143,31.658,30.691,18.536,5.576,3.063,5.443,2.57,8.614,12.636,8.883,3.805,9.551,10.209,14.826,17.987,16.895,21.631,15.586,18.221,18.32,24.388,26.478,24.715,25.295,24.466,25.581,25.077,19.713,26.103,46.15,35.039,31.161,26.347,26.343,34.602,29.716,30.746,26.957,32.844,30.257,34.188,30.673,33.608,30.006,24.193,32.369,25.466,27.729,46.851,28.748,24.175,28.976,20.638,25.235,37.534,31.445,34.605,27.778,22.109,17.547,23.979,31.282,40.591,40.156,37.662,39.621,50.241,45.851,42.172,47.885,47.352,46.461,46.058,45.429,43.617,51.227,48.824,43.393,44.792,58.68,60.942,50.635,54.519,52.752,53.934,59.455,59.381,52.494,54.815,54.176,56.184,51.948,58.705,55.232,54.347,58.777,54.927,62.588,57.214,64.029,67.673,66.265,69.637,74.855,60.987,63.853,62.964,55.487,59.483,63.473,68.107,65.895,63.955,59.535,61.829,65.567,62.754,69.955,58.724,65.703,59.623,57.286,60.259,63.562,61.624,55.913,57.503,53.669,53.801,50.413,54.636,55.052,58.549,45.739,43.338,44.071,48.747,44.515,43.116,44.936,47.18,39.164,43.548,46.302,46.321,48.788,50.186,47.977,42.277,44.013,47.626,43.163,49.005,46.088,47.096,45.278,44.802,44.663,49.73,42.546,47.296,49.479,47.648,44.48,42.13,42.454,53.064,52.118,49.625,47.047,50.885,53.171
34.011,27.782,35.711,26.361,33.302,40.533,33.394,37.748,43.688,51.351,54.443,39.383,22.786,17.093,18.279,15.197,22.444,36.116,27.203,20.911,19.462,21.525,29.383,38.552,34.286,41.936,35.737,38.818,39.775,49.541,53.313,48.674,46.401,56.389,56.579,60.646,47.993,48.779,70.022,59.304,55.426,55.726,59.516,52.846,52.125,54.58,47.847,55.011,52.489,54.786,50.27,54.923,53.973,44.882,54.661,45.68,46.038,56.933,44.255,47.102,52.711,52.476,55.785,56.929,58.627,53.71,57.087,47.147,37.968,47.01,48.772,55.029,52.673,57.167,59.937,64.264,61.251,56.788,61.578,53.487,57.33,56.879,59.04,55.042,61.02,65.621,56.227,53.015,65.542,71.833,67.886,66.223,69.69,63.971,74.145,72.061,66.369,64.208,62.569,70.217,66.264,68.197,74.626,71.473,70.747,66.609,61.995,64.861,62.438,65.634,66.256,67.426,69.705,62.894,66.668,64.385,46.848,52.507,54.897,63.14,61.237,67.773,57.883,60.966,62.272,52.335,63.392,52.962,62.535,57.186,51.095,66.0,61.901,61.539,62.63,57.714,51.614,44.643,45.545,45.527,49.469,53.055,43.244,41.252,39.075,38.784,37.086,40.187,38.677,40.803,32.728,38.286,29.894,35.162,32.758,37.271,39.535,33.86,42.322,37.548,30.709,37.24,32.512,34.678,33.3,33.877,36.058,36.377,35.428,33.445,34.819,43.556,34.424,32.825,33.185,28.477,36.49,37.299,34.537,40.411,34.011
29.087,32.388,53.644,46.882,48.212,64.33,59.459,47.22,61.157,65.331,69.511,60.01,37.165,30.985,28.27,33.151,27.679,40.889,30.584,29.283,21.738,28.921,34.12,33.384,36.64,54.388,43.701,49.924,46.459,61.482,63.595,62.187,57.355,69.953,69.958,71.301,61.563,57.799,68.446,64.295,55.828,59.647,63.159,61.364,58.815,55.239,65.549,54.957,54.869,58.988,62.34,55.907,55.404,54.748,53.782,51.891,48.031,55.19,43.875,55.329,61.329,53.357,56.602,52.865,63.36,55.168,53.468,53.097,33.661,46.159,52.961,57.379,55.8,55.791,53.266,67.023,57.425,52.01,61.274,44.647,37.532,42.576,53.765,46.268,48.106,53.06,47.184,35.116,48.749,59.075,61.112,53.694,69.193,55.16,61.892,51.982,51.342,49.462,43.989,53.309,54.058,50.252,59.705,66.277,44.961,49.342,41.4,43.219,43.398,41.107,43.665,47.301,47.193,35.734,48.535,39.981,30.57,29.564,35.631,42.078,42.916,43.973,33.948,37.646,31.726,29.834,38.558,32.861,41.657,34.966,33.428,48.62,45.42,46.539,51.96,44.913,37.102,26.002,29.733,29.887,35.839,40.147,32.825,29.034,28.369,32.134,30.454,30.331,29.071,29.603,23.342,35.944,23.196,27.469,28.13,33.162,32.938,30.503,35.227,32.127,27.737,32.55,24.474,33.795,31.641,27.21,25.452,24.61,29.582,29.874,24.145,31.119,25.689,25.458,21.603,24.611,24.178,24.246,24.476,30.207,29.087
25.751,32.756,50.583,45.88,50.16,67.633,55.755,45.617,50.844,66.091,65.058,56.396,30.499,24.065,18.666,24.167,18.436,19.836,22.527,21.068,21.2,19.616,21.283,21.983,25.835,34.108,33.815,37.901,33.733,49.415,45.754,41.423,35.42,56.038,48.724,54.601,45.806,25.672,38.113,42.274,29.8,30.693,35.327,38.857,37.956,36.654,40.619,37.08,37.048,43.482,40.614,33.084,37.889,32.869,39.274,31.86,34.142,28.382,25.676,38.785,32.042,33.148,38.452,31.515,42.022,30.376,35.229,31.308,23.155,25.458,31.741,37.674,35.922,41.575,35.817,43.916,39.167,38.913,41.176,35.187,24.431,32.361,27.08,23.134,26.883,24.667,22.196,22.16,21.819,32.763,31.479,25.799,42.971,34.086,35.572,25.257,28.057,29.448,20.573,33.374,21.768,29.948,30.033,32.33,25.16,29.15,19.873,22.799,26.294,22.8,25.584,32.512,25.542,19.823,23.318,23.074,18.128,17.604,17.411,19.704,19.715,25.128,21.429,18.259,22.991,25.375,30.62,23.794,30.74,27.731,27.623,34.105,35.27,34.326,35.687,29.222,24.678,28.604,30.845,28.484,33.276,37.491,25.166,32.7,29.076,27.259,28.164,28.823,24.249,32.497,32.3,34.039,22.198,31.394,27.918,35.864,37.682,32.027,33.627,37.223,30.467,31.863,25.989,38.013,30.128,29.503,32.817,27.914,26.211,27.368,25.094,27.063,31.843,27.741,21.65,21.291,20.388,22.431,21.419,27.84,25.751
20.744,19.062,36.269,37.042,41.149,53.616,40.28,31.279,44.466,65.43,52.723,42.264,11.627,10.01,7.449,9.835,4.678,8.827,6.111,5.7,9.588,9.392,9.237,7.616,19.25,21.052,13.423,17.004,20.039,27.229,27.311,47.446,17.458,34.595,26.911,24.806,26.034,11.655,15.291,24.514,18.68,16.438,16.451,19.624,17.039,21.204,24.953,27.82,29.784,27.498,24.912,20.984,24.822,13.674,17.833,16.543,18.307,15.863,9.21,19.289,16.418,18.736,20.611,16.63,27.314,17.781,24.17,22.423,10.049,8.854,20.402,27.828,28.082,27.635,26.579,34.57,18.675,22.894,29.915,23.523,16.078,17.69,16.015,12.12,19.931,15.331,14.537,17.848,20.531,26.086,27.456,26.022,24.062,24.809,23.772,16.389,19.35,16.312,20.392,23.674,16.646,26.765,27.195,23.363,20.39,24.389,20.839,21.9,20.532,20.322,23.889,27.914,24.74,16.466,19.544,23.811,15.776,11.895,18.517,14.615,19.602,20.036,21.158,15.72,20.659,22.893,24.711,24.798,20.621,31.06,32.191,32.86,31.04,37.758,34.509,31.948,26.647,30.867,34.368,30.722,32.757,32.818,30.769,27.619,27.888,29.298,23.746,27.227,20.07,23.278,26.67,26.932,21.561,31.337,23.026,25.98,27.089,26.984,26.381,32.72,30.21,30.975,31.257,29.875,31.604,26.659,29.951,30.852,23.415,23.001,21.496,23.716,24.678,22.167,17.061,23.214,18.172,12.991,16.527,19.262,20.744
14.462,15.858,28.997,30.139,28.301,36.607,33.578,24.143,40.847,63.402,51.631,31.825,4.456,1.738,1.704,1.876,4.03,2.99,3.987,3.437,1.809,2.242,2.542,2.819,14.064,6.656,11.382,9.227,9.434,13.338,8.695,39.723,10.314,23.899,15.934,11.405,12.994,3.28,6.849,15.051,13.843,8.724,10.372,8.962,7.979,12.559,15.484,16.786,15.682,16.141,17.052,17.052,17.907,10.491,6.662,5.626,10.5,6.498,8.093,9.727,4.271,10.416,10.705,9.838,21.118,12.296,12.319,13.452,6.904,4.243,15.794,16.426,17.144,16.553,16.828,18.332,11.877,17.35,18.129,16.221,7.41,13.367,8.155,3.169,9.28,11.479,8.361,9.105,14.008,21.804,21.985,14.498,19.48,14.111,22.006,13.493,18.202,14.314,18.085,17.631,17.721,17.655,25.032,17.429,18.913,18.787,16.383,12.964,15.528,19.597,19.435,19.23,20.182,12.735,20.636,18.029,10.731,7.306,10.117,7.861,16.133,10.493,14.919,14.418,15.468,14.339,20.26,18.59,17.727,26.102,27.514,21.962,24.625,35.006,26.149,24.319,23.896,18.655,27.14,29.17,23.337,30.664,26.752,20.544,19.509,18.475,22.127,22.764,19.583,13.242,19.169,20.404,20.858,23.714,24.846,28.382,24.198,31.27,29.104,28.48,26.442,30.512,29.442,34.092,26.971,33.82,30.049,26.989,26.882,20.378,25.391,20.828,23.807,19.426,14.473,13.323,19.139,9.66,15.176,13.657,14.462
28.151,18.752,19.059,27.569,20.251,28.486,25.735,24.313,31.85,54.016,52.084,21.338,1.322,0.0,0.623,0.13,0.711,0.791,0.013,0.168,0.212,0.602,0.703,0.0,5.797,0.297,2.993,1.318,5.479,4.449,1.34,13.931,3.456,6.584,2.034,1.319,2.246,0.221,1.278,3.63,2.165,1.808,1.991,3.396,4.909,3.951,3.965,7.341,8.27,6.757,5.204,5.717,7.1,6.124,3.916,1.671,3.886,2.175,3.388,6.156,2.482,1.397,5.907,5.455,10.383,4.832,9.783,5.864,3.403,1.658,9.737,11.614,3.51,7.097,11.084,4.935,4.674,8.414,6.036,5.242,2.791,6.15,5.089,1.292,5.248,6.493,2.921,3.45,5.342,11.79,15.782,9.2,13.01,9.626,10.624,9.399,9.898,7.548,10.534,7.958,9.064,10.414,18.763,12.958,13.973,11.064,14.43,8.975,7.319,12.526,10.11,20.781,15.505,7.358,16.533,13.345,8.824,4.202,7.176,8.372,10.144,14.764,12.458,11.237,13.227,19.999,23.658,20.886,18.254,20.138,20.883,21.144,26.416,24.652,30.814,22.692,22.331,14.966,25.115,17.898,27.474,32.77,22.154,24.127,24.482,22.727,20.066,24.65,26.539,21.343,23.624,26.278,26.222,24.87,28.082,31.52,28.79,34.92,26.0,34.212,31.866,32.613,30.264,36.346,36.893,42.318,38.941,36.102,38.542,29.152,30.493,26.446,35.308,29.908,26.081,22.603,19.287,21.698,22.567,24.643,28.151
