0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
576.276,366.728,350.112,132.44,201.055,247.166,223.368,209.617,205.999,228.212,306.076,286.203,379.783,287.992,197.946,365.476,184.198,217.136,295.46,338.994,628.521,521.355,422.555,578.267,682.807,442.449,343.438,475.023,397.97,592.023,431.562,263.382,324.593,293.129,222.671,333.861,351.993,433.539,724.857,417.496,753.814,550.833,475.832,543.538,545.027,568.649,654.179,462.903,408.02,519.243,534.79,325.187,321.108,281.55,363.694,346.645,320.512,303.561,267.279,365.386,316.954,374.042,633.729,412.62,321.321,571.093,619.025,342.311,433.555,530.546,668.611,661.127,611.94,398.938,272.832,323.209,322.381,387.119,332.596,403.17,422.217,439.514,314.223,422.083,391.805,397.215,215.931,217.313,230.621,179.751,262.857,225.082,206.046,492.927,228.741,239.487,325.791,293.182,183.662,231.212,258.214,296.259,304.228,234.869,264.643,230.659,393.935,233.072,320.027,371.192,315.019,387.658,251.761,412.456,230.816,294.021,292.444,331.99,255.21,244.13,194.624,290.665,201.645,291.794,185.023,193.467,243.142,293.487,379.577,279.473,343.55,307.187,356.819,373.09,267.244,286.75,278.269,279.682,244.22,296.746,342.386,332.349,321.144,451.654,390.543,306.223,279.006,268.012,341.541,239.986,331.169,291.605,281.027,371.326,156.851,378.721,258.129,298.742,224.756,189.254,296.512,280.324,202.314,235.961,412.362,329.572,386.306,338.474,283.441,249.02,340.102,404.305,299.357,380.686,384.003,346.884,447.528,293.575,419.811,363.83,576.276
607.905,297.706,256.166,175.178,345.704,391.317,282.943,276.766,253.171,232.939,113.097,272.0,412.489,291.584,192.494,346.853,180.312,221.758,278.884,342.009,714.677,595.127,437.187,657.886,660.116,508.577,350.507,502.313,271.481,635.417,460.804,326.093,338.341,245.011,233.168,309.654,302.704,409.088,563.374,460.265,748.157,490.538,440.196,479.015,290.808,596.01,726.38,398.255,360.249,535.557,451.89,308.695,323.673,246.941,450.853,300.287,195.033,344.365,269.653,276.419,192.88,421.965,541.428,524.791,367.956,708.075,729.343,378.449,552.84,525.115,684.332,506.463,688.394,403.68,250.609,255.62,312.411,392.647,337.179,388.12,462.468,558.304,429.37,356.516,276.654,396.589,220.252,247.358,251.265,112.162,256.687,146.892,177.348,300.529,166.013,316.484,255.697,252.881,131.173,242.672,260.003,253.854,207.683,279.203,167.486,267.232,440.025,345.319,336.688,355.413,284.673,433.815,386.643,364.012,363.428,256.056,339.617,333.763,253.382,230.829,252.382,227.268,179.948,273.287,216.547,319.427,216.742,248.956,473.243,272.611,399.138,463.903,444.59,395.631,278.35,230.721,298.345,261.624,301.547,288.386,336.404,362.283,359.049,329.1,367.851,349.59,407.313,372.407,373.094,314.096,359.736,297.695,345.266,291.971,223.643,358.774,330.324,274.531,228.863,168.543,265.391,241.598,177.9,245.784,391.39,312.576,308.563,347.448,320.619,265.366,315.036,427.713,307.251,454.467,317.921,433.392,582.465,434.441,449.646,400.453,607.905
539.86,253.308,114.221,138.486,302.746,382.592,306.703,355.8,276.113,165.781,90.199,277.785,338.647,232.096,211.232,370.591,185.528,205.205,251.22,325.168,559.178,528.334,306.865,541.868,595.667,545.752,293.119,397.193,316.352,592.478,454.093,274.907,293.535,117.059,178.407,315.237,294.095,484.089,514.757,574.837,587.344,373.253,338.127,353.059,262.385,548.052,857.546,465.233,323.355,308.975,262.6,303.056,240.206,172.579,339.623,262.833,188.391,334.203,322.134,313.915,263.721,496.599,448.332,561.077,503.014,899.023,596.578,408.066,441.541,422.514,679.277,449.723,675.015,421.8,256.287,265.786,240.392,389.137,357.275,333.95,466.232,577.11,624.825,399.885,249.044,468.641,235.421,228.941,185.466,189.038,205.338,237.509,196.888,224.678,177.33,354.903,290.065,286.659,196.845,276.526,243.531,193.01,184.974,188.512,227.083,323.236,421.936,365.323,340.073,388.065,324.771,429.865,366.725,294.664,330.915,299.265,318.58,251.877,229.182,230.033,227.95,272.554,138.903,166.311,180.57,322.312,275.993,236.206,514.681,513.658,515.61,509.91,536.456,348.672,362.808,259.447,290.265,267.493,323.327,285.226,433.163,294.687,321.842,296.572,333.887,489.056,493.127,433.778,264.578,321.897,369.805,264.368,377.833,280.064,195.766,356.014,250.278,312.445,324.606,292.507,358.677,298.45,241.168,313.084,361.737,249.501,270.87,283.799,282.038,254.971,231.942,520.414,342.909,416.29,329.347,403.102,714.673,570.146,456.293,471.594,539.86
335.863,188.048,91.506,105.25,241.164,409.943,336.721,356.698,239.497,237.241,129.029,216.957,297.051,148.658,185.823,299.654,165.753,120.657,183.266,188.469,471.657,415.074,266.392,329.119,479.258,381.786,166.33,259.023,251.903,357.035,398.925,126.092,163.372,103.104,134.835,267.654,243.479,439.359,384.832,535.515,435.312,258.031,239.782,235.29,316.065,300.914,566.315,373.241,244.62,136.291,202.033,234.752,189.608,239.812,240.325,184.923,287.044,244.982,275.999,233.669,182.401,321.227,363.689,380.701,366.682,725.914,544.469,356.176,402.61,428.529,476.705,376.799,573.034,264.567,190.355,223.38,184.908,332.123,269.251,340.921,438.477,561.285,591.933,320.126,254.006,339.508,234.522,120.735,205.947,217.277,231.884,260.351,228.807,224.482,159.476,365.303,303.644,270.794,261.124,159.39,180.122,166.18,234.035,199.992,341.328,303.243,407.887,442.027,274.831,474.204,536.025,485.44,334.559,339.419,420.157,288.092,186.386,245.716,223.009,203.505,266.709,188.725,138.883,84.105,194.81,203.226,200.672,218.252,603.032,563.746,601.934,573.301,612.164,379.744,288.176,311.769,260.999,186.55,216.676,193.156,297.754,228.352,270.241,232.197,238.886,457.679,372.611,376.634,235.526,214.596,169.75,226.915,247.988,148.468,132.583,218.891,121.586,160.133,223.416,223.159,290.24,197.982,207.527,280.686,303.969,162.964,142.513,128.577,81.839,141.244,197.051,447.006,384.455,290.224,190.483,406.713,805.025,339.67,410.418,400.04,335.863
218.421,175.825,117.218,52.942,306.028,283.119,320.745,339.666,261.787,210.488,162.079,129.447,227.928,141.631,170.799,213.963,220.242,138.633,186.948,88.291,497.709,336.723,265.729,238.652,335.636,220.437,141.82,213.286,218.972,353.301,337.294,133.342,236.522,162.024,153.285,207.754,206.581,549.844,438.26,442.872,306.658,259.15,199.656,202.085,270.984,181.93,497.772,311.11,197.235,235.015,129.094,305.428,163.715,228.722,135.613,267.776,321.709,283.483,293.291,262.886,183.718,338.642,317.478,272.923,329.465,607.581,693.669,334.22,452.358,492.758,365.51,300.874,510.717,334.35,218.46,230.832,297.707,289.931,236.113,379.102,445.45,383.046,532.698,464.115,329.813,408.253,304.419,184.172,194.114,108.772,238.732,244.071,151.149,96.196,144.862,183.486,319.487,292.887,274.845,162.979,131.818,128.707,156.651,145.811,186.412,276.783,315.766,370.034,266.222,485.002,537.054,503.448,353.398,376.636,382.602,221.754,144.83,207.566,146.768,167.092,210.92,70.82,102.248,58.17,147.034,122.543,60.555,147.739,483.296,418.026,550.759,454.194,562.358,346.153,210.018,236.486,270.158,102.174,96.082,53.016,126.092,173.41,204.874,193.545,202.068,361.419,276.704,341.463,307.394,99.716,96.825,64.229,154.838,86.393,44.703,30.259,68.892,69.758,36.238,119.003,259.051,160.528,194.029,189.625,153.364,121.565,38.32,120.04,78.805,30.234,84.425,317.341,262.341,212.172,93.236,349.074,807.428,273.73,410.869,341.924,218.421
310.354,159.235,221.719,66.596,214.592,307.076,315.576,305.125,237.085,156.417,173.72,128.74,138.186,187.848,200.747,257.533,245.879,269.177,218.457,182.056,599.166,258.904,496.592,350.843,324.227,178.709,265.321,185.493,304.977,359.023,271.695,206.062,307.803,205.282,249.504,180.178,257.045,687.361,634.599,461.331,412.054,236.952,305.252,242.241,263.617,252.157,484.784,352.427,256.346,282.922,221.139,455.513,275.702,234.352,133.189,267.912,305.653,403.976,280.575,206.378,240.333,315.582,356.336,346.365,462.572,738.323,640.171,295.247,333.144,487.225,408.897,418.849,364.856,383.936,216.901,220.798,308.212,303.738,294.734,532.241,390.134,400.632,619.905,664.141,559.203,472.079,397.572,304.077,235.33,217.218,346.952,340.621,210.514,182.805,196.205,210.268,331.001,262.381,296.649,208.933,183.184,198.067,214.386,133.849,101.415,205.828,256.761,415.065,355.384,571.178,437.481,659.317,441.874,593.274,428.528,114.955,120.682,126.493,148.728,181.261,172.99,72.33,68.84,143.484,162.883,193.661,76.308,162.591,463.14,495.513,384.14,520.149,630.472,324.65,216.517,223.487,231.764,99.073,64.332,73.703,101.188,74.476,119.16,178.297,413.054,461.23,313.098,357.558,308.171,192.275,189.303,47.419,149.343,151.2,129.927,74.11,87.392,161.228,97.829,126.829,229.593,351.948,230.312,174.969,225.994,156.552,117.34,132.287,73.444,91.049,131.563,283.687,404.128,246.316,141.239,481.446,683.522,366.065,350.929,259.121,310.354
405.348,268.63,269.427,169.107,259.209,433.155,440.178,351.143,348.101,241.481,268.271,232.073,245.316,233.85,179.358,344.897,296.798,394.224,282.634,312.85,719.174,410.724,669.357,500.592,413.334,181.001,302.455,233.535,294.231,384.699,364.289,349.103,351.192,298.169,293.858,324.511,352.845,584.856,636.215,646.671,409.075,252.573,396.012,404.886,254.639,357.139,536.329,345.48,442.058,407.446,329.854,409.278,368.254,323.806,167.039,242.738,332.415,316.586,240.29,231.917,244.099,353.704,391.857,329.817,540.388,704.92,586.944,322.115,305.534,442.397,354.686,304.298,252.819,310.47,179.399,201.507,321.668,321.184,246.998,679.528,588.299,423.564,704.401,671.859,694.356,533.803,428.47,316.362,292.602,291.635,446.973,578.662,386.886,237.743,279.787,412.0,322.956,328.948,354.984,248.108,210.077,166.025,273.913,135.765,108.165,192.714,133.782,453.266,432.48,595.487,564.951,621.764,567.951,639.335,436.47,174.848,141.18,158.654,185.946,202.208,150.495,109.886,134.854,197.851,149.56,189.5,137.549,225.888,433.408,493.123,485.409,659.398,803.504,236.036,153.094,178.073,187.901,150.672,141.778,159.496,130.324,94.354,140.93,318.349,487.21,597.385,368.195,477.498,421.535,283.021,358.574,254.956,298.608,202.063,210.914,153.602,154.338,156.042,179.069,193.912,320.494,555.024,399.287,247.704,391.282,352.117,237.557,181.617,167.443,259.509,259.625,274.741,450.112,369.931,285.909,722.32,642.457,568.433,452.226,288.385,405.348
640.156,371.969,303.701,215.352,211.848,424.09,441.298,419.738,472.352,312.9,292.504,411.3,387.01,254.01,136.332,295.282,305.502,267.32,255.038,425.254,694.417,491.902,522.251,608.211,370.308,237.295,190.374,234.556,226.833,324.672,407.562,351.983,251.668,257.41,252.07,312.142,256.851,513.514,428.28,676.121,505.58,324.637,385.016,306.302,185.654,280.432,502.423,333.784,389.081,297.705,296.18,337.922,366.227,319.407,208.454,229.86,291.643,174.713,122.568,219.158,192.977,239.67,238.563,238.117,490.144,495.117,599.348,294.708,253.708,408.453,298.019,260.112,192.843,192.098,148.336,174.783,270.805,208.956,253.056,701.062,576.074,433.255,770.13,638.904,707.143,507.779,332.666,298.971,191.649,297.844,443.288,751.74,506.264,325.474,211.022,398.295,313.795,294.505,396.519,199.833,356.265,103.418,229.535,205.33,140.639,182.327,119.07,357.957,419.532,647.921,704.968,561.296,480.067,617.176,332.477,195.223,223.048,246.416,200.513,221.268,225.411,166.584,136.767,207.076,185.079,181.628,103.126,249.642,382.329,478.598,574.712,828.045,872.602,167.974,151.304,204.379,202.344,151.034,182.475,162.68,222.441,131.714,228.71,366.241,494.753,541.543,588.289,455.984,478.394,361.946,565.389,529.232,617.436,365.611,320.127,231.92,255.683,256.694,310.293,303.455,408.568,693.148,660.807,481.767,673.438,534.469,407.251,323.457,397.732,437.534,443.848,416.617,489.626,659.333,475.438,983.875,785.239,792.245,615.026,583.536,640.156
843.684,403.962,282.174,173.425,113.784,386.555,294.437,305.172,316.426,263.401,169.334,333.488,463.79,188.541,187.442,212.901,162.59,256.162,270.507,520.228,591.197,404.24,281.451,419.179,236.031,142.713,166.064,157.832,93.464,179.174,301.901,199.302,151.807,136.214,170.659,198.841,162.56,452.575,445.583,425.108,609.585,233.641,358.077,183.009,89.142,131.37,436.09,291.849,332.399,197.569,194.799,276.191,270.828,205.661,217.464,195.516,193.06,103.105,67.685,140.691,87.507,153.084,187.663,296.668,602.338,447.0,604.117,374.658,336.975,425.935,310.093,290.653,162.594,211.386,141.437,212.776,115.715,161.57,320.619,816.464,559.309,515.158,763.508,524.993,615.23,411.773,260.017,227.612,276.859,247.717,395.952,609.702,478.785,260.673,223.965,251.462,290.44,231.01,263.956,179.943,252.9,157.902,166.521,234.981,104.262,176.91,118.967,215.225,334.433,739.597,788.815,466.941,360.595,499.457,227.404,169.798,239.773,338.52,268.107,178.386,185.34,219.836,196.903,194.358,245.808,221.177,85.176,287.05,396.141,456.91,498.462,802.988,719.907,173.65,203.255,198.224,213.596,163.642,167.19,225.468,236.353,194.842,193.15,507.484,491.304,475.465,684.73,459.474,559.881,457.766,642.59,669.336,851.104,545.173,382.01,349.448,255.144,321.199,323.076,332.901,461.825,776.785,694.761,642.371,747.814,562.795,385.661,289.065,439.859,519.166,474.671,421.378,510.489,699.635,658.307,878.667,912.816,799.978,686.233,754.881,843.684
702.322,187.926,109.979,61.081,103.434,242.141,144.22,179.432,217.288,183.068,67.553,257.938,353.489,103.715,77.813,174.702,112.842,183.679,381.654,567.031,578.424,314.748,313.876,337.22,205.852,205.056,144.013,139.343,107.838,105.817,309.284,157.281,177.531,218.494,243.139,141.438,117.672,376.79,644.385,334.247,615.476,307.214,404.284,167.307,155.293,85.007,509.024,339.464,289.01,181.556,279.885,243.856,300.962,232.377,176.074,283.894,248.238,170.483,153.006,169.844,154.765,265.078,219.285,416.153,672.743,387.693,677.362,400.857,432.479,527.618,427.868,367.569,306.532,349.554,213.261,209.321,189.194,284.049,326.855,964.009,628.981,595.75,683.647,536.265,626.295,445.508,337.296,296.398,293.502,121.704,277.658,399.266,284.97,274.333,181.849,204.71,266.957,147.313,234.361,209.216,167.52,205.085,161.0,151.775,160.879,183.575,156.663,141.742,316.532,717.844,697.917,414.028,444.653,393.801,267.535,266.627,254.303,314.359,300.082,162.712,151.873,219.985,136.623,232.342,211.716,306.86,202.161,393.631,357.12,459.938,491.197,686.52,546.729,212.01,144.588,235.734,188.098,160.362,152.395,209.463,304.362,216.214,228.164,448.221,441.046,507.486,520.612,414.66,561.233,506.66,539.867,642.473,866.272,541.451,265.057,308.71,258.163,297.698,292.166,353.187,375.59,566.677,540.852,594.602,604.146,399.023,204.506,257.112,243.501,353.506,387.189,365.382,480.96,637.992,571.175,728.603,867.932,707.964,658.861,651.364,702.322
