0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
388.37,837.926,435.552,564.598,828.171,667.317,707.542,665.725,715.32,601.683,552.619,654.292,708.209,750.848,1263.76,1203.462,780.587,752.128,781.639,680.063,879.901,605.097,659.148,509.414,724.097,882.636,810.764,732.524,953.201,895.07,777.766,939.063,1007.202,915.879,969.876,859.57,714.494,631.451,920.437,775.456,630.48,896.23,757.911,673.766,744.074,821.86,709.932,757.187,729.091,953.73,936.854,696.812,858.527,667.576,638.193,680.12,584.13,602.963,757.395,637.138,740.516,889.565,699.537,510.506,953.712,757.247,723.541,571.89,565.271,503.229,628.774,695.259,566.907,487.065,448.597,569.97,594.513,445.85,551.594,581.897,426.739,348.508,480.739,428.627,492.748,409.737,391.083,457.519,327.054,458.762,485.706,450.821,514.732,496.121,471.014,581.713,525.451,353.378,432.971,342.393,485.975,251.223,371.95,370.111,304.781,186.155,279.549,332.466,310.089,409.099,380.524,423.944,500.603,436.934,383.078,311.209,418.997,551.477,306.964,392.35,377.106,347.301,252.446,286.07,170.316,267.375,198.492,355.647,297.847,240.837,254.432,218.409,249.504,229.563,273.803,262.445,277.989,124.441,238.882,273.772,161.942,133.78,187.842,226.493,227.449,239.868,204.462,191.648,90.348,199.047,111.982,208.774,118.983,116.222,141.654,155.5,134.252,132.728,135.511,141.236,175.084,155.509,88.672,157.564,118.711,230.93,210.001,138.512,112.268,147.585,124.027,201.668,141.485,85.919,130.643,475.858,372.041,370.0,350.506,334.946,388.37
277.861,740.744,530.754,616.557,689.108,584.63,633.317,722.572,747.777,494.631,377.417,845.569,688.436,876.734,879.236,1161.055,690.202,621.202,628.488,502.849,582.517,478.19,593.774,350.704,592.896,716.294,630.544,571.785,664.611,704.434,536.097,551.861,718.668,796.905,682.359,628.988,493.185,462.628,650.095,570.529,444.79,708.12,644.82,452.616,457.901,605.678,505.586,502.916,457.424,793.281,685.02,462.144,559.897,487.92,418.577,406.592,376.724,469.759,546.638,520.318,602.259,597.732,513.11,218.806,668.942,621.889,544.264,432.202,353.351,423.143,485.666,485.168,295.379,320.35,236.498,299.837,290.907,207.663,284.489,407.057,209.347,199.845,176.093,239.878,233.734,180.051,150.519,341.459,170.568,180.445,245.062,201.085,236.107,249.373,273.893,226.422,302.478,265.367,222.38,186.807,300.241,210.862,287.754,156.657,171.041,127.844,165.691,187.03,186.195,308.673,198.003,301.049,347.212,178.589,176.229,301.71,166.341,385.862,176.548,349.293,297.561,250.026,232.596,252.438,103.008,125.556,183.741,222.285,238.807,176.69,244.353,99.033,198.028,112.99,132.148,145.886,172.374,106.708,132.375,218.33,113.118,94.108,85.463,199.928,148.473,122.465,192.532,135.484,33.724,152.747,61.44,134.912,168.816,96.133,154.233,77.765,80.131,44.436,113.859,88.367,278.026,117.51,60.608,118.577,51.317,142.464,227.708,80.937,95.816,41.315,56.458,193.126,68.953,112.498,68.416,345.299,336.894,346.308,223.972,323.102,277.861
219.212,514.2,493.264,471.615,500.537,467.209,434.319,728.898,560.407,312.379,301.68,722.573,569.421,701.217,669.884,1118.406,684.496,433.939,655.199,351.015,307.114,299.009,399.38,151.81,402.114,538.972,477.655,395.222,387.84,391.121,374.589,316.438,362.076,601.09,532.715,423.592,340.83,290.594,559.386,418.87,419.942,571.304,498.905,391.15,281.489,493.459,370.778,355.294,326.523,653.154,493.292,316.789,254.788,365.266,219.732,187.094,205.293,317.824,411.242,461.705,572.764,482.73,388.517,280.07,505.357,531.835,369.064,378.559,336.497,360.102,375.352,315.03,199.536,193.752,124.29,188.446,185.436,150.979,179.546,285.175,180.718,119.332,169.152,214.047,161.929,148.494,58.83,189.587,111.913,122.574,137.226,127.491,106.825,125.572,118.397,113.327,228.216,184.703,109.585,105.171,156.032,132.41,189.301,55.784,176.011,105.772,146.162,128.268,203.149,247.939,189.965,236.033,217.117,139.254,141.303,157.424,102.72,206.075,171.897,261.144,213.969,224.171,150.379,143.165,83.002,35.484,94.357,219.835,290.406,133.783,210.195,126.883,158.948,163.939,104.054,74.908,90.156,128.597,93.24,135.025,80.314,72.144,88.476,152.666,73.439,72.755,161.087,121.531,41.809,109.58,63.573,119.186,142.416,84.032,91.767,32.451,81.712,45.441,84.542,74.941,170.676,143.928,105.845,85.784,64.407,158.929,247.891,49.763,65.104,21.892,67.564,169.068,62.023,68.746,38.63,206.738,366.685,265.639,154.709,353.243,219.212
254.218,392.727,463.441,375.335,422.201,212.481,337.137,572.599,360.747,158.99,285.875,521.979,523.634,506.046,359.581,967.592,616.443,353.972,571.113,321.252,255.155,172.357,231.162,68.488,385.818,407.834,381.125,239.183,322.517,311.822,343.777,330.505,381.31,408.926,428.434,242.956,146.205,220.553,355.506,314.097,236.984,381.146,454.279,399.11,139.097,394.239,182.274,201.492,178.727,466.178,408.745,226.937,170.828,185.063,114.798,138.742,95.398,264.495,460.23,456.747,630.412,450.567,369.001,462.442,459.091,447.729,379.94,318.162,399.348,401.552,284.668,243.974,134.631,183.973,22.348,124.232,112.723,86.146,64.887,94.79,148.786,109.775,113.799,126.483,140.566,103.703,39.885,45.556,107.17,74.518,74.041,63.023,61.441,32.86,39.056,161.53,137.124,94.065,88.424,91.442,105.788,138.415,151.96,93.735,148.904,147.78,141.522,110.393,151.519,173.262,246.275,271.693,179.586,88.0,85.42,117.645,100.967,174.035,86.488,183.423,156.173,173.345,99.922,123.835,112.648,40.855,87.986,163.521,233.871,137.929,153.031,119.029,121.379,144.686,84.958,108.304,167.999,177.004,76.387,101.837,144.195,70.002,105.314,194.745,88.625,202.862,187.83,125.463,184.388,136.995,200.624,97.189,155.097,92.574,70.957,96.557,91.355,108.124,171.175,138.022,118.539,145.094,147.031,138.909,146.91,130.17,250.634,138.561,86.236,28.833,87.885,226.129,98.924,70.68,99.484,165.568,298.601,222.222,193.838,337.184,254.218
405.81,344.886,419.009,346.244,352.48,108.136,257.731,394.102,246.707,88.223,278.449,336.961,392.771,408.366,292.004,743.651,509.282,195.5,428.012,334.931,156.329,88.264,157.199,92.009,412.87,348.351,323.687,248.556,310.448,236.428,260.229,261.702,324.252,276.545,342.661,140.452,87.573,187.786,243.538,204.204,203.795,274.388,288.77,263.567,101.101,295.731,189.822,162.108,132.833,376.202,359.944,160.591,174.686,145.787,80.933,86.751,110.003,273.724,369.283,497.466,495.142,454.237,505.155,572.982,424.55,385.991,364.054,275.622,471.947,408.228,355.033,178.215,172.352,169.422,55.754,84.494,60.841,116.389,76.739,157.959,176.86,148.958,71.418,78.826,193.625,58.792,51.942,47.738,145.845,54.677,121.726,78.037,68.291,82.775,73.772,147.833,107.949,114.547,113.635,112.293,119.372,107.606,149.919,83.861,221.583,281.44,156.53,115.9,228.749,300.665,270.051,146.714,178.55,153.054,151.362,109.575,148.452,208.318,148.145,143.062,148.16,147.637,116.516,206.53,141.483,131.534,73.938,251.508,342.612,181.144,227.051,175.951,162.865,341.598,156.661,205.524,233.987,168.956,192.767,133.45,277.38,113.051,212.783,283.439,221.191,252.055,282.464,347.789,357.85,225.596,242.492,172.882,254.683,283.816,265.03,202.056,154.826,226.666,225.028,300.464,262.385,302.007,217.287,288.655,295.553,256.782,330.899,330.207,179.037,129.991,102.966,250.065,222.68,174.278,162.868,151.75,293.134,214.772,290.417,406.33,405.81
479.14,227.43,261.212,330.011,302.213,147.17,253.109,273.848,218.477,73.382,137.988,251.748,303.596,404.066,292.087,625.499,427.694,167.51,298.288,271.141,117.848,148.842,200.124,119.574,396.328,354.646,457.114,280.904,241.455,190.999,240.58,206.132,228.072,227.505,200.608,140.005,125.326,130.418,252.528,175.666,167.692,301.529,257.07,260.971,207.276,288.543,199.22,188.105,157.728,394.498,429.525,282.248,150.653,123.544,78.24,80.387,221.19,283.364,356.061,653.671,525.496,503.701,588.757,666.043,424.837,402.787,384.051,378.048,498.134,396.655,408.57,240.681,176.515,201.601,114.908,126.177,148.899,128.009,251.607,369.23,330.135,318.656,158.704,186.621,140.518,124.7,116.248,147.747,218.317,121.466,143.748,159.881,153.653,163.043,196.004,285.151,189.362,226.028,183.327,273.996,231.199,192.908,271.31,278.779,339.436,440.183,308.728,335.016,544.584,380.341,382.02,259.441,366.526,280.648,306.144,266.696,256.19,292.107,320.2,290.633,216.909,287.224,224.877,294.884,214.929,172.843,155.072,446.236,520.898,377.513,479.266,294.085,254.962,487.109,317.816,314.377,336.109,215.066,232.387,337.196,380.466,276.511,271.427,351.99,312.274,349.067,309.03,416.781,433.072,382.458,265.229,368.857,388.046,325.452,353.796,376.807,239.559,334.373,221.486,379.513,307.522,368.702,261.714,402.171,416.711,378.828,337.887,338.708,358.855,261.515,205.72,365.962,356.042,216.168,251.365,207.625,233.344,354.624,389.82,461.359,479.14
437.509,281.636,240.977,345.916,389.962,200.309,275.398,259.644,286.086,113.715,263.379,350.865,313.038,542.647,444.118,615.495,397.332,274.981,410.021,295.021,254.305,244.56,323.256,222.617,353.055,442.792,651.568,354.91,311.214,219.696,263.708,392.877,305.039,284.761,301.023,193.386,213.935,346.688,541.19,235.255,329.914,405.623,411.956,367.876,343.126,395.065,140.285,167.769,230.241,455.008,737.125,469.746,266.776,157.385,137.391,181.692,372.085,468.632,520.585,829.832,557.756,681.335,754.475,721.283,454.607,458.051,447.229,536.242,516.509,432.175,463.366,411.732,311.961,304.567,309.528,361.913,281.308,255.443,361.205,571.158,581.33,491.975,256.555,320.959,212.95,276.387,262.346,215.185,266.515,333.789,272.001,422.601,249.885,337.279,300.451,422.879,347.403,393.296,245.972,440.349,388.139,352.917,303.168,336.514,380.995,493.964,449.654,514.989,535.101,411.95,440.393,373.975,403.959,413.008,412.458,384.407,265.55,416.733,406.679,371.394,347.824,387.368,239.787,282.295,266.828,320.849,276.385,612.67,545.691,484.67,463.637,357.804,392.971,525.76,470.493,326.267,360.416,308.808,276.827,336.401,273.669,325.52,301.735,347.995,323.986,356.691,355.989,337.446,307.113,284.25,242.98,374.359,341.633,431.217,284.741,365.859,307.026,261.523,237.596,350.255,327.692,409.509,255.48,343.574,341.519,394.872,348.212,294.447,407.695,224.874,177.522,354.505,308.02,256.409,216.121,277.165,224.002,312.69,332.205,343.371,437.509
565.456,472.265,246.114,318.775,562.569,256.644,303.988,403.439,413.748,234.465,336.822,391.557,538.239,695.382,543.135,693.575,589.885,280.549,551.589,342.932,343.921,222.851,366.521,221.531,362.202,413.614,582.9,419.091,320.581,244.289,397.733,467.803,454.892,330.887,380.019,336.82,291.673,548.508,786.004,555.245,487.208,351.804,465.492,502.963,283.548,346.783,119.807,107.869,340.319,582.016,854.002,434.604,388.664,166.263,209.84,288.827,406.14,407.274,625.028,732.504,524.353,668.878,873.711,649.35,527.568,461.362,514.507,715.259,541.761,447.556,441.235,342.341,445.287,281.373,452.571,445.709,411.775,300.401,481.704,578.301,544.097,628.756,425.082,313.912,210.266,276.12,466.749,268.085,269.472,332.279,313.327,484.821,340.364,424.883,390.006,496.222,308.333,453.85,353.463,390.07,287.311,448.861,328.472,360.569,308.035,393.339,391.473,500.663,539.294,447.277,461.162,363.181,468.653,399.698,427.474,374.679,427.458,408.633,494.216,250.948,435.146,393.42,292.77,247.933,284.998,286.004,398.698,696.454,463.389,402.518,444.897,321.084,310.668,362.95,426.238,328.535,323.95,302.716,243.436,256.333,323.69,290.624,236.294,274.115,275.935,318.275,347.107,272.93,338.338,245.621,229.915,438.556,341.581,354.993,340.832,375.778,325.079,271.987,197.815,327.174,333.43,388.453,358.572,428.073,344.763,477.621,306.563,314.705,353.955,278.808,218.443,366.19,317.722,357.023,250.835,384.772,254.289,434.458,418.002,386.524,565.456
617.532,534.981,221.019,180.887,483.673,181.104,366.886,432.133,448.155,390.569,351.209,491.696,587.016,634.266,558.465,613.729,514.384,308.78,426.781,366.343,316.357,310.588,389.072,214.865,275.591,468.418,439.097,367.883,323.428,224.501,405.239,412.396,386.763,479.142,390.224,464.065,368.263,458.824,771.582,748.902,516.471,416.902,372.074,478.192,314.766,333.489,205.531,168.384,392.843,693.967,847.375,394.119,309.732,252.197,215.268,278.5,448.633,339.665,618.515,737.824,500.097,540.738,769.204,656.685,614.941,468.882,452.818,550.342,543.507,393.4,491.347,359.629,386.774,278.917,384.21,483.759,456.048,238.97,582.917,551.843,526.685,697.239,464.18,345.915,327.238,342.155,434.019,342.881,425.851,325.929,214.934,413.535,366.264,467.47,530.37,514.559,345.98,436.143,357.919,406.502,389.014,433.872,407.402,321.522,348.921,468.274,388.98,429.902,530.886,457.043,460.244,418.753,525.532,434.392,458.739,409.338,488.217,512.595,482.302,372.375,424.482,447.274,360.517,497.129,401.417,494.686,496.194,792.108,588.973,474.563,501.285,411.21,295.754,361.882,412.573,268.937,316.901,402.271,310.54,358.824,378.394,410.493,302.663,364.608,402.852,408.271,373.839,344.566,408.355,398.552,359.674,528.53,409.45,416.373,433.569,460.97,443.04,422.482,309.612,368.176,386.693,411.785,497.033,553.656,514.436,625.131,458.164,446.913,433.356,486.853,368.078,446.072,512.653,506.568,396.127,449.129,442.71,547.271,547.866,500.815,617.532
489.521,412.682,279.511,134.342,339.276,205.874,362.543,316.262,406.64,295.526,284.599,444.532,615.052,558.183,471.853,499.043,448.253,275.795,381.665,426.707,480.035,309.405,335.244,432.567,405.914,522.501,405.77,559.579,351.879,288.767,429.614,521.499,463.556,628.919,467.757,535.438,464.204,629.471,679.227,851.293,580.053,516.174,384.57,443.026,431.89,452.483,340.268,256.553,390.517,801.533,817.102,480.896,380.671,396.069,369.358,511.112,549.029,496.24,748.548,832.24,582.466,610.157,899.505,845.07,742.339,610.759,634.32,473.425,515.988,564.771,571.239,522.222,505.773,401.421,387.236,604.125,523.727,286.133,714.51,591.515,628.438,746.627,656.753,403.442,431.019,476.236,491.93,526.872,546.329,430.132,382.576,416.114,417.214,539.002,560.873,540.353,479.166,565.07,583.833,520.43,476.081,516.344,477.182,394.341,428.397,602.501,456.644,443.38,633.175,595.919,443.838,489.879,556.832,541.298,463.01,491.857,541.185,529.613,628.581,526.596,487.98,550.779,540.007,616.529,476.54,527.42,663.212,840.669,797.026,526.3,502.907,540.662,378.599,517.558,464.709,455.658,415.145,386.268,383.919,400.096,422.055,497.924,372.0,399.614,498.613,428.362,447.631,393.147,426.343,464.0,349.788,480.02,418.203,355.191,499.281,366.716,466.999,457.21,407.334,389.058,361.075,426.45,601.625,632.593,512.289,465.725,379.886,391.062,469.737,459.638,355.064,454.786,490.411,572.656,416.16,372.856,439.064,576.356,565.227,511.96,489.521
