0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.0,0.0,0.17717491887469666,0.1979794193571201,0.26482711477048965,0.26807608933416127,0.17650306890309664,0.1836949005116236,0.42806455066739635,0.39762093734726534,0.22787992584872185,0.0,0.0,0.26499775882621207,0.34772639663889066,0.00317152212099997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342838432373295,0.33576521117404556,0.3090986676438644,0.34253031951958535,0.0,0.18300561364207632,0.0,0.3356942260676731,0.0,0.0,0.0,0.0,0.1799302283116725,0.1928845549581102,0.0,0.3317564970910537,0.10845659848847186,0.1063732649709502,0.0,0.0,0.0,0.0,0.2675685174003589,0.22340870508759342,0.3486150214886153,0.35842667677559403,0.3180152917631928,0.29591304795032913,0.0,0.24549451149582213
0.0,0.0,0.17794938180149306,0.19763428692669469,0.2629620560537888,0.2674696222176377,0.1750865997804915,0.18633540792125208,0.42569565062218945,0.4003311536658454,0.2286525560002157,0.0,0.0,0.26286228231743236,0.34913056181048435,0.004891438776836399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33861168209848475,0.33400944185551223,0.3111864635606081,0.34039027165558805,0.0,0.1867677806805289,0.0,0.34392478346617705,0.0,0.0,0.0,0.15807028078601124,0.18204259981227633,0.19526201883188643,0.0,0.33468321474665846,0.10810468133504228,0.10689014067742514,0.0,0.0,0.0,0.0,0.2664359897676233,0.22083078107772275,0.35265898957187913,0.3626465243592321,0.3114505776925858,0.2987416311340515,0.0,0.2478282635210165
0.0,0.0,0.18055524377498924,0.2019604653629902,0.2709691571526226,0.2709923149731029,0.17629022452701626,0.1847490775107106,0.42807347307811283,0.3992610314496237,0.2306141879294661,0.0,0.0,0.26381942990019436,0.3569901097448397,0.014225733558602904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33921847348438583,0.335594071204369,0.3155838535746272,0.34030414777813445,0.0,0.19370624480670387,0.0,0.3587463305128648,0.2427276416234171,0.23633478214168466,0.0,0.1589287096153027,0.18235589967997282,0.19685005454680257,0.0,0.34751745478859886,0.10781009194620227,0.10924013156687937,0.0,0.23475804123336017,0.2215563020955523,0.0,0.26846223395768354,0.22225100194263114,0.35886860191752834,0.36616351369764155,0.3069186838136833,0.2999186490125673,0.0,0.2499089800302186
0.0,0.0,0.18188529967100917,0.20672583896177374,0.2739697795190434,0.2819201267257099,0.17661799126590044,0.1879338941203801,0.4285240548192915,0.40086550230909856,0.23118172632449935,0.2534846215364766,0.25771029316844013,0.26454267331907066,0.35947739282964836,0.017865752172691818,0.22072781247510276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420120526700121,0.33435552490530257,0.32393021554202533,0.34477345505508006,0.0,0.19989630731839766,0.0,0.3702914686128203,0.24624800437913635,0.2387326532557341,0.16054761190917713,0.1639821019688674,0.1814710998491163,0.19588268730383457,0.0,0.3559210774763808,0.10834361676263836,0.11208783952069154,0.0,0.2422466263268003,0.22187233198617531,0.226031939627244,0.2648247971409413,0.22277866255972278,0.36258631361160454,0.37021203115240425,0.30318640341739034,0.29753305468282465,0.2831258121448381,0.25022390912566217
0.0,0.0,0.18372168720677037,0.21019555146928812,0.2737024680399539,0.2848436092361313,0.17797189910224553,0.18862542342663577,0.4318729329748508,0.40232178047817796,0.23335994222070175,0.25453179747528976,0.25857928618687126,0.2639231698222524,0.3591096881842389,0.014801135291725553,0.2229101067938632,0.0,0.0,0.0,0.0,0.0,0.0,0.39641375893363734,0.0,0.0,0.34067893069584815,0.3334617939525474,0.3305853663828694,0.3495924774707766,0.2001278430051333,0.20356901894501833,0.0,0.38486308155122745,0.25248172631768073,0.24026063421799898,0.1622663019539766,0.17564677603285903,0.18465599482318418,0.19726736406548442,0.0,0.36036280191841624,0.10846664130854596,0.11253215696553198,0.0,0.2528364762249064,0.22485284858217866,0.2267611896685343,0.27167210509355866,0.22421900978316037,0.36000445749469995,0.3720319078756548,0.2979179641615489,0.3000250130909635,0.28731308547157736,0.2538829119108732
0.40663557006730194,0.0,0.1858230882239233,0.2079083418791329,0.27477069368349094,0.29250271873506506,0.18178881757808937,0.19274826172223214,0.43404553998429657,0.41046667873107157,0.23660958574117247,0.25765388405067097,0.2617329767589254,0.2642177520537568,0.3577732873128567,0.01909411434249081,0.22612033101594461,0.0,0.0,0.0,0.0,0.0,0.0,0.39248335806205004,0.0,0.0,0.34538643645841727,0.3354229312346925,0.34149807795000614,0.35471423836479454,0.21089460068975155,0.21051378274808286,0.0,0.4058511846876733,0.26158107226412464,0.24146486475855633,0.16467098745097167,0.20450582153918506,0.18636921332261233,0.20247843724293277,0.0,0.3740345163862868,0.1085327565407004,0.11159868270068372,0.28226770095002995,0.2576843720129266,0.2305816965484215,0.22848310062549498,0.27454930927285676,0.22652216524615412,0.35780121990351943,0.3670457964085428,0.3016558756387054,0.3042924334230999,0.28905471189464904,0.2601432654324359
0.4147624441927101,0.0,0.1913684173769028,0.20372148944446408,0.2757011824961995,0.2946186151193807,0.18382409942348416,0.19153673479310845,0.4431895239001642,0.41276936515106394,0.23783660021516953,0.2643160438841833,0.2681786067923295,0.26922467131082234,0.3646119271833713,0.020495411459403257,0.22849574106211917,0.0,0.0,0.0,0.0,0.0,0.0,0.4007157564989465,0.0,0.0,0.348532136555348,0.33562703149482526,0.35098115559262905,0.35682818808410904,0.21478669544766596,0.2135918048763279,0.4046473138492515,0.42682474620327365,0.26764730289508726,0.2449837595290793,0.16496771749818936,0.2755022648483892,0.18744173679607637,0.20395632019149637,0.33036065186858526,0.3939872890486335,0.11248293243650949,0.11229165486236146,0.2839808850639023,0.26272360982820697,0.23404835096086793,0.23216323004408537,0.27701146188877657,0.2244929032709708,0.3554959432770374,0.3660933627787319,0.31137286877667025,0.3017245006732495,0.29168654603285427,0.26701072215244026
0.4353768241487306,0.0,0.19125867061755003,0.20532550655963788,0.27606439962045853,0.305093390752465,0.18777430063962114,0.19571697542369676,0.4432490066382736,0.42320840024565787,0.23883111843076518,0.2714677695152503,0.27574010286076456,0.27195616303218084,0.36255344770317904,0.024272729940594207,0.23046846584709388,0.22175851360855597,0.637774554594375,0.0,0.0,0.493103774409819,0.0,0.4106609626352199,0.0,0.0,0.3573923302608294,0.3381624384529961,0.3541972292103382,0.3600708825609587,0.22129049613271642,0.21743712764972287,0.42366918421707644,0.4505494006125658,0.2728715090433886,0.25075377872717675,0.1637777127973932,0.43182509407624114,0.1915998475145838,0.209365103462398,0.32884024330751555,0.4224780801620747,0.11425339792540443,0.11352392241809783,0.29188608637709357,0.26109804924263263,0.24327287649277768,0.2413715999034443,0.2788885795120954,0.2265965452668055,0.3502704705744932,0.36802790927327705,0.31387419489621354,0.3004107289796529,0.29431450127034,0.26814665137531174
0.4458479376291064,0.3896163855158449,0.19325531336441165,0.20743166307153715,0.2770877332598737,0.3085383313135041,0.19400730879026873,0.19753359049579408,0.44474202336481955,0.43129345145050724,0.23782068792372,0.2751209554486287,0.2796380033628594,0.2763690244336876,0.36555840560599623,0.024881670572550973,0.23211124851482742,0.22143378159405885,0.6454731858963154,0.0,0.0,0.4911979214067622,0.42580584364680274,0.41322351474532976,0.0,0.0,0.36082388497210316,0.34511452433230055,0.36201079337450254,0.3665132095759312,0.22539218029128358,0.22093407829112446,0.44767847921627774,0.47613992674658495,0.27997618578135836,0.25901697874291035,0.16540941960589806,0.6443861094097837,0.19438046392726827,0.21405930596696127,0.33003086123822156,0.44823874907533495,0.11323405168788421,0.11538434885686089,0.29650924678941987,0.2630224759150339,0.2563365202367967,0.24355088022428042,0.2788333088265199,0.23117397924359892,0.3538257253834184,0.3649534103464511,0.31193710307918765,0.3025929458408139,0.30061286631368667,0.2687209873846322
0.4484027453854868,0.394505041467091,0.1956865782207556,0.21328194066268252,0.2788415822390907,0.3149627359649514,0.196902128307758,0.20163076657104112,0.4516821718337339,0.43757596656544917,0.24036046644230333,0.2751792791718031,0.27940728930734615,0.28297021098351316,0.37701279412205796,0.026919158676722788,0.2366524990733909,0.2212836542305728,0.6538072672811712,0.0,0.0,0.4937890249277721,0.4264627554239608,0.41649729493589627,0.0,0.0,0.3696230097372477,0.35239114230225094,0.3643878912658528,0.37237485287170935,0.2319873906837838,0.2218424916986008,0.4738006961961831,0.5052422543147715,0.2842258970491838,0.26632254316546217,0.16887702791236528,0.8562920553641602,0.1978933947546298,0.22022291813036862,0.3374369262248877,0.479821753453749,0.11400441967773427,0.11515077647530716,0.2955505009751467,0.26709823042490627,0.27372542000936806,0.24624851249084206,0.28726365264146947,0.23321024169131416,0.3578092756168326,0.361095109806424,0.31045725502827365,0.3064384163674447,0.3094111828707744,0.26931170698851326
0.4547317918304791,0.398212824951263,0.20079042609179318,0.2146801513490576,0.2825635374899248,0.31887418969254705,0.19465060201637746,0.2082793076062821,0.4604201860620048,0.44708452255592496,0.24235215492206955,0.2765348638892203,0.2805922797870249,0.2924937315641435,0.3904123513212372,0.03066713062143389,0.23800863911433487,0.22881042014448125,0.6698234440922041,0.0,0.5621116789347836,0.49154768469196736,0.4311799555867547,0.42557411023236114,0.0,0.0,0.38567634501092746,0.35668485398591326,0.3676823175016845,0.3775083579308347,0.23781475953370604,0.21943349525602832,0.5058669574294979,0.5348644448281816,0.2968783426887379,0.2762385344695864,0.17454142561205968,0.9511277451276214,0.20396590221071817,0.23574880932626757,0.34147765167998295,0.5091266941085785,0.11537693842119334,0.1181452314751217,0.3004342003282041,0.27293839548703736,0.27241292852484184,0.2489427568361898,0.2873627227382558,0.23260732599450465,0.35726820020595773,0.3543754612085655,0.30841992997187845,0.30944816913524836,0.31844417292139404,0.27404838621593575
0.46696741520623714,0.4109540227044841,0.20423497778875246,0.21892853354078998,0.28941977084672443,0.3254468418613668,0.1928050440717061,0.21658846442676002,0.4714601822551096,0.4587276232599827,0.2535172794224899,0.2861980443878881,0.2911404904962866,0.306732525205865,0.4061803263573134,0.04185235338260762,0.2419766044193192,0.2327324975155553,0.6960800525368396,0.0,0.5571437948333254,0.4956359892144424,0.43967747134034585,0.4365395424166305,0.0,0.7105004017015019,0.39514722811977837,0.3577712758674895,0.3814301884199652,0.38190720021713653,0.2488648873114185,0.22720666657007163,0.533511406992425,0.5623253869434423,0.3076084449117283,0.28862198809990275,0.18389243196492042,0.8688223568220496,0.2167721143896899,0.2639387381153286,0.3490480851597377,0.539816688621677,0.11720724237969643,0.1182190126288062,0.30829066773881253,0.27931872078541664,0.2636753470080757,0.25694079184188573,0.2872208960733828,0.23803619244298987,0.3559094698937854,0.362090713232487,0.3109336444693213,0.31082155146618795,0.3409078567134074,0.27920102670525915
0.483847537815686,0.42701024679974464,0.20810292749480575,0.2266133880264507,0.2964249640353831,0.3301005698717503,0.19514905226451454,0.23009422086797734,0.48031121368578844,0.4643475460572907,0.27524639741301504,0.2970356525850223,0.30113391020824415,0.331599767465986,0.43436583168458714,0.05344737956391049,0.2475198051869325,0.24345762899938478,0.7175790532974898,0.0,0.5578095550658727,0.5059843427394674,0.451212350487699,0.4546492207124534,0.6578877553481416,0.7056094655481149,0.4198307740683089,0.36730694143717013,0.40447188527248024,0.38614814872810693,0.2658364053524301,0.23811455710436616,0.5629102783670225,0.6053086004598788,0.3139030727803024,0.29606976065161583,0.1961835950850153,0.70476826920712,0.2306489279570478,0.28744858654935873,0.3627085820372631,0.5648509539877778,0.12282494485864101,0.1219117389891819,0.32329321221084156,0.28797567754973824,0.2582020640299132,0.25948766161442915,0.29137766876590987,0.24025884247186685,0.3577891363335495,0.37202381353885755,0.3155725288846293,0.3175178130610413,0.35452958631523823,0.2942875866965212
0.507625774638502,0.4476833180955701,0.21640813822105492,0.2344715159659111,0.30228439084611225,0.3323377596793707,0.19577602515507717,0.25867045387013293,0.49441605795998,0.47866808969647573,0.34623820169890235,0.32102526035798395,0.32506174069715144,0.367387104540481,0.5193633710628663,0.06969278368667964,0.26145444720406524,0.2572383418759067,0.7367488578434384,0.7597187590398026,0.5584040508228234,0.5181207718347761,0.4617557162250381,0.47063320609365306,0.6645901164894003,0.708911225227358,0.46060143810857807,0.3796873336139184,0.4274834465026405,0.3987444182593059,0.2898014189398302,0.2565694605523683,0.5920843905682877,0.6344509174853903,0.32108083663430786,0.3069622982043954,0.22035383053197957,0.5476032079203406,0.24571294940751726,0.313020974922593,0.383431655896667,0.5956920048960044,0.1291197007909139,0.12753052032833836,0.3557096921423143,0.2963473145654461,0.265350627907858,0.2724252857499799,0.29270625090596997,0.2504506554192408,0.35890888048409464,0.38704960074683753,0.3200661314136603,0.3238961512567325,0.36003180698590015,0.320089927730144
0.5761724528553341,0.47117721800492385,0.2270984702798293,0.2492888716008345,0.3069266321814453,0.33635391969546014,0.20157654441375314,0.3007267810931566,0.5267166718218373,0.4961063795528285,0.4791403119339534,0.3815131471392656,0.3841218457483529,0.41472872010381817,0.6393383982519033,0.10460048882945056,0.29401046808481157,0.2857486704753326,0.7708316600601907,0.7441266684039026,0.5669614140372262,0.5247823348126892,0.48750228758259195,0.4930954936908476,0.6683163302221259,0.7170837730222812,0.5226981557180018,0.3985887924870821,0.45633288049538134,0.423477629975285,0.3192026984145639,0.2789181942858151,0.6300436144247094,0.6743849348808041,0.34658671748251424,0.3277723399137371,0.267813364820031,0.4273241915562036,0.27689045076098545,0.3554382632580505,0.4066076134221625,0.6125481214582275,0.14005758720410816,0.1376935685253675,0.3993780804278087,0.3109316409441458,0.27577558330491486,0.2887779344691339,0.3048126167332522,0.2738567353296347,0.3648298297693515,0.41918141971969314,0.32314858507831146,0.33153800119688803,0.36677042726091424,0.3773469499208126
0.6720783634303992,0.5094489305170998,0.24485624421647054,0.26869903461932876,0.32154816197851305,0.35450024517858636,0.21303001989720904,0.3645716840359379,0.5632286635418402,0.5309259620769206,0.6304016704369958,0.5212320444674206,0.5221983727926186,0.4877224780922815,0.7673240544380617,0.1532559982224384,0.3799885342949284,0.3463625934828406,0.7950094726945447,0.7475597015460602,0.5584303061559379,0.5386425972422235,0.5144821049583865,0.5409808554448905,0.6687986879868799,0.7171996242390968,0.581932429166526,0.4411392597625845,0.5028779519348877,0.47429071767288056,0.36244471345015494,0.3199379103845764,0.6597276141720874,0.6900580755982513,0.4005310997098594,0.36453541058058736,0.3445183904770012,0.37276627040568105,0.33351123298554264,0.4488824083913813,0.4399059306470323,0.6131756719232812,0.1623513924160807,0.1555327101203693,0.4182549701551706,0.34108070992971984,0.31787205465382234,0.31334798609258346,0.33500292517496305,0.32506694201858627,0.3779660129455313,0.4468141364894052,0.32728067221590923,0.3462033868192699,0.3911047109249239,0.4816713086851255
0.788388085560072,0.5862030398362384,0.2794102608231506,0.29486827681318295,0.3562547825288482,0.4058706016879483,0.229063389543289,0.45031861672528456,0.6550596017035857,0.5902001883757083,0.7496943514017402,0.7448734772868865,0.743119200167335,0.5924391213032866,0.8791207082146997,0.24946756998100866,0.5607431231749264,0.46798044427908675,0.7884919753757188,0.7561805354671054,0.5559004172722585,0.5590341536709975,0.5766906942505879,0.5926248045454666,0.6901936666425488,0.7480638995015879,0.656036339917518,0.5408796340900678,0.5862258508190259,0.5841025761478617,0.43677321120996415,0.41736241348181247,0.7029956125523354,0.7161784620418252,0.5048477313683051,0.4354238936888335,0.4418686713526571,0.3846744959055164,0.43304192387902385,0.5951342133786185,0.4700338325148274,0.6169609674717825,0.22365569530418655,0.20147635680892026,0.4562655397888885,0.41863434284596707,0.39079192092158194,0.34435593500273154,0.4037961575402251,0.4112243826458286,0.38955012869002015,0.475084956809968,0.3394302922868833,0.37663052625673255,0.45493784061596937,0.6173156390512078
0.8823442393549678,0.7142067541223243,0.3398439351197113,0.330378019024718,0.47737545019538224,0.540067779179621,0.2973422333563178,0.5717286071627309,0.7872480906041067,0.6740202539509738,0.7929112509624726,0.9091475457642397,0.9077350253561032,0.7412276151757804,0.9285842038083536,0.41678999199258787,0.788301863263673,0.6565673378338907,0.8070074316950219,0.7924760153864913,0.5768390454311031,0.6329002335919083,0.6787373636669062,0.6699209125029635,0.7168680510334515,0.7805526103042103,0.7468289627895253,0.6793483497036109,0.7098952124139475,0.7495269711276225,0.5662570205919953,0.6045592021585213,0.7536462996467008,0.7666433394832272,0.6684509566418297,0.5578469386674493,0.5477605826519646,0.4713170193863343,0.5518511281037669,0.7691049734680117,0.5329258540049542,0.6553403989221682,0.3601970401298536,0.3169993000981167,0.5761378194765042,0.5850663474246294,0.5198522399021598,0.4440895596972893,0.516890408658935,0.47964437599537973,0.4157580493358736,0.5119789439318781,0.36954080787990934,0.4241448795631359,0.5572312406663952,0.7180610926037172
0.9408156193776238,0.8396588475048867,0.4797492286548789,0.4113433996958874,0.7157142419883077,0.7711079065688163,0.4999265584900426,0.7380859765420293,0.9109245996811726,0.7993841453770293,0.811513603683165,0.9438165807275443,0.9364863057293392,0.8880881123836106,0.9716234215639334,0.6525600660716309,0.919310533553641,0.8428933459309772,0.8620364639683269,0.8765518576869102,0.6487880350696235,0.7861697172806262,0.8283001963906728,0.8002328139858874,0.782504883872368,0.8565862676011997,0.8678922899813155,0.8292340028497975,0.8322337849256793,0.9142649849022233,0.7264042163380487,0.8312732339958284,0.8301052838838385,0.8334193712566688,0.8613316624806527,0.7166419819577218,0.704909062419417,0.6451353600092141,0.7153827672258867,0.9214730814177227,0.6736705907888317,0.7602790544758231,0.6250789302890197,0.5426506022131901,0.7805840383348376,0.8299900688407974,0.7169242874614336,0.6513363231738046,0.6015619704312262,0.5675318083970667,0.49356684160990744,0.6206413682666923,0.5053579734415702,0.5523416460951526,0.7112362056593161,0.7899950849216317
0.9938242153661625,0.9308188206101262,0.804087692649212,0.6624046111955868,0.9744431861079653,0.97904837534198,0.8083026987034853,0.9338225362917822,0.972518974993457,0.9519485201392441,0.907831587843363,0.9907062030814366,0.9759949655859015,0.9939547028438438,0.9926536833229836,0.8899808828276647,0.9667650431089725,0.9091427564363028,0.9452473530787439,0.9707666230763897,0.8339350180505415,0.9798636280089011,0.9543371200222885,0.9464154903877658,0.9127897161324555,0.9390496674314527,0.9571906728238018,0.9614491372010122,0.9440405601368397,0.9982736077292265,0.9064526112488787,0.9912207702866922,0.9331183570661683,0.9480636922993029,0.9990445382226584,0.8937569118445755,0.9066336747271131,0.8594066343171172,0.9150361512168399,0.9925964631076497,0.877465395690806,0.90796111630676,0.9269372286084792,0.8432835303752119,0.9773977782963565,0.9895185208075987,0.9023645001688988,0.9118268094675458,0.763967058671397,0.7915320534136054,0.7260386164043862,0.8526817212337389,0.8090027468412452,0.8139364994763615,0.896128857081903,0.9118890284528426
1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9224215366162456,0.9978814523690929,0.7303341289973387,0.9906559637893841,0.9069011253609216,0.8437916946142608,0.9048728441856764,0.8403472233477581,0.9750529396369174,0.9233202572283121,0.9848903952524793,0.8326984000742302,0.8407193251299675,0.871891961721926,0.9434990151958667,0.9255080095082779,0.9056867818779507,0.944839616653041,0.9344305280613813,0.9295415370712593,0.9699620235360309,0.7639847317618967,0.9539137465276545,0.9664870393999045,0.9676699708173553,0.9966654997594828,0.9568320552167167,0.9893576292930778,0.8874856403759479,0.9266863968640469,0.989727507662092,0.8942435442486156,0.9608844737849072,0.9216970071526597,0.8690080936367768,0.9482180867560359,0.883209274263696,0.0,0.9057857964319694,0.9202296261513966,0.9828793356141218,0.9694866081841466,0.8173821966744037,0.853638572624094,0.9538377479688741,0.7933023517289782,0.9368818975337576,0.9399795877746865,0.9886778522020154,0.9018752515794816,0.9149773164539287,0.7848687166024292,0.7456316890201807,0.7787358337073608,0.968855336397665,0.933339704731218
0.7590551076164457,0.934594231151884,0.4104510092960494,0.6561823261077123,0.7373348433371083,0.6410502559083893,0.7337643261945466,0.5536732091822126,0.8832532299126794,0.7852360182334007,0.8191294031741486,0.6064827702001122,0.61615734519042,0.68822630178922,0.7722230800762958,0.7231049474068143,0.722225108854919,0.6735407049132442,0.8080869881555883,0.8424295164348095,0.8179342678981668,0.5909125788082707,0.8202123969222114,0.8505115781005682,0.8414248848370837,0.9010932828960789,0.924599348771215,0.9425502137348066,0.7002349373118782,0.8194073633305408,0.8961592252635537,0.719976212420065,0.8648407924897,0.8033000390806061,0.7177200474152666,0.8217307637030392,0.6574384238884342,0.0,0.7681305480184905,0.818563565560314,0.820503283682107,0.7762821466890881,0.5408987570754805,0.5742150765469279,0.8145178295794172,0.5063384163145324,0.7319405444582305,0.8038918744944586,0.8994772227419057,0.6574406272423388,0.6853250413190962,0.6034449497409139,0.49168570910511994,0.5072000299222023,0.9446044490991253,0.7865763748566434
0.6082214966349038,0.8704096509013257,0.2627119172509435,0.39660384030552703,0.5696530052135942,0.49498913024321917,0.5595039434010763,0.3411312717115891,0.762373896595208,0.6485767089538308,0.6343921195260612,0.4492720580762892,0.45664685398493454,0.5212314515955395,0.6185358689771702,0.5761301560816505,0.5429210529050493,0.44841819608918226,0.7590628410524376,0.7787988687247334,0.6868939003235032,0.5353162770196599,0.6893257981956096,0.7030582807459638,0.744837566022719,0.7846048843880412,0.904256894943232,0.8703570360078496,0.5451980091202446,0.7049591694526435,0.7304530134515914,0.5978399667881036,0.7922900173491791,0.7346799480137056,0.5999523411097517,0.6967812551531536,0.483762512322625,0.0,0.6507590634320111,0.7564797717860636,0.6388908498377914,0.5774197346294565,0.3609820538989784,0.3777485008362544,0.6509827847489127,0.35263573642551077,0.5284608296268348,0.6328907861247687,0.8972966377694838,0.4969197920859658,0.6258940163504129,0.5523561939888758,0.3928174437370556,0.39158812088569717,0.8967902096545839,0.6213851419001328
