0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
271.017,264.991,259.675,265.495,257.057,254.604,259.825,263.348,252.522,263.666,268.583,277.306,268.582,291.451,268.935,271.017,271.307,256.315,269.52,275.072,276.343,263.514,258.475,274.919,265.561,262.625,261.842,265.67,270.777,260.966,276.703,264.258,281.432,279.393,262.906,267.037,293.94,298.851,275.611,261.325,263.919,279.116,265.449,272.948,291.094,285.717,266.048,280.126,284.101,270.521,310.596,262.252,300.513,300.222,299.45,297.611,293.524,261.444,349.517,279.293,300.407,265.245,280.169,261.055,272.773,280.422,263.995,301.315,287.437,266.919,286.319,290.176,274.59,259.405,277.876,289.056,266.348,283.855,282.712,286.209,258.503,271.797,261.082,256.997,257.511,253.528,264.544,270.051,253.517,262.452,254.412,253.265,265.727,258.833,263.176,257.139,253.221,260.614,261.37,261.413,257.288,260.893,257.656,255.782,258.09,258.935,262.076,254.678,256.044,249.882,258.162,258.715,258.678,255.456,256.373,248.825,256.951,250.386,248.377,248.636,251.516
271.726,269.276,261.676,269.477,264.227,256.481,260.875,266.946,256.974,262.584,269.087,279.375,269.344,295.148,269.908,271.726,270.942,256.798,272.788,274.685,283.634,266.249,261.598,270.578,266.205,261.712,260.424,269.674,274.675,262.272,279.838,268.044,280.904,280.614,261.225,267.633,302.257,307.779,279.252,263.556,266.21,285.297,262.179,272.278,294.23,289.315,269.364,279.507,283.62,274.027,319.365,263.55,306.175,305.02,306.658,303.349,296.688,266.278,367.369,282.557,310.772,267.452,280.498,262.9,275.439,282.572,266.495,308.548,291.514,270.996,287.38,295.644,276.155,264.467,279.763,292.525,260.915,288.468,287.188,287.372,262.346,273.907,262.424,259.293,257.279,256.177,267.374,272.973,253.727,261.635,254.065,256.562,266.544,257.769,266.102,256.382,254.98,261.107,261.743,261.178,259.99,260.229,257.956,260.17,260.544,260.75,264.694,257.36,255.241,252.167,261.355,257.367,261.348,254.831,255.096,251.949,253.31,252.877,251.243,250.009,253.148
265.695,266.553,263.463,270.918,266.588,254.792,262.619,264.122,255.486,263.684,268.701,279.165,271.587,295.477,274.377,265.695,273.588,259.319,269.081,273.205,286.45,268.283,264.523,272.361,266.362,258.103,261.789,270.501,279.771,264.878,282.518,265.901,280.417,282.38,264.535,267.93,312.705,316.578,281.262,265.739,265.705,288.029,264.537,270.897,294.988,289.358,268.917,284.84,289.032,277.968,326.736,264.751,311.897,309.898,316.41,311.553,298.598,270.961,382.208,286.405,320.685,267.053,282.878,261.702,274.841,286.374,270.932,320.901,294.025,273.975,289.022,298.352,273.764,265.083,282.014,292.376,260.132,289.452,286.456,289.919,263.258,274.926,262.722,262.338,260.071,256.898,264.366,271.302,255.661,264.496,254.58,256.211,267.101,259.103,264.074,258.266,254.897,263.754,263.526,263.217,255.17,260.5,256.963,257.61,260.788,263.737,264.2,259.115,256.883,253.046,261.455,259.229,261.05,254.591,257.17,251.044,252.66,255.75,251.039,250.673,256.464
263.027,265.45,261.307,268.342,267.523,253.076,262.571,264.413,253.105,265.043,269.404,278.303,268.262,292.483,274.164,263.027,272.996,258.669,267.163,275.33,287.808,270.396,270.124,274.948,268.894,259.437,263.08,272.37,277.804,264.008,289.799,269.162,284.739,289.288,264.94,269.386,324.287,327.62,284.697,264.86,267.599,294.533,269.108,275.337,297.827,291.501,273.184,291.782,295.895,279.948,340.995,265.814,326.821,320.672,328.8,327.518,309.36,280.069,404.498,293.514,331.964,267.931,286.851,260.098,271.969,293.512,272.698,330.831,302.158,275.699,292.861,304.436,272.603,263.437,286.42,297.28,259.2,291.099,287.208,294.046,267.458,280.94,264.712,263.44,261.804,256.028,266.362,273.955,255.185,269.687,254.373,257.407,269.307,260.327,265.418,258.199,255.487,264.135,261.996,265.242,252.717,260.483,256.536,256.443,256.277,259.403,266.536,260.345,257.197,252.121,258.323,256.341,261.798,254.609,258.857,252.505,251.466,250.934,249.319,247.687,257.268
264.938,262.412,261.784,272.24,267.499,256.451,262.96,266.048,254.604,268.468,271.009,274.672,269.347,290.481,270.16,264.938,271.341,260.463,270.154,272.266,288.552,270.896,270.256,281.519,268.328,265.183,267.201,273.55,282.766,265.197,297.103,275.605,283.432,293.121,268.029,270.486,342.46,343.675,289.114,267.122,272.811,310.01,271.554,277.634,300.642,291.549,277.166,299.677,298.402,286.473,350.799,269.1,338.772,335.11,349.192,341.701,316.492,289.56,417.913,302.099,352.28,271.426,291.213,268.681,279.863,300.587,276.835,346.61,312.55,279.71,299.338,311.748,272.564,264.212,290.785,301.674,262.783,296.335,291.718,301.087,267.875,283.822,264.343,265.241,264.98,256.623,271.898,277.618,255.814,266.456,255.686,258.59,271.296,262.716,266.361,262.032,258.137,264.508,262.144,265.408,255.285,261.84,256.019,256.767,256.271,258.902,266.458,259.209,252.764,251.038,259.302,258.673,261.138,255.133,257.938,248.667,251.717,250.095,250.83,247.425,255.491
267.07,265.611,263.856,271.904,263.333,257.059,268.281,266.858,256.967,267.863,276.633,274.682,269.932,285.667,274.329,267.07,272.17,268.453,272.604,274.414,292.832,268.662,272.449,282.421,269.069,263.968,267.729,273.498,288.571,270.945,306.811,281.638,286.848,301.68,268.232,273.522,368.407,368.368,301.538,277.246,278.444,325.561,282.512,283.789,304.299,299.706,279.499,308.525,306.973,290.601,368.246,275.06,359.372,350.292,367.411,363.424,328.422,295.353,441.503,310.738,378.205,274.845,295.843,272.73,281.902,305.3,284.503,357.313,318.98,280.458,302.074,316.558,279.862,267.576,292.703,306.851,264.662,298.499,297.71,300.402,269.579,280.645,264.018,266.287,263.979,260.658,271.47,276.557,256.738,264.151,257.748,256.565,274.43,263.196,268.078,260.606,259.49,265.602,264.736,270.043,260.678,262.0,257.426,256.441,262.396,256.153,265.936,258.577,256.129,253.312,260.08,258.503,258.864,255.057,259.232,248.756,252.318,250.702,253.312,249.906,252.708
269.075,266.468,268.164,279.757,263.949,258.187,267.268,269.068,261.18,274.115,279.126,274.542,273.438,288.268,272.806,269.075,274.793,268.226,271.342,276.366,292.894,268.862,275.023,286.519,272.598,264.035,269.339,281.1,298.01,274.647,316.017,282.787,289.285,310.444,271.426,281.407,386.535,383.02,315.49,285.736,284.111,344.881,287.169,285.637,312.516,306.962,282.71,323.111,321.449,301.748,390.055,282.63,376.282,372.858,386.412,385.735,342.781,304.249,464.175,324.067,407.308,279.369,302.841,272.236,288.006,312.396,297.403,368.749,328.68,289.095,309.625,322.156,283.38,269.361,298.708,314.262,267.158,298.728,302.64,304.473,271.01,280.282,265.227,268.002,262.944,261.212,272.178,281.225,259.856,269.045,259.462,259.439,275.916,263.076,268.288,265.47,259.735,268.46,269.55,271.266,262.057,261.615,260.809,257.25,263.219,259.567,269.495,259.558,257.151,254.073,260.011,261.797,258.856,255.703,260.354,252.507,251.925,254.197,255.396,249.832,257.866
271.472,269.506,269.667,282.164,266.602,262.401,263.612,272.992,265.301,277.223,286.275,277.282,273.391,288.576,277.15,271.472,278.75,268.367,274.501,275.285,297.574,273.96,277.01,293.077,271.804,266.779,272.642,286.911,301.324,275.331,323.563,293.972,295.255,315.629,272.839,289.725,418.55,406.249,330.883,292.517,294.687,370.424,295.233,293.683,326.341,313.326,294.503,349.256,344.198,312.335,415.22,287.042,401.371,395.678,404.531,403.563,362.709,304.247,485.916,333.775,437.68,283.132,311.402,275.815,296.358,325.294,303.45,376.101,336.093,293.386,312.577,331.446,287.247,272.045,306.258,325.668,270.313,301.52,300.967,303.592,271.57,284.466,265.645,266.581,263.238,261.237,273.708,281.157,260.955,272.759,264.413,264.03,282.535,268.107,273.349,269.379,263.848,269.346,273.832,277.999,265.202,267.084,264.881,262.314,260.227,259.026,272.9,263.549,259.692,260.591,263.618,266.513,259.846,258.701,263.934,257.465,255.382,257.579,257.914,250.044,256.968
271.457,275.235,271.624,283.11,263.695,258.299,270.32,274.662,267.214,279.268,291.564,280.098,280.23,290.94,279.881,271.457,280.873,272.972,278.218,278.976,301.533,276.955,276.509,298.739,274.169,272.045,273.233,291.206,307.41,282.063,340.882,297.716,300.525,327.263,282.1,303.511,452.227,432.211,347.942,309.253,313.292,393.126,305.008,301.995,337.656,327.442,310.84,372.982,377.376,315.232,439.444,287.658,434.147,429.161,417.848,413.534,381.756,300.705,503.727,343.7,454.907,279.172,317.636,277.124,300.519,333.887,310.286,383.235,345.246,297.243,316.322,339.992,288.219,272.086,310.035,335.575,270.076,305.48,308.526,305.105,275.716,285.963,265.644,266.829,265.46,258.963,274.243,286.173,260.532,278.409,263.542,264.562,280.527,275.064,278.463,267.848,262.846,273.17,279.198,281.875,265.964,266.893,263.77,264.624,265.157,267.536,276.74,265.204,261.698,260.027,267.001,266.519,264.613,265.23,266.797,258.67,260.429,262.716,262.397,253.281,260.385
276.407,276.868,278.537,286.875,261.631,261.793,272.204,275.35,264.786,285.605,298.269,281.355,283.005,292.841,280.909,276.407,285.441,269.373,285.218,279.996,303.601,283.824,282.011,308.297,276.819,276.241,276.828,292.794,306.158,286.833,357.587,300.97,304.718,342.732,290.033,315.217,491.413,456.64,367.361,328.261,333.956,408.414,312.346,315.59,352.243,335.847,319.823,388.428,401.557,323.146,464.43,292.786,471.237,462.645,441.348,424.288,393.104,299.23,513.292,346.148,472.511,278.795,319.353,280.751,304.092,340.051,321.729,388.17,351.35,303.857,323.176,352.485,293.388,276.534,311.644,338.743,269.82,306.794,316.788,311.375,278.244,289.477,266.378,268.366,265.018,259.177,276.893,294.431,262.199,280.421,265.126,261.815,281.355,273.263,279.326,271.462,264.161,277.255,279.321,284.889,267.807,269.162,266.191,261.145,267.374,269.0,277.304,264.481,259.515,259.483,267.585,267.696,260.743,267.374,264.282,257.381,264.253,260.846,261.949,254.389,263.709
