0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
328.189,254.976,250.801,253.815,251.624,253.32,253.517,255.284,253.255,252.658,253.224,258.091,262.121,265.575,268.916,264.28,266.268,270.646,282.847,279.582,292.685,301.227,296.214,305.816,305.225,305.641,295.193,315.481,324.981,290.891,316.433,305.998,312.87,308.061,279.89,288.166,305.18,301.143,289.082,285.463,284.259,286.299,281.338,290.396,312.694,343.963,329.049,496.839,600.292,320.553,378.509,309.056,373.191,328.29,351.74,328.179,465.429,564.54,391.713,410.13,568.919,410.623,384.406,340.619,336.259,351.162,337.723,478.515,541.316,436.422,540.416,468.429,403.072,328.189,421.869,346.776,291.01,340.949,313.528,292.569,278.594,294.191,273.825,276.712,270.811,267.49,274.875,294.309,280.212,315.88,272.471,272.403,289.18,280.971,291.529,275.172,273.124,288.237,271.39,273.018,264.783,274.091,258.487,264.807,264.634,269.958,279.792,277.677,279.808,276.938,308.365,286.704,297.162,280.75,292.001,291.851,289.056,300.216,306.784,297.797,302.926
315.47,257.54,252.615,255.242,253.559,253.289,254.786,254.315,255.296,254.759,255.274,263.31,266.014,271.548,275.112,267.963,272.12,274.878,286.196,281.718,298.392,310.408,297.835,312.274,315.083,310.118,303.653,324.392,327.161,301.415,322.219,312.743,315.149,311.064,282.241,288.331,310.595,305.077,293.181,289.344,284.9,286.837,282.989,294.223,320.397,354.255,337.912,499.148,564.74,325.531,378.604,309.471,377.284,355.284,380.309,364.057,531.519,614.08,408.837,439.545,579.422,420.083,463.389,379.07,335.906,346.985,373.184,416.627,533.483,404.052,548.803,459.954,397.311,315.47,428.77,350.437,297.493,368.004,333.95,302.088,286.346,307.109,283.387,281.197,273.485,270.467,283.782,303.123,289.217,358.1,282.177,286.902,301.763,286.814,298.891,285.225,277.141,289.274,269.554,270.782,268.742,272.901,258.853,265.458,264.21,272.152,280.567,275.229,276.882,275.231,301.146,293.042,300.978,283.502,297.161,281.638,291.248,295.787,302.656,295.68,301.149
323.174,256.676,253.873,258.313,253.179,252.402,254.496,258.865,254.088,255.751,253.56,259.253,266.205,271.187,278.766,270.721,275.707,276.021,289.941,288.372,300.201,311.542,304.188,315.031,312.559,314.543,309.999,337.091,337.862,302.123,330.536,316.977,322.468,318.942,289.647,298.748,310.537,309.827,297.724,293.016,291.132,293.419,286.175,299.347,326.258,365.939,354.894,511.603,544.128,328.814,376.153,333.911,411.233,436.202,440.023,437.254,543.644,654.62,454.995,436.061,574.95,409.344,514.288,407.041,332.345,331.222,365.71,384.102,470.051,384.539,535.615,453.324,428.98,323.174,456.662,364.133,317.824,387.27,359.316,320.92,294.908,313.729,287.832,289.06,282.988,278.783,291.961,321.065,312.557,424.098,303.006,302.901,318.623,299.492,308.873,295.902,282.439,291.699,272.817,272.789,271.031,273.189,264.872,264.984,264.174,273.291,279.975,275.341,275.442,278.662,305.129,296.753,308.694,284.686,297.724,281.961,303.788,299.73,304.092,293.521,302.287
335.559,257.961,250.533,253.901,251.14,250.729,256.199,254.736,254.095,254.412,256.271,258.733,266.017,273.964,275.997,271.611,274.871,271.632,297.076,289.268,304.986,313.166,309.057,318.854,320.294,318.632,314.258,346.178,346.218,309.477,335.33,323.613,332.404,323.64,289.499,301.338,312.973,317.69,311.903,301.094,294.914,302.748,295.102,304.731,332.529,361.25,367.103,523.818,529.745,339.019,393.754,382.421,454.958,555.189,510.325,506.958,487.54,654.152,526.425,431.76,592.741,402.489,478.579,376.511,341.038,323.724,345.638,362.085,430.26,374.615,540.108,455.482,501.185,335.559,529.669,390.158,339.845,415.816,401.682,331.793,307.591,323.086,293.467,299.763,294.478,285.768,305.488,345.23,349.47,579.481,331.639,327.445,337.82,320.972,322.31,305.469,288.449,297.509,274.245,272.843,274.967,279.712,265.398,266.699,262.601,268.004,280.662,281.657,274.781,274.273,305.786,297.833,317.641,280.637,295.993,282.645,306.284,305.628,303.127,289.696,298.113
392.551,261.848,249.172,250.533,250.065,248.86,252.873,254.925,255.423,252.503,251.839,257.347,263.672,271.949,270.844,267.063,273.488,268.813,298.997,284.378,305.006,314.235,308.817,321.517,325.517,320.205,316.558,350.807,357.895,308.102,337.362,329.392,329.888,325.704,290.323,311.443,317.722,321.797,313.282,308.829,296.427,307.913,301.687,304.214,334.6,362.048,393.522,549.258,548.606,340.206,417.638,442.029,496.668,555.626,515.698,490.068,461.664,611.64,622.783,438.426,617.095,418.3,427.681,358.804,350.731,322.261,344.133,363.793,399.893,376.184,582.423,465.607,589.611,392.551,672.136,463.895,374.847,440.54,448.581,338.715,318.507,328.915,294.073,312.119,304.421,298.563,319.796,386.497,442.389,943.61,402.638,389.6,387.318,353.418,343.989,311.955,295.449,300.353,277.402,272.091,272.685,279.228,264.689,263.273,261.026,266.861,282.251,276.474,275.073,277.033,307.906,292.202,313.419,281.035,298.123,282.94,308.668,305.444,301.766,290.581,301.391
488.743,252.639,249.645,253.109,252.489,248.802,250.569,254.587,254.537,251.772,250.183,257.849,264.193,268.746,269.781,264.404,270.298,269.171,302.734,285.59,308.931,322.953,313.107,327.291,326.992,328.089,321.718,356.684,365.717,316.008,341.374,331.937,332.194,321.77,290.216,306.798,318.157,320.633,310.987,303.289,295.779,302.676,300.119,306.637,335.951,362.517,406.5,617.357,595.084,357.677,447.801,457.353,527.343,497.245,519.83,451.486,441.072,538.353,674.388,440.935,613.062,427.969,402.876,360.395,365.833,336.9,351.177,382.145,388.298,390.152,642.478,494.816,600.223,488.743,855.274,581.171,389.561,455.063,501.394,357.881,328.628,340.059,301.864,325.431,320.92,315.29,342.049,443.078,592.734,1507.948,588.538,540.529,458.834,406.498,382.6,325.654,314.227,313.17,275.468,271.892,270.97,276.49,266.997,267.484,260.084,264.438,281.21,275.96,280.829,276.939,305.113,292.283,310.007,278.412,294.22,289.0,309.686,298.413,299.845,287.381,304.374
614.221,253.206,249.746,252.301,251.638,247.497,250.936,250.734,253.303,248.972,249.335,256.734,263.472,268.884,265.959,266.079,271.884,270.26,308.045,294.137,317.835,331.971,317.791,340.096,335.224,336.072,325.947,364.734,380.13,313.966,344.19,334.511,337.063,326.053,294.65,314.456,322.972,319.917,311.068,305.715,301.003,302.886,301.977,314.04,340.493,367.249,437.369,700.905,670.249,385.873,496.308,442.401,581.31,517.37,600.941,431.914,426.119,495.902,629.554,431.154,570.961,439.672,390.258,386.536,378.918,351.897,363.826,397.037,383.663,403.108,702.128,528.024,551.999,614.221,920.176,604.202,368.35,462.647,556.842,369.078,340.783,353.051,328.936,345.521,346.363,345.407,354.668,521.45,787.612,2055.764,955.409,869.608,562.189,476.851,440.823,356.75,338.043,339.906,278.106,272.091,274.024,277.245,267.864,264.358,262.047,266.249,279.393,269.045,280.959,281.087,302.11,290.214,308.88,277.462,297.854,290.976,307.142,296.524,295.009,288.212,302.664
886.736,255.523,252.323,253.495,252.246,249.865,255.798,254.78,254.814,252.014,252.777,261.774,263.901,268.568,270.292,268.09,272.559,270.3,314.085,294.99,320.285,337.878,325.386,349.908,347.845,348.609,330.867,376.987,391.095,324.585,349.189,344.952,346.724,334.142,296.873,312.849,330.251,326.591,314.6,304.851,308.406,310.463,304.089,320.167,349.824,379.818,450.969,825.059,749.401,416.545,559.539,461.72,674.912,614.358,786.487,420.511,423.754,460.871,554.55,414.555,534.04,432.419,381.817,408.203,390.7,378.242,385.452,413.983,382.835,418.203,707.616,565.426,520.908,886.736,925.867,525.626,343.473,451.608,558.568,380.645,370.757,376.933,364.565,361.128,381.4,394.654,385.441,650.131,914.736,2193.822,1537.038,1387.407,737.023,577.175,549.993,414.255,381.887,358.766,285.721,277.997,276.713,284.201,269.863,268.5,269.605,270.638,283.393,265.688,277.809,282.678,302.812,295.955,310.181,278.479,295.548,288.814,301.485,295.416,298.383,282.597,301.276
1331.926,257.425,250.165,256.165,251.916,253.369,255.68,255.913,256.315,254.124,253.109,259.814,265.964,275.089,269.488,268.803,275.956,277.298,318.636,299.261,324.421,347.877,331.4,353.679,351.557,355.546,338.211,391.629,399.677,326.357,359.298,345.97,349.311,336.112,300.923,321.627,332.152,322.913,317.978,313.542,314.304,306.477,311.191,328.672,350.903,388.619,472.042,955.452,837.75,456.434,633.639,506.13,791.784,819.902,1089.754,412.713,419.549,429.287,500.114,401.612,491.981,419.82,373.287,428.766,390.42,406.569,392.779,426.303,387.898,424.88,673.653,595.687,500.138,1331.926,907.544,459.35,333.572,448.552,501.871,381.806,411.526,420.41,373.057,373.14,413.587,497.503,426.56,848.04,885.146,1908.735,1885.245,1724.556,961.462,708.479,723.756,522.488,482.583,411.287,299.21,282.765,279.7,289.818,277.071,275.088,266.626,269.202,282.821,270.347,275.225,282.017,299.75,298.062,309.13,279.129,296.642,286.686,297.799,300.984,295.608,280.983,304.015
1508.098,258.046,252.323,257.644,254.693,251.225,254.283,254.715,255.4,253.734,251.48,261.316,266.564,271.383,271.884,272.149,273.281,276.118,318.374,302.678,322.158,361.809,340.126,361.893,365.235,362.73,349.121,405.127,418.118,333.484,371.535,356.803,356.432,343.705,303.971,325.65,330.825,332.005,322.109,314.703,320.069,309.093,315.945,334.606,357.863,389.171,460.356,1075.151,916.853,526.131,735.536,548.909,845.532,1026.693,1427.532,406.086,403.454,398.812,462.029,388.474,457.101,406.455,358.6,424.769,394.132,447.397,403.509,420.766,393.645,430.993,637.618,590.157,479.86,1508.098,818.613,423.201,328.307,432.682,462.566,381.009,393.816,436.956,372.393,381.061,436.768,673.73,504.729,1058.859,794.565,1583.516,1676.172,1725.23,1176.796,831.734,914.963,746.223,742.019,545.22,327.701,291.151,290.336,293.526,280.491,275.856,269.285,271.183,287.384,271.716,278.069,280.516,300.546,301.267,305.72,282.302,300.878,287.539,295.245,299.295,297.134,283.101,302.388
