0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
49.714,0.301,20.404,1.678,19.908,25.501,36.39,2.528,22.513,13.052,1.391,13.909,35.078,38.284,41.213,193.747,21.59,748.314,46.484,279.903,167.002,325.421,127.724,107.999,58.15,83.994,71.364,56.497,22.506,48.144,25.409,52.198,124.7,120.056,49.377,31.666,20.895,66.087,95.71,26.807,29.496,19.624,4.772,59.659,47.045,61.943,34.044,19.077,35.809,45.897,15.054,52.606,50.229,64.198,68.388,53.491,12.702,39.709,43.453,34.553,37.656,25.661,11.722,24.032,49.4,41.349,19.956,12.803,19.528,13.59,11.656,49.168,26.056,27.366,9.753,7.114,32.351,10.058,8.226,39.123,12.096,0.502,1.912,6.672,1.65,0.303,8.242,22.66,21.733,38.263,29.073,10.965,0.319,12.516,7.77,0.04,19.034,0.213,7.769,14.996,26.827,15.477,0.694,24.463,4.617,5.087,21.413,42.114,4.73,17.501,21.265,32.177,54.959,46.085,81.082,43.088,11.993,80.024,37.386,72.902,49.714
74.122,5.549,14.856,2.186,19.586,11.481,11.414,6.983,11.743,13.357,5.775,6.459,11.168,14.072,92.764,182.154,26.502,536.436,75.473,281.878,232.539,325.269,128.302,124.085,57.855,122.522,29.656,41.267,45.217,32.086,42.465,66.048,89.942,113.503,52.585,79.735,55.697,62.144,66.438,98.649,26.311,15.879,5.212,36.698,31.213,21.638,61.457,25.479,37.281,62.252,18.788,42.812,50.17,74.824,78.053,75.558,45.471,45.191,37.228,18.494,59.599,61.794,22.657,30.998,20.626,33.049,34.942,17.42,40.979,23.011,26.362,27.994,47.468,55.115,11.874,6.221,20.051,50.069,16.102,29.198,24.878,3.397,7.01,18.194,23.35,6.076,7.932,34.173,7.131,1.937,17.82,15.928,15.286,8.531,7.355,1.097,10.365,3.859,3.442,2.499,3.466,9.034,10.158,6.95,16.357,0.765,3.744,10.077,4.551,2.346,0.97,6.603,25.067,37.626,45.042,9.114,13.499,37.658,12.435,44.122,74.122
34.136,8.261,34.997,1.621,0.074,25.768,33.614,14.104,0.0,16.677,12.68,7.536,22.736,42.316,240.485,342.017,80.009,522.348,95.744,311.756,218.665,251.789,130.995,149.897,94.124,211.864,63.457,62.079,70.074,38.228,17.045,95.834,138.648,104.809,39.146,43.669,76.559,81.852,46.169,139.34,52.53,23.272,27.967,21.738,44.331,18.59,56.117,13.878,22.225,91.577,39.69,15.159,38.67,83.46,55.66,76.632,74.759,47.108,99.838,52.041,44.323,106.291,27.179,51.432,33.634,16.537,40.257,63.532,36.497,30.68,53.906,88.976,32.979,65.761,25.374,43.163,39.614,40.565,46.465,71.077,15.524,30.774,21.307,52.652,75.066,5.208,32.969,75.632,78.893,29.368,56.911,27.106,71.886,28.796,21.178,49.084,29.295,16.594,12.013,0.55,21.81,13.309,59.276,26.659,3.658,12.337,19.043,34.311,8.796,6.191,13.893,32.328,46.114,74.555,109.781,52.065,125.085,48.612,49.3,6.485,34.136
109.778,0.288,5.782,12.702,14.195,3.816,11.794,15.065,6.524,11.625,23.886,59.197,14.798,28.837,502.738,445.076,50.061,508.773,184.115,320.087,303.96,171.975,110.79,148.059,145.278,222.995,77.847,87.593,82.576,51.539,23.9,78.38,101.89,72.632,113.658,38.904,89.104,95.541,101.728,121.603,61.567,39.384,69.821,44.692,65.422,71.323,50.03,72.314,22.066,85.073,46.934,82.298,89.243,110.021,68.054,52.861,107.674,44.923,83.324,101.069,115.099,53.7,78.492,103.885,107.693,65.055,98.83,68.633,36.283,61.847,57.502,136.229,40.653,117.424,74.896,67.806,58.679,78.746,92.251,73.906,33.671,72.665,36.689,58.647,103.28,43.851,75.915,113.632,119.004,91.413,129.564,105.054,113.884,40.376,98.036,57.881,141.81,108.286,86.091,23.432,67.505,91.473,75.662,91.462,52.31,54.069,62.206,98.674,92.781,26.24,94.879,34.343,143.992,296.62,201.304,268.795,255.525,144.752,132.036,58.474,109.778
179.278,4.031,9.059,32.916,50.504,7.882,7.603,15.279,51.076,34.323,17.333,56.979,50.454,66.414,578.956,391.113,85.792,433.823,229.146,394.725,390.868,156.392,62.017,146.265,117.36,372.691,155.657,149.732,151.011,100.091,97.336,109.412,84.653,72.499,137.781,59.502,88.054,139.135,174.809,82.003,58.503,61.968,70.959,38.1,102.283,89.623,60.688,85.12,44.381,84.86,91.049,118.638,107.252,158.309,60.439,104.346,64.955,16.856,68.203,95.39,92.377,63.184,67.303,40.73,83.883,83.952,76.405,63.451,57.035,68.504,96.612,139.118,86.244,106.193,69.084,33.444,64.043,87.41,80.91,90.899,66.943,42.357,69.07,95.739,123.377,68.122,91.761,84.12,98.296,130.417,118.78,103.744,135.036,71.78,160.817,115.538,144.099,152.759,130.668,98.347,40.363,140.401,138.344,88.06,92.994,72.186,84.395,136.569,119.421,112.72,165.995,88.872,132.716,312.228,303.669,303.046,303.944,147.525,110.951,215.405,179.278
260.921,0.489,1.099,21.382,42.113,41.817,12.594,11.477,18.403,28.613,48.491,75.575,80.231,125.672,436.659,288.615,206.54,379.771,171.789,366.97,270.563,180.5,67.697,136.943,137.659,260.001,120.619,173.933,179.414,166.745,118.021,137.248,90.43,87.165,102.725,54.368,61.626,126.836,148.535,46.207,55.847,44.79,47.996,72.98,62.957,58.187,83.133,44.46,23.489,118.398,98.122,98.88,62.38,121.304,28.009,92.984,90.527,40.263,101.509,79.152,65.766,31.972,33.454,28.222,61.463,53.875,53.959,29.504,24.084,33.256,57.815,113.705,94.152,61.51,69.007,44.162,44.44,66.875,77.981,31.862,28.647,55.149,32.875,97.588,74.296,55.221,94.357,38.067,32.824,129.131,102.838,85.484,65.803,116.799,121.025,156.764,100.531,88.224,112.916,82.108,113.976,141.88,104.786,117.328,103.338,98.545,88.681,116.677,123.025,109.335,117.505,109.059,161.594,219.231,294.719,279.451,296.404,155.777,201.439,266.132,260.921
218.873,0.0,0.162,7.539,34.191,16.579,4.962,9.459,13.227,10.048,40.071,39.806,32.467,82.769,491.72,239.862,404.471,348.795,284.58,380.979,217.653,140.813,181.768,112.266,196.388,299.861,139.032,203.856,148.022,217.152,133.402,224.219,27.605,77.963,56.791,113.001,63.421,172.94,72.283,54.154,76.18,41.452,123.997,47.046,80.098,89.18,102.738,117.481,124.286,122.135,129.011,57.506,101.258,109.111,98.669,58.629,270.859,48.647,128.775,134.634,39.51,17.399,45.277,70.569,44.194,38.004,11.596,12.7,12.84,11.36,79.964,59.057,83.333,17.999,65.531,22.764,21.036,26.256,77.347,33.104,33.841,20.922,4.46,67.251,40.698,43.797,26.729,24.071,6.743,83.894,36.152,84.803,17.562,72.828,117.554,66.699,60.744,43.586,20.403,89.224,133.817,128.611,88.794,118.783,66.539,23.6,38.241,41.122,29.129,68.882,91.972,98.155,99.684,139.566,149.876,250.962,150.544,66.053,130.376,216.312,218.873
142.316,0.0,21.251,13.424,0.751,1.639,4.565,2.215,4.573,7.36,6.297,18.501,0.339,62.021,577.086,249.561,408.856,270.516,255.621,235.396,268.042,117.651,186.764,65.3,180.781,254.416,343.07,232.263,169.117,265.597,115.276,178.621,72.871,127.038,80.988,120.202,120.699,258.805,168.859,99.951,121.231,138.852,163.524,106.622,263.386,179.249,163.749,169.013,181.94,254.406,169.586,121.276,182.935,238.26,168.23,99.616,399.695,127.144,263.085,254.64,97.799,63.839,128.151,188.273,89.622,77.961,43.503,72.231,30.564,83.647,73.628,103.306,128.607,100.746,83.595,78.045,85.975,60.715,80.1,123.668,105.687,25.681,17.547,34.63,8.722,37.708,42.919,8.257,33.059,60.313,18.254,77.665,31.199,16.249,74.269,23.805,10.33,3.372,16.994,64.943,66.541,56.42,48.452,58.887,10.98,4.49,20.63,19.701,9.788,30.651,5.0,45.31,32.108,38.078,171.42,195.887,78.554,10.659,52.832,105.233,142.316
44.392,15.414,58.451,66.393,7.535,36.746,68.155,28.123,20.718,32.46,5.2,43.982,7.989,75.578,708.773,410.263,482.915,327.461,447.403,253.3,265.923,62.201,171.06,164.955,241.728,358.785,449.953,358.089,250.432,154.947,150.593,243.114,244.709,188.517,185.244,135.57,207.509,230.461,281.677,147.104,160.252,143.553,139.268,233.257,218.11,122.392,203.158,190.256,171.823,326.684,226.154,164.442,148.077,208.565,191.691,105.618,285.184,225.331,326.173,273.466,131.918,101.091,185.017,277.409,140.269,86.917,141.831,137.371,87.756,188.177,121.288,188.93,162.553,214.956,50.374,177.312,174.534,118.376,104.642,172.565,73.174,104.364,88.315,65.803,65.909,107.748,97.931,84.175,105.517,109.269,30.619,103.682,50.623,20.521,70.163,39.784,78.479,21.932,46.199,66.063,118.388,64.938,31.901,87.003,54.048,35.78,44.084,33.43,32.976,23.769,39.495,75.108,24.511,61.05,117.653,178.271,104.532,35.216,56.063,28.833,44.392
60.784,43.359,54.27,77.961,49.468,46.921,86.578,14.51,39.429,53.594,35.378,56.759,52.316,80.954,710.71,495.685,450.237,315.856,492.129,224.495,245.929,67.553,98.947,225.519,215.596,304.934,326.726,284.353,245.653,101.098,84.121,232.898,285.848,179.506,210.415,144.71,226.544,197.781,162.592,187.293,110.074,78.57,96.243,144.306,196.272,94.666,196.565,164.784,180.851,234.187,152.397,159.321,92.861,244.822,193.488,118.504,209.092,162.608,168.892,171.184,130.268,97.306,188.426,233.294,108.245,117.872,122.622,126.417,64.394,160.033,161.284,263.097,215.938,230.204,60.883,94.522,81.973,72.307,107.114,59.453,80.294,99.922,62.203,70.3,105.331,105.379,85.816,37.162,112.837,148.178,61.076,52.119,95.135,73.442,84.564,70.431,167.302,132.652,78.907,62.76,185.276,67.332,53.267,134.032,56.951,70.38,33.887,21.68,13.101,17.049,35.73,50.39,23.808,90.777,101.249,146.783,88.92,54.306,44.22,15.63,60.784
