0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
317.211,0.936,50.888,53.338,36.426,31.754,39.152,62.551,29.157,50.319,43.426,35.882,59.741,100.368,189.955,118.071,88.499,21.505,70.367,111.221,27.511,36.684,11.466,83.947,75.774,74.768,36.006,21.187,23.963,66.703,65.727,78.506,40.984,82.586,78.592,15.901,76.864,170.232,113.22,71.641,113.389,136.518,64.479,73.326,68.242,204.936,251.504,103.765,205.65,103.974,173.864,116.747,169.691,258.9,164.201,311.064,333.709,205.882,312.475,94.596,113.779,103.73,100.21,148.804,100.295,60.954,104.446,238.227,207.92,164.799,108.812,242.649,356.637,290.956,196.998,215.026,183.75,130.542,300.764,199.283,136.456,127.697,219.596,151.543,160.321,148.984,183.051,139.938,250.877,130.743,264.876,333.181,245.62,271.308,274.363,327.744,321.623,322.748,184.353,224.542,190.05,279.375,281.926,251.902,303.008,167.624,351.345,774.752,438.035,350.158,329.689,299.781,350.606,352.85,386.801,424.511,270.931,390.912,379.353,354.678,317.211
180.099,24.312,43.572,99.031,66.87,101.394,114.572,154.014,58.771,113.427,134.861,71.805,97.478,55.9,177.113,51.114,164.282,108.815,167.181,206.566,55.216,97.255,4.872,82.479,127.326,52.511,87.526,83.774,36.85,122.098,212.52,127.687,128.607,106.141,115.599,80.456,123.918,149.985,177.271,108.308,257.99,311.856,134.182,256.733,222.388,264.169,270.011,264.464,227.285,194.859,277.301,282.12,299.157,314.978,310.498,381.57,358.371,334.282,327.08,100.652,124.548,166.744,191.723,107.803,176.946,66.999,133.723,154.007,174.32,128.535,153.242,224.232,285.598,293.223,271.283,212.017,226.74,239.869,192.708,174.429,172.912,184.583,191.562,68.749,182.237,205.632,173.694,139.631,231.324,163.209,250.322,277.029,304.922,69.003,50.779,87.876,90.332,95.752,110.135,96.829,56.736,91.003,110.508,112.804,188.636,74.867,197.229,395.434,280.241,196.648,181.029,94.786,182.889,136.498,382.077,150.63,168.852,195.866,156.963,246.582,180.099
84.71,103.212,158.166,283.028,255.814,274.825,219.474,350.156,209.602,226.162,268.642,209.192,105.25,157.96,155.063,83.768,244.65,258.713,121.959,436.426,85.983,61.472,23.945,153.771,208.154,60.53,78.637,154.764,108.396,252.956,245.2,168.807,135.512,88.671,149.854,128.477,94.447,140.032,220.479,101.51,289.34,221.93,177.827,291.136,266.529,234.185,205.815,164.505,154.028,171.886,228.038,357.918,233.471,263.592,371.021,318.912,336.327,216.107,313.206,160.713,141.142,154.05,168.758,186.806,318.802,195.884,165.655,143.41,236.657,277.083,264.514,250.035,269.888,255.427,232.495,211.813,245.995,275.723,270.699,159.938,231.413,151.794,174.012,152.668,206.008,280.36,255.344,249.747,256.022,179.292,157.817,171.107,286.681,159.4,96.078,152.832,248.267,158.199,172.825,181.734,188.635,61.436,116.141,103.969,175.785,226.756,235.576,225.531,184.829,270.534,301.781,184.667,145.403,156.784,299.643,195.439,191.838,138.934,106.729,154.834,84.71
105.376,72.247,327.91,321.433,223.33,446.933,277.312,445.018,281.392,323.544,379.538,271.114,272.432,304.148,199.676,152.792,319.983,374.842,181.98,558.938,135.467,89.091,128.646,256.109,282.545,166.827,86.696,200.223,120.973,339.669,257.906,300.064,82.467,96.516,135.7,51.569,28.08,156.738,242.657,284.998,334.996,119.617,121.29,127.132,123.176,96.028,167.564,94.801,112.637,147.625,85.85,218.15,198.145,169.808,380.982,237.57,286.929,177.201,206.392,184.753,80.336,83.351,202.256,214.084,251.763,267.482,221.646,248.138,225.63,351.749,291.522,391.8,429.781,325.406,267.896,311.693,289.877,321.537,411.919,268.406,283.845,159.208,273.581,305.336,246.907,312.024,230.844,284.162,232.418,134.23,258.641,245.108,255.325,298.137,241.422,287.857,266.497,253.726,281.324,156.517,205.607,160.486,333.486,291.061,215.175,335.53,293.283,179.419,176.147,404.119,585.399,254.713,130.731,153.64,279.123,224.955,132.24,97.681,106.754,74.936,105.376
88.168,223.888,550.511,436.25,364.631,542.435,499.531,593.564,420.299,579.963,451.352,415.609,542.427,403.212,386.351,348.306,519.163,559.157,409.57,533.521,392.096,227.548,328.253,468.178,283.91,410.583,298.931,288.793,352.247,459.628,344.903,339.938,277.614,246.748,253.79,205.323,151.259,270.673,397.155,325.839,405.804,147.784,166.624,121.674,132.683,138.288,296.642,193.056,279.599,227.231,235.48,276.138,335.965,255.757,427.155,343.926,296.465,254.804,414.929,338.249,298.576,286.538,254.001,264.028,279.208,360.84,314.158,440.57,368.149,433.341,402.21,487.344,652.42,328.762,242.83,416.16,199.033,260.087,323.068,287.063,294.938,189.282,338.672,302.522,234.854,358.987,178.427,437.982,267.317,224.277,354.832,237.666,282.041,290.574,324.792,269.757,233.536,310.767,384.288,176.355,192.824,234.201,396.765,301.814,222.587,219.263,148.337,127.356,134.915,481.458,481.954,139.872,28.444,75.237,224.56,229.587,115.755,106.012,41.093,8.989,88.168
63.053,310.258,664.386,706.132,579.895,592.878,707.669,767.338,665.82,684.217,646.158,668.208,835.143,724.512,777.581,549.302,619.487,765.532,564.712,635.763,488.578,369.646,555.459,668.23,360.315,622.345,593.043,491.522,644.628,500.407,497.212,418.184,434.417,484.032,221.308,318.878,203.103,239.424,370.695,384.911,358.647,204.644,260.441,241.969,202.563,153.756,287.58,220.272,240.645,214.721,279.301,290.381,464.115,296.502,404.924,304.073,205.23,397.444,442.943,340.456,331.15,373.922,311.972,291.2,340.663,339.737,401.427,543.458,506.097,350.004,502.473,538.482,708.242,435.988,306.189,390.597,188.124,170.572,357.659,229.263,321.397,153.201,320.529,249.308,316.625,434.496,189.141,426.722,348.139,360.112,321.845,339.304,373.934,380.588,353.014,435.518,303.133,431.28,360.578,267.983,261.194,297.062,400.847,416.801,244.966,205.086,136.134,229.113,161.836,561.945,334.89,79.01,80.185,122.345,434.488,386.611,220.847,119.584,146.347,75.924,63.053
204.591,67.631,288.54,501.97,389.454,438.215,413.91,421.975,340.53,453.79,424.724,602.568,628.842,788.97,699.231,488.906,442.044,635.002,356.267,436.495,459.887,343.983,353.879,452.342,397.717,434.54,357.571,378.457,583.505,469.618,349.699,303.542,331.112,391.486,83.956,222.387,71.427,127.134,145.278,171.871,226.437,149.587,259.38,139.924,124.857,82.366,119.245,57.14,119.186,75.241,105.725,179.132,238.983,176.807,194.04,135.462,168.376,267.479,290.639,223.874,148.078,295.704,207.14,109.36,61.441,189.913,127.619,223.135,331.464,180.83,202.655,282.356,398.278,198.393,95.381,223.311,66.304,89.464,133.404,168.072,99.954,69.942,141.259,97.304,97.83,132.844,198.473,263.918,163.303,209.866,174.938,240.503,224.978,301.404,317.044,480.766,246.766,371.682,229.427,214.8,216.154,205.554,213.774,382.288,236.311,215.066,172.093,142.539,158.242,375.109,129.485,98.448,166.679,177.418,437.389,326.751,275.127,209.426,154.19,194.092,204.591
264.856,0.283,51.024,146.867,134.708,139.93,89.392,73.579,27.431,156.658,75.003,139.525,192.783,393.788,290.554,110.431,123.014,241.328,162.727,194.285,109.336,151.933,173.671,213.795,137.37,244.783,109.952,185.739,191.816,165.827,243.458,296.046,188.552,256.758,149.731,171.715,182.366,220.451,125.004,174.401,327.911,197.141,255.311,211.56,150.901,122.963,289.732,169.676,136.076,91.868,193.952,169.486,232.436,230.272,236.818,305.718,286.657,311.014,456.73,336.961,325.033,366.614,376.736,242.153,98.344,161.96,95.668,144.055,211.816,82.588,188.982,180.462,324.963,259.606,207.77,183.732,89.293,135.071,246.499,162.915,181.078,123.152,222.275,202.498,84.191,139.818,161.822,211.469,265.796,166.487,171.486,153.378,155.711,102.654,120.343,396.508,149.513,123.256,72.573,124.943,47.732,67.903,64.196,141.997,130.082,100.596,52.083,113.05,47.427,133.022,67.004,95.915,45.586,237.243,265.284,239.817,160.001,141.78,92.036,101.24,264.856
235.085,8.496,199.935,250.832,163.863,176.657,165.145,151.438,80.29,230.05,150.758,158.686,191.782,156.737,375.453,203.412,201.008,253.079,241.149,128.807,143.105,117.71,141.899,226.611,241.043,152.296,195.923,215.822,196.877,259.147,412.414,340.982,350.087,370.149,272.019,321.041,379.974,441.393,289.79,343.273,414.705,321.904,332.216,319.11,253.564,253.589,352.14,298.629,301.072,281.565,368.624,410.538,447.771,471.512,467.464,569.852,434.988,479.549,504.251,577.813,506.431,529.098,537.176,323.728,313.725,313.725,243.308,342.994,307.662,176.157,271.225,336.542,455.362,382.237,337.157,314.853,356.425,478.464,617.268,272.757,468.276,259.605,364.978,411.559,292.383,422.778,328.266,526.434,472.73,399.849,347.012,496.901,436.57,298.875,284.16,463.626,272.613,247.249,326.154,277.468,168.328,195.975,256.063,338.405,206.131,217.528,219.071,241.527,121.559,231.827,251.223,209.527,211.78,432.212,440.788,311.409,152.166,155.343,48.403,72.7,235.085
213.161,86.446,202.172,299.79,265.047,269.206,208.116,216.093,231.145,233.078,240.723,167.869,348.329,253.182,548.555,330.295,350.222,341.109,200.095,174.695,167.361,133.163,131.371,263.48,134.048,112.499,101.606,127.737,119.966,222.205,306.046,243.261,291.897,224.222,184.012,320.37,265.672,218.725,253.687,275.026,214.331,176.657,182.95,123.088,198.987,132.134,217.497,108.622,158.956,171.808,196.29,420.996,239.185,403.509,337.62,395.852,281.873,341.316,165.657,480.937,369.564,308.026,313.206,237.335,232.481,200.187,148.71,239.668,270.745,113.295,188.439,240.456,270.252,263.086,96.111,169.77,157.574,276.031,302.789,245.037,341.337,267.728,198.964,276.504,245.575,419.868,364.867,337.727,395.452,337.988,272.463,554.009,424.689,478.486,504.815,636.704,403.508,610.314,480.832,457.842,497.107,421.744,505.511,495.571,353.707,485.835,462.267,359.072,275.179,396.658,465.947,358.434,441.252,728.606,699.065,511.634,334.257,331.906,295.653,187.306,213.161
