0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
380.146,68.698,125.138,101.968,75.444,77.55,78.474,78.98,101.411,90.688,535.195,380.739,492.444,545.636,378.064,363.943,270.316,173.1,194.928,129.33,28.692,94.22,68.965,123.166,138.467,144.409,108.593,110.303,114.1,76.339,75.974,101.413,113.555,103.209,123.976,136.619,119.651,50.815,3.169,59.434,116.707,189.408,109.13,154.016,151.433,184.082,100.927,102.256,35.891,21.042,215.656,127.833,187.445,49.871,54.683,29.877,45.337,30.135,2.35,24.094,36.415,104.392,4.089,72.446,43.335,94.062,59.085,151.841,57.164,35.381,48.667,28.61,80.012,118.625,50.679,122.367,54.456,92.853,144.757,60.678,83.306,129.727,219.835,130.299,158.756,274.561,122.821,284.88,157.518,338.698,105.033,253.212,89.539,88.517,67.492,169.099,395.406,207.021,92.848,85.885,184.81,293.868,128.815,149.599,114.328,161.188,168.111,132.769,223.888,152.018,88.994,167.943,143.039,191.505,124.88,85.317,150.702,123.394,121.277,367.677,380.146
472.045,92.186,186.633,244.231,177.117,182.218,238.322,228.872,183.316,207.83,454.009,642.861,760.356,597.811,509.37,523.692,367.103,249.602,285.172,262.34,73.243,209.535,109.295,216.628,253.647,230.868,240.22,214.938,176.468,214.313,109.194,165.243,185.692,230.887,278.752,212.061,196.426,77.884,118.777,161.364,255.769,245.751,347.221,201.171,248.029,365.801,296.12,234.268,124.476,82.304,333.108,348.27,283.305,175.243,256.515,94.944,168.684,83.325,56.321,102.517,188.776,237.411,85.762,217.072,57.758,269.968,217.279,290.045,240.656,142.903,190.737,155.908,256.153,327.022,167.264,308.809,143.049,244.334,226.904,260.187,220.577,223.184,309.134,215.705,369.586,497.656,209.246,404.516,346.571,574.208,323.889,390.21,275.893,268.357,215.854,291.846,586.571,451.391,317.707,278.176,416.235,508.575,377.36,289.464,278.22,254.579,388.383,296.311,359.221,304.138,295.515,228.892,315.416,317.458,271.198,315.558,293.228,191.133,280.741,342.754,472.045
602.373,129.501,304.723,197.941,191.493,231.235,258.827,184.247,241.17,310.984,501.52,949.363,920.535,750.016,558.908,484.833,505.382,442.253,297.71,300.756,165.449,309.382,199.17,326.578,285.566,355.89,309.607,228.938,191.708,263.495,151.114,121.621,287.855,308.409,403.178,382.939,241.575,245.424,219.731,206.997,349.022,242.554,430.978,238.466,278.668,552.293,596.677,347.469,207.172,163.874,290.526,461.984,484.849,252.244,407.326,243.798,221.783,189.156,145.933,178.255,327.667,320.413,227.442,353.278,123.038,421.263,351.671,294.428,421.968,341.189,373.855,306.195,347.887,335.284,209.179,351.572,212.942,254.057,281.696,402.693,253.444,265.8,310.61,362.986,500.011,609.077,275.372,462.772,539.952,597.794,368.33,408.473,371.854,453.806,336.317,482.163,738.312,700.325,684.999,456.941,747.905,671.948,541.229,434.78,493.034,381.239,447.371,549.878,507.159,521.896,643.84,449.701,471.645,485.737,467.386,521.079,442.334,398.56,450.006,473.572,602.373
714.518,171.32,322.795,215.627,262.57,282.553,273.441,215.302,251.412,413.558,640.338,1074.418,924.001,854.517,528.071,463.373,437.487,557.515,279.928,259.345,188.046,206.012,226.372,301.278,278.739,294.517,348.903,275.839,254.098,274.249,185.802,262.1,330.855,411.71,437.948,365.249,320.2,351.606,356.049,334.851,408.929,411.792,404.472,365.304,347.676,589.428,643.884,512.844,302.01,247.109,270.961,429.576,579.586,426.152,557.055,406.88,270.851,294.422,194.54,228.545,389.533,350.215,264.83,448.061,218.489,454.922,464.622,383.943,482.279,348.947,406.119,417.774,307.535,289.024,231.599,372.79,255.19,317.396,314.599,416.071,297.152,339.871,318.391,409.023,571.401,703.345,358.735,443.1,488.959,514.845,427.11,432.202,404.666,419.982,392.831,459.968,608.39,743.1,748.378,631.732,714.15,667.734,557.734,439.318,484.3,443.553,550.11,543.402,514.013,612.434,646.343,566.07,570.62,557.318,464.888,492.599,463.566,477.03,509.347,584.289,714.518
724.913,213.817,351.782,255.862,333.999,326.679,285.424,317.987,311.793,448.214,758.35,943.31,942.012,885.973,597.251,468.169,461.102,475.686,314.81,263.427,239.47,226.751,267.969,339.761,358.482,337.791,396.005,344.072,455.684,389.799,246.311,345.425,361.698,485.176,503.041,403.459,453.227,442.258,453.321,445.67,525.463,539.029,466.611,444.585,416.655,619.207,591.708,490.459,373.438,326.428,261.491,458.854,587.415,512.413,657.625,408.912,321.13,330.353,331.452,319.069,478.283,380.132,390.267,494.371,404.203,437.474,454.824,455.203,393.501,345.871,299.579,457.679,444.276,418.797,308.664,403.683,295.397,414.965,324.244,500.867,399.771,380.954,384.328,378.258,548.865,679.27,431.141,477.776,602.659,444.578,515.487,554.889,496.009,573.002,391.534,377.555,554.76,744.377,682.542,717.892,618.135,634.133,542.04,559.743,547.194,513.266,546.893,522.997,555.325,512.355,593.315,611.935,582.651,614.81,402.138,595.28,534.712,440.045,485.185,453.572,724.913
679.183,83.569,210.324,221.245,269.267,311.072,277.364,330.431,291.704,403.838,755.812,781.787,784.773,856.009,443.082,370.881,365.416,443.792,253.19,317.047,243.264,226.847,269.33,466.708,370.542,348.174,417.442,374.618,378.886,370.774,271.684,361.722,357.817,415.041,479.63,378.067,388.406,455.91,359.575,396.666,460.974,478.272,422.189,355.343,298.783,516.151,583.852,421.527,258.632,332.24,263.998,443.569,510.106,337.962,553.3,273.424,238.284,380.924,367.772,271.552,505.888,490.941,600.183,394.079,331.055,410.088,471.209,486.257,428.404,344.11,253.981,411.099,356.263,495.88,345.512,432.654,230.211,476.054,349.049,546.746,327.431,355.125,350.409,390.564,573.829,613.742,442.132,616.934,613.886,461.223,552.034,475.298,502.808,659.173,387.186,331.607,490.67,662.697,636.869,799.782,741.417,720.338,541.631,613.869,594.306,598.706,639.396,459.318,584.815,524.744,705.477,514.245,492.23,609.972,448.872,591.054,485.499,392.598,430.982,367.878,679.183
497.314,39.386,92.177,121.909,153.68,158.04,181.994,146.595,185.307,293.181,741.775,595.225,623.251,777.732,313.65,259.985,268.632,330.58,189.761,133.986,169.684,212.357,176.165,484.962,318.154,281.048,433.166,274.289,294.855,270.744,172.193,207.781,285.908,237.43,349.789,247.227,257.599,398.094,246.704,321.174,241.803,333.763,203.954,275.666,272.604,406.265,507.629,473.706,167.262,277.252,183.406,415.653,418.296,201.199,439.634,184.764,177.525,360.199,264.669,263.404,533.402,557.744,558.965,283.744,300.197,350.02,327.445,359.19,369.993,275.351,121.59,267.962,298.376,362.209,260.592,301.556,143.257,347.925,199.64,420.142,198.355,287.472,228.609,316.811,388.97,548.175,439.213,564.253,572.898,464.465,497.131,416.9,408.823,706.431,338.404,232.886,422.011,566.514,476.438,646.768,612.435,608.383,412.602,515.96,531.772,650.223,710.859,448.493,575.196,581.491,699.808,464.141,504.341,624.433,366.763,515.29,390.275,350.678,322.133,240.861,497.314
292.334,16.71,98.879,116.907,104.601,97.304,77.845,101.664,80.223,205.05,608.921,438.643,631.131,727.523,478.232,233.529,291.559,197.786,93.452,58.22,102.839,121.368,117.759,447.319,234.698,238.699,278.16,226.471,206.987,281.202,202.081,127.395,189.496,212.712,197.071,109.106,158.948,177.985,72.398,191.436,164.894,274.27,207.208,229.306,249.215,233.195,296.287,438.845,136.736,223.895,157.569,557.438,299.348,218.035,457.378,172.232,105.385,366.889,236.414,237.44,392.182,283.343,274.982,103.488,158.234,269.485,373.729,229.544,223.688,190.681,117.329,133.669,166.504,283.704,136.088,183.555,55.507,129.807,56.75,224.504,120.212,130.369,93.986,217.412,318.42,402.48,363.599,442.248,470.913,349.367,402.435,272.22,416.52,429.906,209.057,174.212,467.666,462.698,274.443,489.956,486.872,493.683,322.077,389.743,325.864,550.612,614.359,428.066,448.747,678.859,566.405,451.025,422.779,451.221,361.207,385.813,239.857,197.758,260.192,263.7,292.334
232.626,1.701,99.305,71.768,56.151,81.155,77.427,55.633,86.591,211.49,557.673,472.954,560.048,714.543,493.909,233.739,271.54,144.084,67.732,67.107,100.809,58.863,103.623,446.826,159.083,160.079,213.098,164.288,137.137,243.638,181.853,84.456,159.968,189.845,137.447,29.815,54.17,50.004,26.225,178.472,80.137,127.266,109.295,101.6,52.925,114.726,135.186,303.329,83.448,108.769,107.916,487.139,162.602,182.496,267.038,100.312,31.65,255.891,148.891,89.498,313.277,26.555,115.317,24.741,92.847,149.148,234.835,167.252,129.665,78.536,68.279,49.258,81.914,219.937,110.485,47.178,77.679,47.239,10.113,108.512,122.069,77.771,62.796,178.948,323.018,284.947,239.6,245.574,331.61,235.423,225.16,213.346,332.575,243.878,173.59,109.91,424.55,373.841,265.523,368.865,273.807,382.533,376.745,304.686,260.625,450.866,438.058,482.944,316.973,611.258,449.107,396.638,294.923,377.959,429.111,217.138,252.657,184.649,242.979,232.125,232.626
373.061,1.504,43.32,4.631,46.682,14.97,56.507,21.972,75.963,273.509,435.852,440.403,554.512,630.649,320.401,152.1,215.91,139.046,36.325,103.893,102.806,63.123,102.11,338.919,101.912,149.797,117.151,19.996,104.961,193.885,82.498,24.095,74.43,153.458,51.446,54.448,34.042,6.843,2.288,33.741,47.846,63.632,66.768,55.27,71.192,31.721,25.014,181.966,44.818,42.506,75.339,257.679,78.084,141.877,145.043,39.254,42.515,113.168,103.906,43.017,88.741,93.189,52.826,38.816,133.834,173.222,170.176,130.299,108.701,86.158,62.736,31.631,35.226,137.274,112.32,81.006,63.079,24.493,21.697,110.302,164.408,37.516,76.363,194.914,254.674,326.412,173.084,87.955,204.331,212.075,105.118,159.349,377.5,232.745,163.578,129.332,309.695,362.167,246.671,326.107,305.209,260.201,392.937,220.71,205.689,450.681,445.048,477.99,401.832,392.289,386.079,356.181,331.263,336.41,341.363,209.26,168.09,275.54,251.965,230.382,373.061
