0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
199.867,0.0,0.0,1.354,0.0,0.0,0.059,205.23,71.541,47.22,212.575,63.636,148.671,45.863,43.235,45.554,71.048,80.421,9.638,7.818,33.822,36.403,62.313,40.228,0.0,1.012,0.0,0.0,5.23,3.538,77.987,21.632,0.448,118.24,22.336,13.512,71.673,10.129,1.384,7.929,43.775,0.797,3.934,107.997,44.292,57.744,45.752,0.267,59.123,44.803,41.989,63.166,20.652,6.32,42.382,18.59,74.603,65.028,14.305,3.487,0.0,16.425,0.641,42.856,0.0,9.361,20.051,5.089,22.663,4.261,40.001,14.221,49.699,98.682,53.695,7.587,115.956,98.77,15.358,107.957,93.306,75.793,4.968,0.0,46.448,81.761,67.175,16.954,14.207,8.542,7.799,53.417,34.593,34.437,17.572,15.384,62.107,69.242,35.119,111.46,97.021,111.001,61.027,22.346,26.696,37.782,84.691,75.974,82.083,24.846,68.932,19.095,15.364,37.025,56.301,65.036,25.545,65.098,74.759,255.324,199.867
161.392,0.0,0.0,0.0,0.0,0.0,0.0,49.513,71.986,6.052,175.759,82.504,96.234,34.135,49.166,55.502,68.834,60.158,15.282,2.281,21.777,8.401,6.987,24.176,11.547,0.049,0.0,0.0,9.803,12.307,167.818,68.904,13.803,38.791,47.398,44.623,138.769,19.532,10.034,23.692,2.211,19.437,15.117,148.011,140.644,122.115,144.502,36.302,126.904,30.986,77.285,52.664,55.622,20.049,49.172,38.085,42.827,8.708,1.578,20.59,0.0,5.176,0.696,10.439,0.455,13.462,21.986,26.887,25.39,14.591,6.02,8.165,135.679,92.849,84.625,61.443,253.954,137.686,28.638,63.191,222.776,178.485,7.794,8.114,115.518,61.765,134.831,99.604,47.157,41.925,45.833,103.693,44.351,40.896,7.712,5.219,54.347,74.685,27.204,43.424,89.748,198.403,25.466,24.699,46.996,22.239,63.565,7.168,29.983,4.589,31.662,22.7,10.067,16.296,24.25,27.712,48.556,50.359,70.006,143.465,161.392
113.173,0.0,0.0,0.0,0.0,0.008,0.012,119.411,163.01,0.572,73.32,171.134,76.357,73.3,40.685,60.524,51.141,73.615,9.537,6.606,8.218,16.427,7.422,37.789,42.726,8.827,28.073,11.979,17.302,32.226,169.526,155.606,53.113,31.007,55.528,71.468,81.847,41.45,72.795,22.819,6.892,68.283,26.061,93.047,262.247,295.482,127.058,80.595,241.841,16.677,106.726,135.478,166.784,73.73,132.4,87.89,123.065,50.022,29.42,74.822,40.107,17.629,43.855,52.888,27.568,69.165,55.404,127.716,114.06,98.978,53.395,47.068,263.823,245.604,196.573,196.28,282.984,278.693,202.648,135.323,466.092,277.487,128.131,50.851,201.447,218.723,318.812,328.499,154.046,152.914,112.469,231.452,89.99,20.898,7.489,40.94,94.156,123.367,51.559,47.913,70.634,328.645,55.346,21.386,31.026,49.145,27.75,16.555,21.624,7.241,18.139,42.768,57.947,33.348,13.466,21.28,109.508,123.952,74.686,94.435,113.173
230.109,0.0,14.527,0.0,0.0,29.468,5.16,243.922,352.815,27.187,53.078,173.852,100.264,68.401,55.546,112.172,66.659,201.513,43.977,12.805,18.832,30.841,89.08,89.696,105.994,37.593,43.51,55.205,64.496,78.911,218.8,228.305,101.858,86.699,139.338,179.304,98.219,112.993,166.04,107.081,22.504,111.835,132.37,150.569,318.367,196.603,112.831,59.437,149.596,26.932,129.841,279.24,326.473,194.895,154.944,50.846,136.704,85.297,67.574,212.16,54.259,97.642,115.864,75.389,50.175,72.941,31.578,101.4,172.386,95.413,133.658,51.399,397.853,395.097,294.1,261.708,351.41,341.347,277.469,195.953,635.46,320.498,225.622,125.692,180.263,264.683,333.404,404.464,284.617,282.494,257.198,341.208,200.6,105.907,44.61,88.245,98.039,236.951,213.908,88.094,100.098,320.794,95.37,58.005,59.906,203.802,136.691,72.805,67.949,33.954,65.399,61.896,160.862,104.579,45.99,45.349,195.734,215.934,116.204,58.688,230.109
363.935,0.0,25.592,3.207,7.444,23.119,11.708,166.714,278.207,111.523,99.823,185.87,84.956,101.662,127.06,171.774,88.07,151.061,32.393,21.163,44.105,34.191,90.445,84.613,82.06,24.861,40.961,68.399,77.524,187.569,225.41,383.871,225.471,115.57,271.387,240.992,199.723,139.977,200.029,215.179,88.918,88.051,249.091,79.474,159.695,110.965,108.055,48.322,154.332,62.651,19.601,243.697,297.478,282.397,66.514,87.094,140.761,156.245,91.476,303.651,84.875,174.746,226.364,54.494,47.69,107.044,56.466,87.944,74.601,82.269,93.022,102.875,440.312,479.978,250.814,243.634,223.328,318.32,219.477,218.633,685.774,286.883,214.998,204.235,138.481,164.962,211.701,370.376,295.821,344.212,234.318,255.133,224.819,118.201,138.4,84.866,201.336,198.781,339.72,159.978,242.818,277.467,127.153,59.855,126.182,366.044,149.681,60.891,68.397,69.205,232.469,178.737,251.353,199.003,92.28,79.385,190.465,235.609,159.933,89.555,363.935
323.301,0.0,0.091,1.615,36.491,15.803,33.166,44.391,232.856,89.326,102.007,108.723,87.253,176.085,146.096,195.512,108.834,89.31,8.773,42.271,64.21,86.658,86.565,55.19,33.14,1.787,29.988,53.748,25.874,106.065,235.025,327.343,260.464,121.672,252.005,329.401,189.434,201.246,175.185,123.868,85.178,82.843,250.343,73.196,151.275,114.964,74.326,85.402,138.066,34.296,58.366,272.718,151.089,339.597,160.616,61.114,135.485,164.234,77.178,292.197,140.819,123.06,184.738,79.964,54.454,138.496,102.339,195.628,154.26,112.378,121.202,194.377,467.932,646.622,228.906,246.548,160.462,374.868,297.665,197.789,510.691,390.446,192.949,124.345,202.03,189.844,188.65,309.343,150.828,303.808,263.188,235.865,387.461,253.862,120.515,41.726,48.999,154.627,150.847,192.817,242.969,100.895,203.724,99.276,193.694,358.77,132.596,97.995,43.311,104.331,295.274,166.998,153.267,132.041,189.286,94.656,106.018,125.358,176.032,154.692,323.301
287.769,0.0,45.249,4.283,14.554,15.001,45.356,39.762,352.685,108.028,149.574,70.6,218.362,215.523,202.54,245.873,147.043,131.137,37.849,24.776,26.468,120.121,164.873,20.136,11.53,3.193,44.578,23.526,14.76,62.961,154.257,305.179,233.804,216.595,151.93,224.66,277.855,221.047,122.864,154.857,50.777,63.344,118.001,110.223,159.116,80.457,32.289,21.42,97.78,39.42,22.456,275.831,190.928,331.917,175.71,56.718,163.866,143.313,58.645,318.015,217.381,265.084,211.311,211.545,128.173,183.469,164.565,141.918,142.742,93.592,158.04,198.286,484.21,638.63,249.04,261.359,354.994,401.383,273.582,348.491,441.916,452.533,336.454,247.01,246.02,279.791,265.505,344.132,173.641,291.404,246.765,401.1,597.373,298.159,100.657,94.248,45.612,100.148,209.048,142.653,190.336,142.242,255.745,267.334,305.377,371.374,208.134,169.236,126.28,274.346,337.277,185.932,141.286,108.543,114.235,123.534,130.891,166.15,331.1,255.929,287.769
450.072,10.81,11.633,63.74,67.578,11.262,62.669,28.388,292.666,242.187,240.341,116.467,245.077,218.571,128.955,251.127,215.986,286.133,125.944,87.156,95.645,133.593,213.136,67.703,78.883,13.382,36.935,59.56,15.859,116.931,97.609,236.758,270.738,355.726,177.32,226.017,231.85,217.52,176.278,213.487,102.767,39.794,162.809,145.67,83.7,95.09,59.734,53.359,100.45,36.08,12.057,218.521,174.371,379.317,137.549,51.0,76.55,151.465,9.789,342.848,179.458,242.246,200.52,254.828,166.752,207.005,185.513,160.911,134.958,73.259,98.828,202.107,420.977,710.252,252.553,299.64,369.462,326.949,302.712,245.695,421.483,537.055,295.994,237.832,266.797,248.134,291.483,237.829,170.62,247.406,304.282,448.645,602.243,295.678,219.108,170.846,88.51,157.321,285.589,329.5,281.667,280.191,351.808,458.672,444.759,493.271,393.768,258.164,149.533,532.166,350.344,334.13,340.108,140.283,129.531,146.071,172.142,338.988,452.853,367.11,450.072
482.997,4.344,51.926,42.444,29.063,16.776,21.733,49.094,310.142,392.375,449.914,160.742,230.304,225.044,258.329,240.196,239.115,354.499,199.62,212.67,199.029,93.603,231.574,83.581,107.685,45.093,50.433,41.569,119.171,153.501,139.77,268.194,281.049,256.969,220.208,179.145,122.756,312.561,259.931,182.56,88.198,77.642,204.458,144.159,105.489,69.246,66.944,70.106,62.853,24.573,21.862,141.521,140.163,262.58,84.741,76.839,124.66,60.209,96.5,280.797,220.698,180.062,156.941,215.763,189.284,188.046,219.103,114.374,144.192,74.745,166.155,204.983,404.635,821.134,260.269,299.558,367.51,296.672,222.27,136.655,239.854,432.271,275.828,327.948,390.206,232.233,191.399,180.262,231.456,173.594,400.939,455.929,664.309,352.844,291.368,171.989,240.972,275.744,324.183,452.184,393.265,316.779,395.801,537.078,451.957,398.584,475.95,282.084,225.73,427.477,416.992,316.468,505.755,213.773,210.424,297.627,265.217,382.313,428.737,616.367,482.997
417.709,0.0,1.034,16.159,44.899,53.447,36.446,42.051,237.112,429.64,485.832,219.249,238.712,231.126,260.078,182.372,216.082,317.636,216.339,226.527,161.044,138.038,225.872,72.598,88.448,57.739,46.523,74.212,99.284,171.595,144.257,201.455,174.527,225.373,228.798,161.157,167.074,246.887,233.115,209.812,44.306,69.961,182.15,74.615,90.293,88.603,18.882,16.581,74.773,57.927,20.335,55.099,132.647,280.075,131.797,14.398,67.241,117.248,136.553,256.893,187.441,88.604,125.567,176.341,183.305,176.549,172.565,38.039,70.584,66.302,115.267,180.098,394.295,575.321,169.786,257.49,226.587,248.562,123.418,119.703,138.592,291.027,191.294,252.915,327.304,162.633,222.254,202.305,211.562,151.463,419.774,492.866,570.008,294.623,227.423,177.25,154.228,123.381,263.724,378.192,473.504,295.796,454.723,424.274,291.671,307.477,460.699,231.42,238.819,345.747,396.704,273.953,532.793,245.829,220.719,219.914,342.049,269.286,357.213,646.257,417.709
