0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
271.152,266.308,257.964,265.045,255.566,253.353,255.917,256.179,257.115,253.876,254.963,263.932,263.65,264.73,265.202,257.163,261.791,258.253,270.439,277.929,293.503,286.661,276.424,292.144,284.44,287.561,282.811,281.006,277.733,268.019,285.284,275.931,277.764,280.273,262.616,272.041,283.364,285.502,274.583,260.25,261.572,268.57,269.155,273.659,279.653,282.224,273.97,295.374,293.766,280.905,293.35,270.73,286.994,285.884,274.08,273.29,272.489,257.916,266.813,259.218,270.302,256.272,258.455,257.078,264.047,270.175,268.869,277.158,281.368,276.354,282.668,291.329,274.08,271.152,300.355,284.037,254.222,275.76,268.912,269.289,254.727,264.486,259.662,260.797,261.291,257.482,269.872,273.123,263.145,273.404,261.441,259.506,270.563,259.389,274.985,269.214,274.857,300.311,286.716,278.619,270.168,278.636,262.036,266.934,266.908,273.109,319.734,281.28,270.757,279.162,367.319,335.494,401.947,280.543,302.567,278.662,305.327,333.844,317.259,285.095,324.568
272.878,264.366,257.524,265.553,253.7,253.984,255.793,258.106,256.435,256.639,258.807,260.963,260.564,265.919,266.565,257.019,263.142,259.673,272.219,276.59,301.125,284.665,277.387,292.743,288.716,290.189,283.177,285.177,283.946,270.781,284.15,280.298,278.465,282.249,265.342,270.975,284.403,290.781,276.497,266.594,267.011,271.096,271.132,275.574,283.611,284.847,272.107,300.919,296.587,279.259,293.248,271.98,294.765,288.582,281.095,275.287,274.156,262.282,266.166,260.79,265.727,259.958,262.713,258.891,267.115,278.662,272.16,279.102,284.991,276.583,289.26,289.4,276.032,272.878,304.65,289.5,256.641,276.808,273.607,273.479,256.21,267.277,257.701,262.322,258.875,260.806,272.181,279.908,265.891,272.911,266.741,263.101,274.461,263.416,277.335,271.377,280.242,310.558,289.53,278.401,269.191,277.986,264.367,266.565,265.904,272.488,314.628,281.043,268.356,278.347,356.827,331.394,390.662,281.376,300.557,280.119,305.373,330.961,317.905,287.222,328.121
277.41,263.478,256.189,259.916,256.48,255.798,256.0,256.625,255.496,256.481,256.988,262.49,261.158,263.459,265.396,259.464,263.787,259.137,270.558,277.765,303.641,290.987,276.714,296.695,287.673,288.75,284.708,286.687,284.653,268.577,284.158,280.717,280.278,284.871,269.104,274.799,289.4,296.598,280.161,271.627,271.892,273.734,271.53,276.052,284.371,291.436,276.391,306.263,305.798,280.833,300.182,278.558,296.004,292.787,287.184,279.856,276.095,272.482,274.313,262.221,270.477,262.701,266.432,263.219,270.261,279.0,272.064,283.614,288.765,279.478,297.969,299.723,276.451,277.41,317.66,296.769,256.573,280.726,276.668,271.843,260.072,267.174,257.897,265.824,255.653,259.908,277.506,281.044,270.5,282.694,270.42,265.463,280.21,268.771,277.48,276.007,284.609,327.048,290.573,278.346,268.613,279.632,264.948,267.599,266.434,271.25,311.446,279.449,263.929,279.18,347.599,323.955,376.492,281.485,307.741,284.264,306.073,330.09,316.937,287.432,333.605
281.426,261.353,254.537,260.524,256.136,255.651,257.492,257.999,254.542,254.866,257.426,261.182,263.296,264.951,266.776,258.722,260.005,257.795,273.925,284.19,305.8,293.723,279.086,295.36,286.579,292.269,285.008,291.641,288.113,274.136,290.81,283.335,282.141,288.68,269.248,279.093,290.916,292.55,282.491,272.371,270.57,274.107,270.811,272.055,283.344,288.459,279.544,310.346,311.644,283.035,310.255,280.598,302.127,296.801,293.914,285.023,279.374,272.838,275.303,263.897,270.747,262.652,268.765,265.191,267.213,277.413,275.335,286.31,285.865,285.87,301.736,308.218,285.054,281.426,327.822,298.91,258.959,288.455,280.479,272.588,262.045,267.541,261.335,267.935,259.181,260.892,277.488,287.409,277.732,289.321,279.396,270.27,280.405,266.089,281.73,281.824,297.508,365.099,295.44,279.695,275.374,282.31,265.321,269.958,267.639,273.571,309.373,272.903,267.817,279.062,342.072,319.708,362.229,283.537,308.898,288.444,309.569,330.884,315.12,289.125,334.283
288.208,259.659,254.533,259.272,257.164,253.744,253.326,259.576,255.694,254.844,256.719,261.524,263.516,262.813,271.456,257.916,262.873,258.29,278.962,290.572,308.71,294.901,283.676,297.108,287.988,295.862,285.154,296.324,290.259,272.099,292.783,286.053,284.242,287.075,273.104,281.175,287.021,290.905,282.883,272.033,269.641,275.638,270.993,272.035,278.664,289.069,279.685,319.283,315.61,283.059,316.054,280.496,307.939,298.057,301.355,287.794,285.924,276.024,274.81,266.908,271.595,264.169,269.099,262.407,270.073,279.367,279.418,285.372,285.432,290.162,306.502,313.856,289.259,288.208,343.672,298.557,263.62,292.584,282.014,276.319,262.713,266.167,262.001,268.067,260.944,261.191,278.405,291.315,287.439,298.664,284.49,273.986,284.173,266.011,286.148,286.576,308.098,420.656,297.347,284.168,277.838,284.409,266.834,270.604,266.21,273.859,306.282,274.348,266.016,277.202,332.121,312.008,353.529,285.426,306.53,296.344,310.405,330.701,307.98,290.45,333.893
298.846,259.876,254.758,257.808,253.795,251.498,250.105,257.85,258.858,253.22,254.912,257.29,262.09,266.714,266.802,257.246,262.269,258.879,281.702,287.713,301.001,298.042,289.061,299.159,291.413,296.922,292.303,300.001,292.418,272.968,295.791,287.65,287.333,289.088,276.122,276.071,289.66,291.149,281.283,274.067,268.551,276.939,272.415,271.662,280.734,290.303,282.808,327.757,322.086,287.972,319.155,288.689,310.837,302.674,303.106,289.586,289.6,282.632,282.275,264.425,275.404,266.936,272.033,266.566,272.082,284.229,280.924,289.054,285.439,293.212,318.162,320.816,296.737,298.846,357.617,299.376,264.614,294.291,285.031,279.447,266.095,269.464,261.955,271.703,263.601,263.669,284.043,297.99,295.204,314.775,290.449,277.926,292.552,273.814,291.283,291.339,323.278,491.308,297.634,287.415,275.412,285.283,271.773,267.945,266.445,274.982,304.833,274.379,266.866,275.582,321.361,307.478,342.144,285.684,309.696,303.058,309.253,325.608,304.845,288.796,333.85
320.269,260.645,252.224,256.713,254.325,250.975,252.74,259.212,256.739,256.924,255.196,257.307,260.493,265.989,266.846,258.547,262.926,257.292,285.257,291.397,296.487,302.407,290.99,304.506,298.242,302.383,296.921,308.528,300.437,279.572,295.892,290.252,292.682,292.357,277.89,278.812,296.157,294.579,280.839,277.422,272.923,278.197,274.46,277.648,283.842,291.875,288.292,335.71,336.796,292.411,325.537,294.136,319.941,313.46,316.874,296.107,294.17,287.039,287.965,270.407,276.605,271.164,273.127,272.999,277.807,291.819,288.121,290.833,295.385,299.557,326.934,332.777,304.154,320.269,387.337,307.241,267.382,304.208,291.55,284.662,267.989,269.721,262.376,271.866,267.138,268.034,287.389,306.412,315.546,332.004,305.101,284.523,306.028,277.083,299.49,293.731,345.944,511.157,299.061,285.91,275.706,284.172,271.998,265.771,265.746,271.482,297.639,271.245,265.272,272.82,318.145,303.682,335.867,278.96,311.597,307.846,307.223,317.352,302.478,284.196,327.691
356.185,261.617,253.313,258.426,253.721,252.211,254.085,258.242,255.849,258.413,253.704,257.123,261.836,265.538,269.283,260.233,262.105,260.334,284.579,288.065,296.199,302.534,297.701,304.338,299.483,305.101,293.017,317.387,309.005,285.785,301.812,293.704,295.759,297.165,280.439,285.356,297.579,297.436,284.149,278.751,275.013,284.054,278.022,278.765,288.42,295.653,297.176,343.786,347.489,294.213,331.861,303.728,333.739,323.58,329.884,303.94,302.884,298.034,304.09,275.131,283.811,278.331,276.828,280.608,286.276,299.501,297.111,302.071,303.376,306.383,347.582,354.786,312.526,356.185,426.722,313.604,272.065,313.945,300.985,291.2,269.779,273.578,265.102,277.529,265.984,271.011,295.31,313.161,367.64,367.351,324.66,293.987,311.027,286.354,305.335,307.259,382.192,505.667,304.626,285.501,277.444,282.005,270.392,272.586,263.291,270.711,297.376,272.695,266.666,271.226,310.71,301.383,328.643,279.642,315.559,304.673,306.637,310.869,297.066,280.756,320.378
426.447,261.965,253.585,257.296,254.979,254.472,255.182,259.063,256.408,254.018,254.806,256.507,263.767,264.826,266.65,259.601,264.352,261.448,282.49,285.851,297.02,301.102,294.757,309.692,301.185,311.892,297.166,318.779,315.113,287.605,304.888,297.57,302.853,299.787,282.566,285.673,297.844,299.41,289.247,280.377,280.652,286.471,279.317,281.443,289.851,302.738,299.136,360.544,359.328,301.599,338.275,308.916,346.469,334.95,346.665,314.257,308.033,304.668,318.081,281.08,289.238,279.012,279.512,285.858,295.755,312.787,307.546,305.765,306.777,317.459,369.207,378.588,332.199,426.447,470.446,322.996,277.68,328.351,311.058,295.914,270.284,278.894,266.419,281.596,270.769,275.637,296.565,332.53,490.206,435.74,354.264,308.377,321.329,298.435,312.429,319.945,427.665,475.903,307.769,290.201,279.188,284.521,271.161,272.465,263.062,270.447,292.995,270.58,267.232,271.821,308.454,296.679,322.37,281.204,312.846,303.39,303.218,308.795,296.365,280.941,311.198
568.148,261.385,252.982,255.195,254.676,251.581,253.474,257.927,255.288,253.963,252.713,257.389,262.362,269.962,267.704,266.086,266.387,265.506,279.948,287.918,301.771,306.317,300.232,312.055,309.585,315.808,306.967,321.525,322.533,294.745,313.39,304.901,308.426,306.675,286.26,294.347,302.733,307.228,287.015,286.307,282.659,289.605,286.416,285.713,299.467,309.404,306.93,379.564,376.721,308.41,349.447,316.633,362.627,352.151,379.031,327.521,327.841,323.794,337.802,293.325,296.041,293.828,285.676,294.457,306.324,331.016,314.031,318.72,315.66,332.378,402.611,406.404,353.663,568.148,544.681,334.492,275.867,346.184,327.67,301.024,276.307,285.479,269.833,284.199,274.171,282.716,304.244,355.972,629.072,558.215,395.857,333.808,348.752,311.724,321.511,331.794,460.59,472.033,308.282,287.571,282.524,290.57,272.773,270.952,266.985,269.453,292.958,271.415,269.257,274.073,307.998,296.482,322.743,276.889,306.745,300.512,297.955,302.522,296.999,280.932,306.27
