0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
0.596,0.0,2.296,0.756,7.139,0.432,0.864,0.0,0.0,0.229,0.179,0.848,1.166,0.315,1.083,53.728,15.55,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.947,0.0,0.327,1.182,0.515,0.468,0.403,0.633,0.507,0.355,0.715,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.0,5.58,0.113,0.0,0.0,0.0,0.0,0.0,2.6,10.527,0.0,0.0,4.693,14.932,6.595,0.52,119.257,13.089,0.399,5.17,4.502,64.739,1.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.364,0.0,0.0,0.0,0.0,0.353,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.561,0.0,0.0,115.518,0.0,0.0,4.095,0.596
3.826,0.0,37.142,20.061,26.421,14.674,20.532,0.0,0.0,5.445,4.254,21.764,18.66,7.487,32.365,186.075,16.041,0.0,4.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,0.035,12.424,36.2,17.608,16.505,12.126,21.32,12.552,9.195,24.505,0.0,10.194,0.0,0.0,18.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.745,4.072,30.027,0.98,2.602,2.51,0.0,5.817,3.655,0.0,0.0,0.0,15.368,3.857,0.0,0.0,0.0,0.0,3.429,4.58,0.0,27.969,40.346,40.656,25.684,0.0,0.0,3.015,5.204,0.0,0.0,7.133,1.408,0.0,0.0,0.0,0.0,37.513,0.0,0.0,0.0,0.0,8.394,0.0,0.907,0.0,0.0,0.0,0.942,0.0,0.0,0.0,0.0,33.142,0.0,0.765,51.401,0.0,0.398,11.532,3.826
50.411,0.0,31.751,15.894,0.885,20.764,2.656,1.561,0.093,0.0,0.0,1.049,0.0,0.0,85.284,221.564,0.0,6.107,22.256,2.571,0.0,0.0,5.464,17.78,4.243,0.0,0.0,0.0,2.796,1.668,16.728,5.452,30.236,19.37,9.135,20.499,45.123,0.514,9.261,0.0,36.648,0.0,0.0,66.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.629,16.485,49.79,30.208,9.355,9.025,0.0,20.91,0.648,0.0,0.095,12.685,179.163,15.627,0.0,0.0,23.235,0.0,28.475,0.884,14.778,53.195,98.355,42.599,65.114,10.982,56.68,5.657,106.627,59.144,44.098,28.793,5.063,2.254,0.274,0.0,0.0,21.791,0.0,0.0,3.838,2.507,0.0,0.0,1.607,0.0,0.0,0.0,6.008,11.892,0.0,0.0,0.906,16.757,0.358,3.165,0.347,0.63,8.81,147.218,50.411
388.897,0.0,1.809,5.291,3.035,14.327,21.648,3.812,2.081,26.583,7.14,68.856,35.007,36.753,386.111,282.614,155.121,85.049,21.463,3.545,10.069,1.011,2.421,43.253,1.709,0.0,0.0,2.047,2.269,0.361,1.867,19.987,8.462,0.131,0.062,0.416,0.305,0.0,0.035,0.0,0.248,0.551,0.726,5.834,15.417,0.0,0.0,12.82,0.946,0.635,2.567,0.0,0.0,0.0,1.783,0.0,0.0,14.299,2.367,9.37,0.261,5.154,3.988,227.99,1.463,0.087,22.212,1.671,0.0,17.677,23.188,148.414,309.821,23.466,2.494,38.975,186.355,0.052,110.715,51.301,133.047,19.629,176.221,7.959,35.234,11.688,108.511,13.241,63.885,77.342,76.258,2.603,25.52,50.107,44.117,19.388,27.1,26.815,143.989,125.189,118.992,27.922,8.126,0.063,14.841,10.161,7.421,1.829,29.32,11.992,67.86,53.272,123.772,189.052,72.873,129.666,89.83,201.953,171.891,582.335,388.897
470.584,0.88,7.568,163.967,167.255,239.688,270.281,158.832,159.914,254.634,230.554,375.255,318.238,329.772,957.051,590.587,626.234,417.02,293.406,55.61,116.993,33.18,24.302,18.496,0.591,8.655,16.599,0.944,62.307,34.713,74.891,110.909,22.971,37.243,33.416,24.284,25.066,3.182,21.954,8.283,0.84,3.414,29.457,19.733,28.437,4.442,3.595,12.302,51.301,3.238,102.683,18.379,0.873,24.97,2.403,0.875,0.532,45.761,109.397,88.201,11.568,28.772,34.428,352.487,11.831,51.961,50.948,12.091,67.669,117.2,269.112,325.092,196.221,149.223,103.407,179.672,281.115,6.568,262.99,301.828,188.089,107.079,70.437,55.779,88.136,82.922,142.421,64.496,67.956,108.347,75.812,27.771,142.208,277.534,228.038,170.98,248.805,251.398,584.026,450.327,424.631,281.823,145.348,35.522,142.773,135.911,217.745,154.024,315.46,257.76,325.289,409.282,435.477,500.568,385.915,449.781,399.315,808.781,543.981,792.359,470.584
203.369,141.003,340.489,549.172,478.166,496.586,447.406,448.833,518.022,380.266,478.941,498.535,473.042,513.147,987.81,749.405,649.545,796.912,638.272,343.991,321.329,242.82,161.437,81.355,130.323,140.861,159.849,168.894,293.555,247.093,320.352,477.979,299.371,331.989,356.955,267.237,394.501,285.363,307.396,225.557,149.798,181.943,328.616,258.588,177.173,225.029,188.313,178.975,381.348,324.558,405.82,306.788,220.704,252.169,170.689,132.197,108.073,159.087,441.383,246.313,163.744,232.791,289.478,412.873,230.517,400.337,270.534,194.814,475.842,331.736,798.65,345.029,585.603,730.997,581.715,499.705,520.168,301.22,512.872,858.974,328.612,385.481,110.508,286.965,323.438,552.184,477.784,458.613,491.108,413.975,456.971,314.938,314.307,306.914,204.021,258.424,338.964,372.226,488.501,376.779,319.63,316.12,140.971,202.0,243.401,372.629,419.442,442.369,388.542,418.87,364.452,367.341,417.909,349.51,410.069,371.108,527.569,705.015,580.031,362.155,203.369
75.288,243.263,447.181,484.449,297.584,341.062,411.151,441.667,375.5,270.419,332.222,328.901,308.337,309.972,590.334,470.322,534.195,756.459,563.068,418.318,347.435,269.745,130.115,120.664,184.064,134.841,191.816,249.338,343.119,316.726,390.14,580.101,421.171,360.133,379.38,412.455,586.241,564.407,529.9,360.936,475.735,351.271,631.454,528.006,377.073,532.553,522.64,478.008,519.681,499.985,355.58,389.476,364.588,499.151,478.503,355.266,213.123,336.016,579.823,373.829,404.139,505.442,517.439,590.922,576.143,589.444,443.644,278.081,569.064,552.445,847.031,443.265,832.332,948.054,692.679,601.718,824.17,487.138,619.418,1106.203,513.691,513.983,287.585,370.411,464.091,637.948,560.494,388.214,561.337,413.485,438.241,216.575,188.417,45.443,13.391,28.604,58.001,127.872,195.184,103.439,85.472,92.441,9.119,81.742,44.616,88.551,114.061,123.425,49.336,88.33,36.983,39.182,142.368,169.065,179.965,175.018,203.503,263.211,244.97,67.236,75.288
135.058,62.811,207.504,210.231,128.046,207.262,203.742,299.843,145.351,117.97,140.361,183.274,215.927,244.777,264.473,379.495,332.844,482.532,359.711,173.361,284.303,154.102,120.906,22.747,19.081,18.454,45.555,53.642,143.766,113.455,37.936,252.909,142.479,104.857,136.1,151.115,249.43,209.653,269.649,216.106,179.45,109.677,345.661,188.501,215.917,331.167,384.59,353.431,300.698,227.911,151.564,95.05,173.669,306.797,214.906,127.893,101.251,170.2,178.459,150.293,209.076,278.523,252.706,312.551,443.803,538.05,384.678,125.665,184.387,376.494,457.534,271.774,394.231,685.824,329.322,314.826,444.547,226.879,294.227,547.977,410.377,305.044,201.264,125.391,96.663,163.167,259.536,91.094,173.486,95.82,113.494,15.243,38.444,10.672,0.0,30.752,3.416,76.993,91.176,18.049,8.057,6.936,10.988,11.495,14.578,22.007,4.595,0.0,2.399,11.407,0.0,14.007,27.084,106.533,90.414,36.965,125.83,70.819,42.293,134.361,135.058
176.144,9.797,85.684,43.819,77.21,71.712,64.117,115.843,62.075,28.379,69.084,93.327,112.148,151.795,136.688,177.428,116.653,321.047,179.649,44.741,209.415,45.252,28.591,2.816,1.23,0.012,1.15,1.612,69.422,41.941,3.112,69.561,46.484,57.737,56.622,49.349,10.718,7.934,18.225,11.868,27.757,74.794,47.633,47.63,64.632,52.926,71.179,39.464,117.087,35.685,63.094,41.032,42.381,146.592,84.662,13.64,36.283,16.466,69.329,30.143,23.314,57.918,79.797,45.722,218.1,472.627,192.766,19.352,46.388,175.171,99.494,102.854,124.892,199.242,64.069,109.769,119.677,55.895,40.412,70.532,185.058,76.114,51.639,59.948,22.504,47.493,41.546,42.497,28.054,13.003,53.224,7.051,12.147,56.686,23.584,33.365,46.368,53.703,31.453,32.708,2.342,52.062,31.278,7.63,0.764,72.926,5.048,16.011,5.168,57.208,19.253,178.781,66.804,72.072,112.952,136.476,98.579,116.699,59.02,149.43,176.144
43.227,0.0,15.928,71.378,45.675,86.829,70.46,100.558,34.35,75.862,78.016,161.326,109.771,132.517,181.022,174.216,196.48,236.656,187.26,90.018,264.393,3.103,11.773,13.854,6.379,15.692,4.459,0.0,48.446,33.971,7.405,24.451,38.293,31.4,29.973,40.697,3.564,0.485,5.019,0.0,26.421,38.488,5.859,18.339,19.458,43.518,19.083,14.228,225.932,48.38,65.713,85.944,116.686,216.392,204.222,12.9,24.019,43.59,95.885,32.424,22.647,59.635,93.787,61.224,131.985,285.964,102.894,21.265,54.448,166.766,157.579,111.623,35.94,93.947,79.656,178.994,73.191,66.268,41.132,42.876,270.539,66.004,32.317,90.879,36.089,65.496,41.111,62.543,92.066,63.836,70.144,19.675,99.675,150.211,48.775,162.151,83.876,92.246,65.087,88.945,40.642,59.519,94.951,36.382,11.13,46.917,19.003,95.359,72.308,163.526,108.798,219.014,156.477,92.144,218.008,312.171,146.308,222.172,85.89,86.067,43.227
