0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
26.176,14.511,9.74,8.68,11.01,8.041,11.785,6.608,12.4,10.105,5.821,8.654,8.326,7.662,8.474,9.454,9.596,11.467,13.064,13.795,13.499,26.015,20.379,23.568,24.539,15.901,16.146,21.64,14.085,18.358,17.741,16.452,15.261,17.975,16.196,16.558,21.75,19.748,16.904,20.037,21.696,10.271,7.124,5.487,5.752,6.243,19.292,32.001,15.744,26.119,15.719,26.959,27.74,24.09,13.209,12.241,9.477,10.579,11.038,11.276,9.725,8.335,14.702,13.508,10.935,11.355,13.09,14.708,8.186,13.25,12.276,19.881,13.649,29.045,22.222,17.642,25.209,30.611,13.311,16.885,33.426,32.848,46.8,36.561,19.926,28.895,46.495,64.663,35.038,32.36,38.568,24.791,23.512,28.619,34.02,62.232,59.365,38.407,23.584,15.741,27.125,28.882,49.133,41.133,32.745,30.613,36.951,32.264,37.412,34.37,42.783,46.296,33.317,37.093,30.087,30.143,40.409,35.814,33.353,43.087,39.499,34.028,42.278,28.339,48.0,43.92,45.358,44.21,37.299,41.955,42.061,32.172,38.21,49.647,42.346,34.116,30.038,38.272,21.232,34.085,21.428,24.343,28.064,16.17,20.971,31.121,27.407,27.268,22.511,36.748,28.149,22.671,18.796,16.98,24.685,18.587,23.843,24.744,28.263,38.222,34.501,30.285,64.821,31.988,28.678,29.344,26.515,35.339,28.736,17.529,24.31,18.217,29.892,23.971,22.308,20.853,19.17,23.065,26.302,25.402,26.176
30.953,38.786,34.863,24.576,21.381,10.095,10.552,8.32,3.872,2.584,1.179,0.952,3.995,0.918,0.497,1.406,3.156,3.015,11.747,2.678,2.002,11.009,5.605,4.431,6.102,1.216,3.767,4.61,5.499,8.951,9.086,10.77,9.652,14.805,12.302,14.015,18.024,15.935,16.934,19.265,19.358,9.005,7.944,8.07,9.681,12.342,19.647,35.768,20.268,30.928,21.906,27.055,23.7,20.844,18.8,13.483,13.978,17.706,15.609,17.813,19.503,16.772,22.701,19.339,15.643,16.526,19.378,22.925,13.7,15.939,15.128,21.407,18.963,37.923,17.389,19.297,20.66,27.081,15.249,18.975,19.805,19.475,31.31,28.062,9.584,13.95,38.21,48.274,21.421,21.677,25.701,13.873,13.0,21.401,31.149,59.046,48.403,25.536,22.534,11.02,19.989,20.862,33.957,40.704,20.123,23.432,20.541,21.075,33.674,17.421,39.356,35.526,25.048,33.799,26.461,24.917,31.99,36.638,41.835,38.555,39.426,31.241,43.244,37.752,48.727,45.116,53.795,48.353,52.294,61.213,54.809,51.07,42.829,46.972,59.435,35.956,44.832,56.454,35.102,48.677,34.165,33.25,34.231,24.556,27.176,42.9,35.42,27.37,27.12,47.973,29.993,30.497,31.382,20.575,19.941,24.102,29.316,32.532,34.415,43.052,41.041,36.336,52.326,29.558,34.382,41.197,41.352,52.176,36.375,27.602,31.569,27.912,34.655,25.443,25.859,31.557,25.366,29.565,32.251,30.968,30.953
36.257,54.459,55.015,50.603,44.806,35.229,34.739,29.38,17.204,14.595,15.656,13.167,14.463,7.935,4.796,4.104,6.273,7.846,12.001,1.339,1.865,4.795,0.927,2.882,5.53,1.602,1.546,0.091,0.202,1.695,2.317,0.375,0.701,7.868,2.657,8.541,9.587,9.227,8.769,10.463,9.64,3.669,3.825,4.163,5.081,5.425,7.431,14.879,8.679,10.744,6.359,13.659,10.782,9.487,10.08,9.079,6.563,11.107,9.808,16.686,19.36,18.919,23.443,17.971,18.472,18.423,19.372,23.532,16.76,16.707,15.103,24.322,20.339,40.467,15.724,28.952,18.323,29.405,14.644,20.859,8.022,11.138,21.389,22.728,12.673,16.369,25.184,31.667,19.17,21.367,24.075,18.098,14.752,22.359,33.749,57.544,30.091,22.397,31.253,18.581,24.802,19.82,23.486,40.374,20.445,18.663,14.498,13.656,31.096,14.913,22.825,28.391,21.783,21.083,17.405,18.474,14.867,22.53,36.439,31.343,28.062,24.011,24.992,24.883,33.307,32.215,42.648,47.883,54.311,51.671,52.994,53.487,44.073,39.772,54.81,32.028,54.384,65.808,44.152,60.82,36.918,39.985,30.119,29.913,35.045,47.723,35.299,34.961,31.906,44.279,32.194,41.574,32.978,31.534,25.77,32.535,31.009,34.192,33.704,37.194,32.467,37.864,37.713,25.454,28.062,33.971,46.217,52.608,48.399,40.291,42.713,38.283,46.121,33.113,32.109,39.586,34.272,39.026,40.102,38.96,36.257
33.913,48.16,46.812,45.251,43.893,44.379,48.336,46.004,34.357,31.129,34.518,33.105,34.797,26.692,21.509,23.874,22.552,21.512,15.822,11.752,10.611,6.238,5.698,17.791,9.78,2.237,1.415,3.443,2.338,2.881,3.427,3.26,6.784,16.985,8.412,10.449,15.831,13.934,15.862,16.054,9.048,5.992,4.398,3.618,4.519,3.637,5.588,3.658,6.06,3.481,2.945,10.377,5.887,1.661,2.308,0.752,1.457,2.192,2.94,4.113,7.224,12.053,13.769,13.479,12.103,11.07,6.42,7.399,6.332,5.332,5.299,13.259,11.651,17.993,16.052,18.209,6.201,16.027,7.671,10.757,12.68,14.223,20.563,28.259,12.92,18.622,19.272,24.401,18.34,22.748,28.126,23.649,18.549,26.951,30.693,48.43,32.35,28.578,40.547,29.345,35.046,18.223,28.743,34.811,40.406,33.02,24.298,20.819,30.105,27.582,29.787,32.249,25.041,24.568,17.992,19.768,12.491,21.786,32.43,31.298,24.893,21.897,20.818,22.518,29.063,29.272,31.374,38.664,37.354,36.539,46.696,43.486,32.6,36.713,44.353,34.021,51.046,52.933,42.619,52.644,39.152,35.659,31.81,36.797,39.94,39.543,34.479,36.335,32.542,33.34,35.358,40.212,38.505,37.901,36.186,29.626,31.485,28.009,24.226,31.661,26.997,24.228,30.309,28.097,27.384,28.129,48.421,46.636,40.502,39.068,49.574,42.942,53.108,35.187,35.66,40.973,32.932,43.897,40.486,40.885,33.913
34.449,33.495,29.361,26.101,30.349,29.246,37.278,33.874,30.003,35.522,36.066,33.158,39.838,35.648,30.669,31.163,28.416,28.862,23.004,19.647,17.12,12.71,13.188,21.411,13.497,7.244,3.639,3.453,2.739,1.203,2.072,1.77,7.788,15.174,9.154,14.886,15.653,12.708,23.042,22.476,11.469,20.198,14.793,14.037,17.624,12.073,14.114,14.5,18.417,16.262,15.969,20.369,27.864,11.088,17.959,7.071,8.537,8.071,9.978,7.907,13.202,17.671,21.473,21.45,17.362,19.114,6.506,5.924,5.917,6.129,2.158,8.214,7.011,9.991,8.014,9.041,6.452,11.975,7.593,11.166,11.24,14.636,12.15,20.405,11.799,14.424,14.916,12.667,12.867,9.983,17.138,14.066,13.149,17.671,22.341,31.43,30.377,26.863,28.604,21.476,28.504,17.785,18.678,28.947,37.548,33.433,22.796,21.42,23.473,21.261,32.048,25.454,24.579,21.159,19.527,24.447,17.678,26.02,30.79,29.009,28.576,25.417,31.475,31.834,40.677,33.69,32.615,37.637,42.252,45.045,43.397,45.912,42.297,48.609,49.113,54.783,55.811,63.088,46.072,53.126,54.305,56.985,51.101,53.898,48.349,41.838,36.392,43.589,42.452,43.346,38.421,46.698,40.983,41.905,48.826,34.681,37.458,28.773,31.068,33.457,32.427,26.864,30.819,34.711,32.332,32.231,44.013,39.12,35.0,37.596,44.196,38.31,52.237,38.403,41.73,37.491,33.307,42.028,40.658,43.314,34.449
45.605,20.882,13.748,14.332,14.681,13.91,17.673,11.77,13.98,18.959,14.842,21.088,17.534,18.256,18.018,16.696,16.833,24.194,17.397,16.484,16.401,11.401,12.896,22.326,18.793,12.037,7.404,5.118,6.003,3.789,4.934,3.855,6.309,11.449,5.318,11.314,10.588,9.53,12.775,12.612,7.563,13.563,18.402,18.286,22.898,15.519,18.621,23.178,21.595,23.964,24.776,22.99,39.526,19.377,29.045,25.372,24.113,22.777,20.393,21.655,18.813,30.172,38.935,38.388,37.139,33.945,21.784,21.229,19.887,16.821,12.757,13.173,19.316,16.649,23.538,31.945,15.371,30.187,16.981,7.706,6.408,7.008,4.154,11.734,6.98,9.19,7.794,7.058,6.062,2.468,5.584,3.723,4.049,7.459,9.34,14.526,17.299,12.781,11.976,12.626,14.536,12.669,8.882,12.879,25.328,19.655,10.418,12.982,10.21,14.244,21.914,17.157,15.524,21.42,21.05,22.547,21.439,26.513,26.409,28.257,24.333,21.848,32.556,33.041,39.006,29.637,30.088,32.193,47.686,38.712,39.972,45.951,43.35,46.229,53.251,52.589,57.565,59.89,50.335,55.32,51.887,60.889,63.262,69.559,56.501,45.188,54.013,60.505,60.394,53.116,46.754,59.654,63.427,64.111,61.552,51.33,42.147,40.853,39.739,41.772,39.372,33.992,39.295,42.689,43.789,38.943,45.911,47.991,34.358,34.762,44.993,41.441,48.445,42.716,38.552,41.563,44.337,49.754,48.993,47.357,45.605
44.586,3.745,6.846,4.363,3.863,2.778,4.372,1.603,2.169,2.525,2.234,6.575,6.612,6.39,8.899,12.165,6.386,14.108,9.976,8.94,9.336,12.272,7.545,18.895,19.174,11.832,10.959,3.202,5.712,3.566,3.487,3.797,13.148,10.839,6.995,7.416,9.552,9.303,10.146,11.26,6.224,5.936,11.48,13.214,13.28,15.173,15.961,15.8,17.391,18.977,19.046,16.925,25.5,20.269,24.191,20.224,21.793,19.885,20.114,21.454,23.231,24.846,38.953,40.676,28.202,33.035,22.701,18.449,19.919,30.011,19.537,18.898,26.381,21.508,27.011,40.971,16.58,26.429,13.017,9.09,13.711,11.389,17.352,15.511,9.182,19.311,11.855,9.662,7.178,6.133,9.966,5.627,8.253,13.655,18.743,14.489,19.733,16.413,16.047,15.89,12.528,14.89,10.397,8.416,20.246,16.878,9.878,12.741,7.711,6.347,16.76,13.638,14.606,15.442,12.317,18.77,11.483,24.844,23.035,17.456,21.743,14.646,25.877,26.852,30.555,19.609,25.162,19.79,35.924,31.625,28.941,34.074,30.386,34.491,49.057,36.498,36.312,40.393,39.311,48.415,45.638,53.549,52.19,66.174,53.608,51.668,64.15,62.862,66.086,63.504,50.892,68.381,73.006,71.128,60.445,45.845,37.498,34.583,38.661,36.23,45.84,36.678,40.73,44.063,50.959,43.129,40.679,50.376,42.668,39.36,47.145,46.594,39.147,42.478,35.721,45.071,42.974,49.04,49.103,43.861,44.586
43.838,4.974,6.705,8.229,6.753,7.392,11.143,6.326,5.18,6.322,4.126,5.994,7.343,5.887,9.915,6.795,6.744,8.521,4.867,4.812,8.007,8.598,6.351,10.876,11.131,8.941,7.824,1.103,5.969,0.245,2.836,1.814,10.716,11.893,10.429,8.756,11.836,12.547,13.003,10.079,4.112,2.846,6.441,12.393,7.114,10.142,13.053,13.135,12.794,10.693,15.801,13.16,18.753,14.79,19.512,17.003,21.019,19.371,16.99,20.119,20.543,15.577,26.251,31.335,22.162,21.787,15.37,11.237,15.833,20.918,19.539,16.071,19.99,18.133,23.675,27.607,13.144,10.717,7.643,8.506,16.588,11.204,32.976,20.569,15.525,21.557,17.742,18.492,15.429,14.656,19.097,10.53,14.724,22.112,26.71,20.377,21.941,20.279,22.537,18.847,16.487,18.88,16.861,16.083,20.822,19.578,16.975,19.287,14.677,14.892,23.083,21.666,18.631,22.566,14.536,21.009,11.477,20.624,22.917,23.917,24.758,18.624,23.465,23.433,26.501,11.922,16.926,19.588,34.539,22.764,24.029,26.412,26.571,27.354,34.981,30.254,29.852,34.878,32.718,39.074,28.535,46.154,49.849,48.146,45.883,56.476,65.779,60.706,64.028,60.176,44.894,63.106,59.296,55.947,44.088,40.155,32.221,33.056,35.693,34.307,53.23,44.551,36.065,42.536,51.904,44.867,38.718,51.801,44.631,45.001,47.488,46.675,43.409,45.711,40.027,51.321,42.334,52.339,50.897,46.72,43.838
46.42,14.05,14.335,16.769,15.776,14.802,17.454,11.762,11.543,13.069,9.789,10.95,11.45,10.397,13.569,10.496,12.152,13.227,2.95,9.015,4.918,3.757,4.716,9.593,6.791,4.341,1.916,0.52,7.457,0.234,6.289,5.266,14.653,11.451,13.11,3.983,13.901,7.549,10.777,9.649,9.553,0.824,1.603,4.798,1.385,1.467,4.335,4.066,3.517,5.154,8.188,5.032,9.543,9.802,11.965,13.386,16.057,12.189,8.191,15.72,15.11,12.705,20.852,19.823,12.544,13.117,9.25,8.204,9.299,13.483,12.391,12.5,11.272,13.252,19.803,19.761,11.243,9.428,6.111,7.859,8.425,8.978,19.589,13.915,8.644,16.219,15.752,22.704,9.951,17.984,17.032,9.151,15.048,17.123,21.992,13.059,14.765,14.239,19.308,14.858,20.772,16.071,17.193,21.804,22.107,18.699,23.188,22.494,18.542,25.599,22.74,24.176,20.785,21.107,21.445,23.227,18.697,28.124,26.341,24.132,24.855,26.546,23.578,25.942,27.433,19.524,23.444,26.154,45.712,31.584,32.815,33.815,26.804,31.254,36.186,30.324,34.83,41.701,27.571,30.412,27.764,42.423,48.171,35.046,40.317,47.588,63.853,54.0,51.885,62.895,39.495,47.96,42.948,41.068,40.416,35.124,26.756,26.901,29.624,33.469,41.427,45.29,34.332,39.246,40.603,53.004,40.873,47.648,46.357,43.189,44.331,42.917,41.452,38.659,40.743,47.613,39.124,55.963,51.597,49.271,46.42
44.065,25.108,21.509,21.518,22.983,26.076,25.629,22.176,19.277,21.169,17.862,15.674,19.1,15.109,17.704,12.81,12.87,12.617,3.27,11.607,8.395,5.974,6.69,6.004,7.57,6.891,4.492,5.032,7.668,2.448,6.585,4.326,12.3,14.784,13.088,4.692,10.075,10.431,10.91,9.479,10.6,1.131,0.511,4.091,0.971,0.939,0.658,1.225,2.257,0.277,2.809,0.267,2.605,2.078,4.639,3.361,3.664,4.466,2.805,5.898,7.549,7.357,9.245,10.044,8.316,9.363,6.187,6.528,6.165,8.126,8.292,8.645,7.051,8.47,11.859,11.582,8.265,7.012,4.89,10.877,6.309,14.467,11.112,8.269,9.856,9.175,10.522,21.62,10.156,13.392,12.127,13.466,12.958,11.613,13.687,10.76,8.797,11.987,14.713,17.007,16.899,15.932,11.224,19.733,18.763,16.625,19.508,21.513,14.171,27.242,19.264,21.725,19.167,16.114,16.592,20.902,18.745,22.164,19.407,24.413,21.783,24.985,26.763,21.95,23.078,20.555,22.815,23.61,39.93,29.044,29.597,32.216,27.2,31.786,35.571,26.932,31.779,34.779,21.746,30.87,28.835,38.89,41.64,30.256,46.767,46.174,59.48,53.686,41.742,59.54,38.106,38.67,35.019,48.07,36.146,29.515,21.553,23.331,24.995,27.618,31.18,38.464,28.908,32.612,37.364,36.726,41.567,39.659,38.87,38.755,39.035,38.596,34.91,34.328,32.749,42.909,35.8,48.205,46.632,45.173,44.065
