0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
267.8,350.258,207.709,135.511,115.027,110.798,185.185,207.004,108.843,108.812,131.208,116.305,71.337,129.1,114.171,94.253,82.238,82.948,117.742,104.972,396.627,397.48,212.335,248.594,660.338,975.9,763.325,850.587,1055.273,1039.005,1058.884,674.407,954.192,798.425,485.888,602.979,893.697,856.504,509.765,572.565,746.866,221.992,114.78,117.491,54.754,26.64,24.859,30.38,86.874,51.19,38.108,32.062,53.627,16.783,85.419,498.619,361.612,159.209,170.845,204.854,179.803,256.421,133.67,145.63,172.993,318.694,255.313,157.793,249.233,334.191,250.334,262.063,117.25,217.058,123.8,200.839,247.08,409.633,241.312,125.533,180.184,128.993,174.804,74.438,95.482,205.894,97.347,124.815,66.8,89.301,18.408,24.969,55.642,16.427,36.809,23.151,16.994,38.283,27.308,14.468,19.24,16.139,25.997,24.641,1.595,1.564,4.375,2.782,4.658,8.967,1.128,3.739,32.367,12.128,23.839,2.672,6.105,2.554,4.753,29.082,15.04,20.823,0.0,0.706,1.47,7.941,0.418,0.619,0.0,0.825,0.0,4.066,1.765,2.317,4.027,4.833,18.599,0.411,2.553,10.595,3.714,2.211,0.0,2.687,22.7,5.168,3.734,10.481,22.313,29.328,16.674,4.482,21.46,28.421,46.199,51.957,19.238,18.275,148.949,28.943,24.317,30.255,26.535,54.732,69.199,51.624,52.423,93.318,67.006,25.605,81.226,13.127,85.402,11.979,74.42,92.806,77.857,65.253,51.222,115.049,267.8
204.361,174.549,153.992,91.886,131.372,162.678,225.521,120.831,127.829,128.379,177.47,121.526,181.403,122.165,130.272,88.374,120.321,163.689,109.3,88.814,619.74,574.994,212.18,261.901,1106.519,930.594,756.769,926.63,1072.874,946.263,987.7,843.372,973.323,916.869,758.178,821.842,870.352,701.201,493.291,631.745,663.244,168.371,85.418,91.678,50.17,14.96,57.025,58.675,86.295,69.915,93.973,46.205,70.891,50.903,67.457,516.975,404.795,252.882,198.633,122.178,132.95,167.888,177.705,139.261,99.303,273.91,250.586,231.067,288.099,351.265,261.847,208.73,82.315,193.116,170.758,209.07,186.746,488.782,186.209,240.027,199.867,196.208,233.699,178.911,124.927,195.824,262.527,262.626,185.591,144.401,141.423,189.81,142.313,58.98,86.427,48.761,92.698,133.46,99.688,83.346,92.55,81.323,81.988,41.085,62.645,73.083,56.306,75.064,95.683,46.539,61.779,111.284,17.478,92.185,90.421,44.005,46.674,44.819,82.452,54.51,78.651,95.167,12.644,26.505,45.347,52.338,53.373,26.169,3.797,5.607,44.843,28.684,28.199,30.755,47.279,47.483,12.971,9.142,10.756,27.96,9.78,5.954,0.82,0.0,22.185,0.445,4.101,13.338,15.557,33.983,27.902,0.0,4.49,17.927,42.68,75.946,27.416,16.882,93.833,16.246,14.045,39.904,41.361,31.946,54.27,9.306,36.989,70.473,57.023,20.403,69.162,17.391,20.0,25.314,35.834,67.567,33.502,20.662,54.837,89.664,204.361
90.311,97.579,75.145,54.666,51.245,114.352,183.892,49.196,79.337,131.89,165.308,89.376,157.516,115.255,145.871,154.174,124.051,217.712,134.124,119.826,836.578,762.226,221.575,414.044,1394.685,942.974,927.296,888.873,1101.758,988.261,1028.375,929.39,1015.21,959.22,999.144,1032.193,908.916,765.967,506.269,759.744,634.607,270.404,96.261,147.915,134.526,57.106,91.869,121.377,132.71,118.63,202.842,112.756,117.106,129.35,127.429,489.06,363.73,414.785,253.731,188.917,260.932,238.997,240.176,175.089,210.407,344.511,438.026,288.597,331.902,283.058,349.279,297.571,79.785,179.267,268.591,273.348,252.206,485.309,270.76,214.058,221.52,243.338,186.111,210.045,172.541,245.485,275.765,212.712,217.309,235.479,142.553,195.969,214.607,187.911,186.824,213.236,134.17,157.952,198.971,79.657,172.408,217.973,209.725,190.676,148.64,168.655,115.5,204.965,188.555,180.459,137.648,235.033,131.439,219.91,229.327,157.177,202.553,135.197,153.04,119.44,136.027,190.476,124.382,93.717,96.33,197.894,233.569,160.584,43.266,76.345,154.947,67.744,136.501,116.153,147.658,138.086,83.041,153.375,30.09,71.193,76.565,77.838,21.109,22.997,30.652,52.782,52.167,60.333,41.204,47.952,102.861,39.875,25.428,28.757,87.838,158.808,69.656,69.448,76.341,39.513,48.082,31.615,69.955,37.804,72.765,50.929,88.783,91.598,135.961,24.381,82.991,41.953,62.046,61.446,38.437,99.289,25.496,36.561,139.488,75.28,90.311
241.875,86.088,25.132,35.071,19.854,30.263,115.96,56.666,150.684,50.184,112.965,89.7,97.586,115.687,167.344,94.792,143.714,108.569,117.246,156.748,848.213,886.013,346.381,427.896,1226.536,965.42,902.39,948.596,1149.219,1045.314,1128.225,929.123,1113.655,997.588,959.576,1037.179,941.375,838.414,806.003,885.865,651.972,324.115,245.607,258.798,252.678,125.389,190.456,300.631,196.918,126.077,351.268,219.727,221.884,189.551,266.473,347.231,356.92,532.858,280.136,280.391,401.776,413.214,366.172,325.752,385.984,500.603,504.854,359.278,329.376,272.729,259.102,374.068,189.544,160.128,395.262,390.865,298.967,463.995,288.559,259.786,175.557,227.101,164.189,200.082,218.31,276.417,231.327,199.303,232.571,240.402,136.043,242.284,169.697,259.194,153.971,232.05,141.275,192.231,226.667,174.926,200.758,197.202,284.722,278.262,184.373,246.263,214.774,169.342,291.916,283.382,189.519,215.611,250.561,351.003,299.868,230.654,275.274,229.351,263.527,220.069,307.244,307.862,192.802,196.293,207.03,241.131,227.416,214.88,133.891,119.977,256.751,179.687,171.299,156.22,242.504,220.594,203.533,238.441,88.153,84.726,98.873,69.12,48.086,71.336,95.189,161.613,101.305,127.459,73.202,109.277,143.655,127.863,109.974,60.315,101.082,164.477,123.131,158.559,154.181,100.086,105.159,74.763,71.722,116.557,89.722,94.514,221.016,150.285,137.141,119.512,98.805,127.02,169.515,134.073,136.426,144.644,118.108,159.947,226.509,139.94,241.875
315.423,58.613,10.633,37.962,12.911,20.265,61.384,40.969,102.217,33.934,44.634,61.472,77.184,64.555,96.456,42.082,46.319,35.112,43.757,129.642,802.987,630.184,353.516,343.38,805.559,950.071,653.306,898.51,864.11,763.097,1136.366,795.41,1021.934,878.552,742.822,757.419,942.512,881.474,978.934,922.156,729.444,414.356,408.146,351.243,464.85,315.796,251.039,324.546,235.492,193.01,355.162,261.694,342.787,318.218,306.558,368.353,377.388,397.749,294.934,375.475,428.435,577.633,528.442,417.271,404.961,478.603,497.239,440.255,283.482,254.778,263.104,282.793,291.038,267.517,365.879,332.091,283.756,327.391,233.809,245.227,180.968,198.962,124.645,196.997,293.217,273.864,208.745,235.326,177.454,118.841,157.985,160.671,164.552,272.75,161.43,289.379,132.861,289.709,208.444,256.954,250.531,242.441,279.409,314.119,223.431,310.84,310.059,321.034,274.377,287.668,324.835,344.276,288.998,381.632,375.096,322.227,268.367,342.269,391.545,454.672,465.198,379.166,304.787,371.005,329.342,307.045,363.868,314.901,297.105,206.264,344.815,263.293,203.929,190.652,241.38,203.141,217.518,267.797,216.419,181.409,156.749,100.679,151.305,111.849,174.337,253.417,178.527,204.576,127.623,159.237,201.262,156.92,237.42,147.743,112.556,227.921,172.622,219.954,168.455,128.694,170.675,165.843,144.564,122.165,134.54,144.209,248.352,190.635,126.673,141.501,226.795,113.868,161.171,160.37,203.419,162.545,198.169,200.899,298.218,269.938,315.423
393.019,31.411,44.31,7.961,3.64,2.782,11.593,14.127,6.001,3.305,8.866,7.72,57.752,46.122,43.09,12.058,20.648,20.996,27.034,27.814,811.451,477.031,204.888,276.635,579.456,875.801,558.648,793.684,565.672,468.513,1111.0,630.089,665.146,693.448,553.829,591.818,878.716,910.475,897.104,747.231,632.564,493.094,431.911,312.429,427.369,370.047,265.173,319.482,208.657,190.119,281.164,339.304,330.774,293.471,367.985,365.593,304.953,418.017,342.948,417.714,377.002,536.874,584.533,530.606,441.442,451.419,485.546,477.325,313.933,291.555,288.294,160.251,435.96,309.483,233.121,282.941,206.448,237.639,168.783,97.358,118.791,135.335,76.187,120.718,113.725,114.109,140.382,108.284,97.093,52.136,100.243,87.292,102.469,118.425,82.895,149.859,74.067,203.109,239.463,146.536,161.389,159.846,229.555,204.745,212.657,256.345,278.268,307.88,237.578,157.655,296.182,307.628,241.698,199.703,358.471,215.34,288.121,310.967,318.219,384.699,377.039,322.831,326.902,445.765,318.252,408.743,431.639,393.73,373.167,390.196,387.008,242.498,277.397,340.561,267.806,339.557,348.953,307.907,215.358,276.971,250.669,234.862,193.102,230.888,310.75,304.534,337.532,320.256,176.523,272.519,284.245,208.102,415.366,331.464,292.535,322.841,310.557,289.008,276.787,262.463,218.677,226.958,308.905,243.304,272.345,201.908,253.262,229.363,245.973,198.64,295.812,242.587,222.842,209.241,233.516,211.098,263.106,275.924,330.337,306.501,393.019
489.64,129.092,110.335,42.601,26.566,46.986,7.176,21.589,10.864,10.169,14.897,6.791,10.919,63.12,40.422,62.186,11.875,13.409,8.622,86.629,635.525,457.418,150.962,296.792,504.804,822.654,487.447,686.198,573.034,380.018,919.569,445.54,352.059,506.984,479.944,460.949,622.723,696.249,832.145,539.938,363.518,287.904,230.235,234.534,283.428,202.333,198.929,179.605,117.359,250.487,270.375,304.043,249.95,272.048,349.826,409.088,367.181,411.726,404.202,508.997,377.841,445.681,569.609,657.824,611.567,507.84,568.19,557.505,423.548,370.853,438.155,191.459,380.601,317.91,248.486,289.256,192.629,281.063,182.749,66.071,60.095,83.021,23.047,86.428,35.425,14.763,70.443,109.006,89.317,45.165,42.527,95.803,24.486,31.686,25.726,64.478,43.568,114.453,101.667,91.19,78.577,80.588,75.942,142.165,113.046,139.521,97.019,172.247,120.62,70.694,170.3,139.136,77.073,49.435,161.446,86.529,98.902,115.271,190.451,160.118,211.057,182.295,181.475,195.001,201.799,185.644,214.192,191.924,153.966,281.121,253.125,187.761,183.759,289.798,256.609,248.611,269.259,220.817,274.986,323.085,257.721,218.578,174.49,190.51,274.051,370.767,441.076,256.687,216.494,272.853,350.476,253.75,370.588,404.444,412.814,435.676,460.361,376.666,363.84,373.699,339.893,283.029,293.89,286.938,354.433,330.358,311.663,362.981,378.95,378.265,325.339,311.202,327.225,392.089,355.286,394.724,376.953,425.25,422.172,386.224,489.64
397.928,394.197,212.03,121.387,109.948,114.945,61.341,106.482,56.847,72.241,75.02,77.904,32.681,44.75,60.491,59.754,15.923,15.986,25.305,183.88,531.418,333.123,245.477,291.015,528.121,817.276,474.991,583.435,576.108,321.933,594.337,491.232,356.46,440.628,465.356,325.78,416.054,558.685,625.146,484.155,255.959,164.961,129.247,163.842,119.08,135.304,113.052,107.374,87.763,131.866,159.433,188.069,249.548,264.113,261.094,408.759,394.944,465.257,388.97,411.335,382.877,442.594,568.636,605.754,669.396,583.738,635.837,578.162,533.466,492.758,504.786,249.704,306.967,343.073,297.113,216.933,197.794,262.73,186.376,121.106,134.921,116.577,92.387,138.54,118.417,53.001,141.226,135.46,72.48,127.54,122.382,65.134,46.358,63.188,56.169,95.892,52.12,157.382,157.136,131.305,100.507,84.253,65.791,113.835,111.528,68.811,80.657,130.039,111.086,44.215,130.011,75.269,31.907,25.025,123.101,160.228,28.068,111.451,94.657,93.115,87.138,76.891,96.065,82.153,54.775,82.709,107.185,154.115,100.542,155.643,133.504,149.296,160.211,135.956,146.181,102.443,101.46,139.378,171.416,229.768,101.952,127.087,55.747,150.108,154.017,262.221,266.52,175.356,169.252,192.882,278.924,200.565,206.018,266.705,281.874,259.416,421.23,307.106,393.393,263.937,321.5,246.202,231.906,239.069,296.057,311.778,262.417,244.775,363.416,325.283,408.097,264.382,348.087,393.548,323.885,437.871,355.436,404.155,352.559,342.746,397.928
277.669,286.251,247.328,158.736,177.799,171.313,155.861,232.358,201.571,203.995,143.259,220.389,134.393,152.449,203.156,152.571,92.786,89.514,93.858,297.285,437.388,293.502,166.593,362.803,409.756,828.148,465.115,437.892,496.965,254.323,318.616,464.067,284.665,262.95,326.678,210.003,364.514,380.053,441.676,360.649,149.506,110.7,63.025,88.775,90.843,85.283,79.807,113.988,101.569,120.183,169.255,228.432,175.118,246.426,300.73,344.827,470.204,606.55,513.535,479.838,485.892,515.838,552.999,550.805,695.752,613.74,655.302,556.814,504.834,469.233,564.42,292.182,333.02,261.661,346.814,242.03,195.855,298.878,211.588,163.624,228.78,170.231,140.83,226.741,192.161,186.092,175.205,251.415,164.953,151.112,140.68,159.781,152.935,167.526,126.025,108.16,97.091,129.344,172.833,122.44,131.191,96.086,83.904,148.211,102.701,138.682,87.847,131.156,154.16,112.107,115.808,102.179,150.948,149.793,218.947,238.054,103.183,145.893,153.031,141.789,171.99,163.449,167.335,193.647,117.459,170.487,195.859,138.819,97.255,193.258,141.011,133.041,153.414,177.872,86.697,172.71,152.421,155.713,80.483,149.217,56.106,59.313,111.543,57.019,113.943,178.092,209.848,105.222,79.881,89.349,171.335,130.754,93.253,74.404,215.989,180.586,211.983,199.455,173.209,165.897,206.873,189.024,155.613,100.735,104.826,145.054,174.415,108.312,190.628,151.614,257.889,150.419,186.518,153.216,214.819,296.587,250.229,239.038,264.129,208.087,277.669
230.814,58.137,76.839,77.477,119.099,73.853,131.358,111.279,183.942,204.173,171.674,201.794,187.698,184.389,223.767,151.769,158.054,93.138,195.764,403.59,559.321,282.08,200.836,427.913,425.05,793.379,593.627,435.839,471.961,313.321,275.377,276.172,201.978,143.246,301.282,169.994,216.871,210.742,214.103,140.75,45.815,46.318,24.958,90.291,51.096,52.991,48.08,125.635,58.373,70.248,144.572,140.713,166.374,178.05,214.425,303.811,331.37,639.396,574.282,494.418,389.568,373.178,585.072,441.817,638.984,406.872,439.538,479.598,486.22,384.138,446.39,324.304,347.288,250.814,230.896,212.842,258.722,302.893,216.944,277.529,287.86,281.091,289.503,313.31,289.202,228.987,267.983,414.11,306.385,233.355,250.948,240.199,194.677,258.003,242.474,270.906,190.706,181.48,204.338,161.14,185.702,156.726,224.53,208.304,125.836,245.937,180.386,250.47,236.605,262.18,230.099,235.49,268.016,215.8,321.162,267.343,258.764,269.282,279.826,239.108,306.833,251.018,266.078,342.868,218.549,246.043,298.964,249.995,257.9,294.727,279.033,259.608,282.027,267.058,210.267,213.586,212.7,305.466,166.029,260.85,93.42,84.617,171.131,54.577,157.757,99.1,187.257,142.319,141.845,158.475,231.662,150.436,240.351,134.391,175.554,238.657,242.115,184.767,224.271,137.805,175.128,161.526,209.596,167.198,88.097,174.889,184.331,116.314,149.007,158.371,251.674,108.617,88.36,81.291,131.685,187.637,218.691,132.814,265.401,160.234,230.814
