0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
36.96,35.843,37.057,45.963,88.882,65.742,58.248,48.173,41.307,74.084,38.121,42.935,34.701,48.548,40.305,35.165,21.426,29.592,14.652,8.281,3.724,11.237,18.478,18.909,5.931,9.394,23.187,47.111,33.141,26.88,20.624,11.82,9.326,9.111,6.395,11.208,10.928,4.181,2.032,8.172,12.355,6.39,4.933,5.554,8.82,4.878,8.312,6.791,8.723,12.926,5.328,5.197,5.003,9.801,5.197,6.59,6.401,9.376,9.123,6.375,16.659,14.459,26.708,21.382,22.99,21.653,24.753,25.374,23.316,28.972,19.887,19.632,17.756,23.048,30.4,29.318,24.573,30.607,31.409,16.448,19.904,19.82,21.358,21.16,19.668,21.593,22.848,16.827,19.943,18.48,15.957,16.807,16.17,16.495,20.485,20.472,18.989,21.945,14.613,20.117,27.796,25.437,22.819,14.887,23.704,25.367,24.585,24.396,23.282,12.823,19.754,22.541,22.66,24.759,24.813,26.141,25.276,37.817,18.592,27.709,23.652,28.149,20.724,14.215,21.544,15.867,17.341,16.463,13.97,16.477,20.371,38.279,27.759,22.213,18.124,27.829,28.103,28.791,38.968,33.39,24.637,32.234,25.125,27.478,43.241,23.787,32.398,31.154,31.554,40.0,36.294,25.872,36.431,27.098,37.154,30.689,32.8,39.322,40.193,43.116,40.22,41.474,33.189,34.689,40.992,36.052,32.592,39.735,44.749,38.523,31.312,45.161,43.066,39.456,40.968,47.252,47.265,42.033,42.69,39.733,36.96
27.814,33.943,30.78,40.023,88.604,51.092,51.359,41.235,38.542,77.555,40.618,47.172,39.345,62.099,40.547,46.34,37.216,48.498,40.984,30.217,30.419,27.484,38.334,29.998,20.337,11.454,9.339,14.185,13.292,5.542,6.392,4.077,2.32,2.09,2.85,5.558,6.489,3.799,1.167,6.818,13.755,6.098,10.001,11.969,25.334,10.082,22.025,28.091,30.375,33.302,20.934,9.182,9.359,13.679,5.717,6.957,7.508,4.454,6.572,2.997,3.865,3.238,12.812,6.21,5.609,5.282,5.06,6.066,6.207,7.409,4.043,3.825,0.359,2.793,4.235,6.442,2.324,4.621,8.11,16.474,37.23,39.253,45.625,35.034,31.832,32.525,39.781,31.279,34.444,39.422,33.226,32.282,25.952,32.006,35.154,27.273,28.982,35.108,30.496,37.289,41.82,35.081,30.945,30.731,27.93,30.054,38.53,40.699,33.961,25.135,30.655,28.456,25.511,30.897,26.002,30.485,23.487,20.183,16.317,17.56,22.32,18.268,14.042,14.531,16.632,17.021,17.899,17.453,14.776,13.56,17.222,43.456,27.106,22.558,19.525,28.292,27.557,26.355,34.609,41.818,25.02,34.13,23.832,27.147,42.693,23.519,35.704,38.257,36.793,43.587,50.485,26.461,32.987,28.479,40.173,32.141,32.393,40.964,43.529,40.034,39.034,25.875,22.139,23.877,32.241,31.336,25.23,25.902,25.568,22.546,20.219,33.356,32.69,31.549,34.351,28.39,34.886,28.572,29.484,24.724,27.814
29.732,36.797,42.777,43.539,86.163,44.756,46.498,34.585,31.278,64.09,28.053,25.803,27.284,44.079,27.322,41.271,31.582,47.134,45.03,35.068,51.269,56.213,54.838,68.852,60.828,52.227,35.876,24.903,47.766,2.244,3.91,12.795,0.92,0.441,0.366,3.847,4.301,0.011,0.068,1.332,4.105,1.935,4.66,11.16,28.247,9.14,26.032,39.86,40.155,41.105,28.945,15.889,21.744,26.14,13.97,11.344,12.484,6.797,12.108,10.362,6.295,6.041,21.033,11.459,14.382,9.775,2.27,3.257,4.948,6.161,1.874,4.973,1.843,1.114,0.93,5.807,1.271,1.328,1.368,11.691,24.64,29.175,26.6,20.247,19.473,22.04,36.541,30.535,27.225,30.045,29.055,27.913,28.629,25.665,34.12,21.522,27.861,26.786,27.278,35.716,44.101,31.294,33.877,32.856,31.828,31.607,43.284,38.672,43.575,37.92,36.007,37.392,41.182,43.576,46.384,36.289,41.59,17.476,19.08,19.577,24.073,19.722,16.928,16.663,15.715,19.708,22.746,19.609,15.535,13.922,15.536,50.132,21.054,29.571,15.136,19.711,24.975,14.7,31.222,37.485,25.667,23.466,21.638,25.884,33.836,27.329,38.613,32.821,32.804,31.471,45.338,24.947,25.274,29.216,28.137,29.568,27.776,30.651,33.711,39.101,37.519,21.408,18.568,34.73,27.445,43.408,27.63,26.922,25.669,20.992,24.45,34.916,41.155,42.506,33.776,32.535,47.559,34.962,44.898,26.334,29.732
27.283,26.501,37.665,46.536,83.423,49.306,64.057,54.649,41.943,73.661,29.237,26.993,28.758,37.605,30.416,37.13,25.212,44.629,38.474,30.508,48.102,56.223,45.38,71.459,58.17,63.367,51.791,43.677,72.44,16.159,23.04,36.143,13.739,11.999,6.471,14.907,16.012,0.982,3.06,0.678,7.818,1.468,0.119,3.298,9.206,0.628,9.89,18.241,26.905,24.475,10.972,17.127,14.071,18.478,22.74,8.248,16.579,7.313,14.222,13.724,14.308,12.077,21.491,14.23,34.268,13.086,9.139,7.061,7.821,6.305,6.087,9.796,11.371,6.102,5.968,11.078,6.151,6.096,3.917,7.524,4.008,4.903,2.899,0.835,2.748,4.484,19.963,8.184,7.353,11.727,7.458,9.188,13.506,7.892,14.885,8.981,11.198,10.73,12.016,19.737,23.401,16.392,23.376,18.774,19.596,13.175,25.566,24.781,26.808,28.265,33.319,38.478,37.061,47.018,49.926,34.835,39.813,23.7,28.955,29.935,28.166,26.56,29.274,30.975,28.838,25.991,37.002,39.974,26.056,25.333,31.939,58.646,39.451,59.912,18.076,23.347,43.745,16.382,33.825,29.314,34.878,23.035,19.89,30.686,28.181,29.669,40.907,26.488,23.491,23.632,36.524,21.218,18.059,22.736,18.062,21.815,21.345,17.203,18.396,24.143,23.783,17.114,14.279,24.518,17.628,44.536,28.137,27.684,29.757,21.522,23.82,27.566,42.669,39.575,34.394,34.818,57.977,52.808,55.045,24.27,27.283
21.667,10.391,20.872,32.276,71.881,47.81,65.918,74.044,63.47,92.219,39.531,41.627,44.237,48.754,52.24,49.211,37.206,61.571,50.64,34.89,37.627,38.429,33.851,49.771,41.328,45.436,44.625,31.253,54.177,20.852,29.545,42.311,22.506,32.938,28.337,38.468,48.407,13.663,25.999,17.353,31.412,12.201,8.318,14.37,7.366,5.766,3.89,6.614,22.429,10.591,1.828,12.267,2.502,2.834,18.506,3.553,6.316,1.439,5.807,8.691,8.605,7.129,19.214,11.056,21.531,8.36,12.888,7.015,8.338,8.929,7.458,6.644,15.877,12.15,17.669,14.734,8.53,10.335,6.875,10.486,0.301,1.456,0.481,0.695,2.045,0.675,12.602,5.58,3.489,4.695,5.323,3.854,4.541,5.987,5.952,5.559,7.263,7.176,7.916,7.58,11.954,10.479,9.711,6.302,7.667,6.334,11.053,9.419,10.144,11.023,14.413,15.924,16.27,21.277,28.522,16.962,22.53,27.639,20.943,18.432,24.551,21.744,25.984,20.78,37.234,20.767,40.977,49.852,38.024,35.49,42.473,54.348,55.569,67.294,33.332,39.361,66.621,32.119,47.368,33.298,50.78,44.344,32.74,47.784,29.879,40.533,55.297,39.007,24.978,27.51,36.908,20.902,21.281,20.017,19.228,18.729,18.627,22.458,16.077,21.933,23.556,21.436,15.774,16.084,17.859,39.369,23.097,22.484,27.157,16.813,18.497,25.422,31.462,28.522,27.992,26.901,45.68,49.344,41.845,19.75,21.667
27.576,0.097,4.097,19.781,38.038,29.997,39.257,54.58,51.615,87.571,33.025,33.989,42.425,46.032,50.127,49.669,43.418,61.016,59.388,48.421,43.768,39.346,31.401,46.151,38.931,34.89,39.217,20.347,25.652,14.46,25.685,27.677,17.304,41.139,29.628,45.167,45.448,19.999,31.537,40.852,52.352,30.29,24.598,33.991,26.599,23.348,13.199,21.2,26.237,20.487,15.808,21.886,10.761,2.41,19.143,5.345,1.709,1.89,3.224,1.521,1.459,2.136,8.222,9.567,6.128,2.243,9.412,3.255,3.359,7.692,2.921,3.041,14.412,11.966,21.245,19.068,6.841,6.877,5.988,7.888,2.021,8.501,2.544,4.821,8.757,5.408,15.015,21.92,8.479,10.826,11.382,9.264,6.387,7.138,3.928,2.452,9.596,9.153,9.77,9.105,11.8,10.572,2.81,4.341,4.146,4.998,5.876,5.718,6.632,5.129,6.102,9.301,6.018,8.681,18.485,7.626,10.916,14.447,7.035,9.526,9.143,7.294,14.041,8.282,23.316,10.795,28.027,33.535,29.317,28.538,41.476,40.988,38.788,35.705,27.321,27.778,46.157,29.542,39.141,34.94,46.718,43.466,41.975,52.958,33.38,59.442,65.1,50.796,41.177,36.405,40.808,26.472,32.544,24.989,32.376,29.811,25.665,31.218,26.854,31.428,37.375,33.282,27.815,29.909,29.709,34.414,27.801,19.614,26.158,20.535,28.512,19.959,33.354,32.798,40.223,22.996,44.621,43.495,31.377,19.218,27.576
39.5,1.298,0.183,11.0,15.332,7.203,12.653,20.673,30.642,48.909,23.687,16.445,21.052,25.989,29.999,26.403,30.02,42.562,51.122,58.651,44.438,46.187,37.458,60.319,54.434,44.542,38.931,51.528,25.217,23.584,38.066,27.699,19.505,33.658,22.252,30.975,26.087,16.732,21.473,36.657,49.021,27.415,32.297,35.716,33.466,29.652,24.154,32.007,27.793,38.395,30.665,31.641,28.871,23.55,34.03,29.496,17.015,15.694,18.492,11.253,7.033,6.59,16.735,26.364,9.157,12.973,14.513,9.371,5.344,11.568,8.321,7.521,21.508,19.324,30.022,35.055,12.272,19.073,11.059,7.38,5.668,8.759,3.717,4.691,9.446,9.509,16.436,24.302,11.08,15.653,18.675,13.476,12.309,14.12,8.75,6.695,11.912,14.771,14.079,20.16,12.433,13.567,2.294,4.594,2.337,3.767,3.875,5.447,4.352,3.141,5.149,6.367,4.117,6.405,12.782,10.688,11.638,10.389,5.414,5.2,6.356,6.584,9.773,7.542,19.239,6.844,19.339,22.783,26.468,25.755,40.808,26.036,32.262,22.443,17.312,20.134,35.442,22.039,32.776,28.941,29.908,28.781,32.435,36.4,30.369,46.618,44.786,36.961,34.245,27.161,39.724,31.455,29.44,29.194,35.743,34.298,37.45,33.383,37.563,44.187,55.183,46.295,43.204,43.571,47.718,51.532,50.083,36.944,43.227,42.265,53.439,39.183,48.271,48.083,51.908,35.278,57.777,52.712,44.349,35.498,39.5
40.674,3.334,1.357,21.733,14.555,0.683,2.896,2.648,9.534,20.063,6.272,4.172,7.305,10.014,12.45,9.797,13.464,19.322,25.681,40.101,28.57,45.608,32.306,48.266,58.043,41.792,40.216,93.441,29.369,26.548,45.747,42.271,33.081,36.401,23.479,25.44,27.998,20.536,23.351,24.152,32.987,18.001,28.055,20.831,18.296,17.653,15.261,24.23,18.254,22.478,24.214,19.818,31.196,26.479,30.344,56.168,28.301,23.33,29.08,26.145,19.044,25.737,44.643,44.599,32.554,38.338,26.656,24.901,26.419,27.692,34.21,37.941,38.46,46.257,59.503,46.591,40.51,34.809,27.953,10.149,6.02,4.004,3.916,3.419,4.735,5.007,19.85,26.695,25.461,15.496,15.797,16.673,19.5,19.293,17.043,12.019,6.368,23.932,16.988,26.903,21.098,22.681,7.348,3.415,7.527,8.685,4.501,4.899,5.526,8.933,6.122,5.557,4.035,4.232,5.581,7.593,5.797,9.433,6.22,8.155,6.585,4.924,5.563,16.525,16.034,5.9,17.648,14.174,15.981,16.595,29.174,16.173,20.646,29.281,13.767,16.291,31.678,28.61,32.182,26.853,22.522,19.481,23.932,26.745,21.007,23.897,27.065,26.556,20.151,19.111,28.9,45.752,25.731,24.804,41.73,36.394,30.455,30.207,40.104,45.006,53.31,45.957,46.379,44.725,51.163,45.604,43.413,45.594,37.743,48.79,50.299,49.83,59.301,54.238,53.657,54.037,64.855,64.829,51.29,41.893,40.674
29.56,0.257,2.553,18.01,9.289,4.994,3.273,2.204,2.346,10.036,3.639,4.303,0.835,2.454,1.27,0.38,2.154,4.868,10.911,16.989,13.883,21.49,11.627,25.216,33.901,23.6,25.608,74.315,27.3,19.756,29.319,42.618,30.414,41.944,21.5,23.076,34.936,26.945,25.158,21.401,28.437,20.426,16.155,16.473,11.212,10.131,10.83,16.68,17.061,12.13,12.424,13.749,11.264,18.174,15.051,52.788,12.705,17.544,30.101,26.072,25.482,31.807,49.394,37.013,45.615,45.282,33.059,35.003,31.643,39.288,45.8,53.401,57.954,56.427,76.135,60.693,47.216,36.911,42.47,13.349,10.115,2.802,7.717,6.516,14.611,8.46,41.582,39.65,41.939,19.78,23.702,27.882,30.471,23.295,31.786,22.495,9.808,32.827,30.204,31.892,32.271,34.511,14.071,11.522,13.716,18.434,18.157,16.457,12.553,15.357,11.946,7.677,9.002,14.31,4.113,13.319,10.231,7.384,5.417,6.879,5.95,6.666,5.063,31.751,23.904,11.153,11.947,8.342,9.3,12.892,25.783,13.993,15.523,38.228,15.432,14.668,27.455,26.187,21.036,29.68,19.474,17.04,17.204,22.569,16.864,16.533,16.487,20.86,19.422,17.698,24.978,48.866,27.218,32.779,47.276,56.336,29.395,24.023,43.993,50.704,52.771,57.397,47.665,39.411,51.159,39.406,38.949,34.373,35.555,40.511,35.86,48.829,43.462,51.773,51.884,51.98,51.419,49.566,45.215,35.483,29.56
20.724,0.122,0.005,3.451,1.799,4.681,3.077,3.673,4.135,9.463,14.024,6.013,5.79,3.596,2.63,2.445,6.151,5.268,3.694,7.294,1.043,3.555,0.319,10.222,14.055,7.121,9.315,23.273,13.19,12.698,17.77,20.665,18.919,35.745,16.259,23.173,29.429,25.054,17.883,14.457,14.295,21.35,11.803,13.693,9.542,7.522,8.275,20.151,18.649,11.371,12.871,20.788,16.616,19.857,7.597,26.529,10.45,17.666,28.216,21.829,20.475,28.824,43.057,26.663,38.423,40.021,28.999,36.721,29.218,28.774,33.627,39.901,50.703,41.048,73.888,59.197,34.463,42.359,46.506,14.383,19.834,12.687,24.474,14.674,21.509,17.685,57.871,49.136,57.294,38.519,30.303,32.69,34.285,30.73,43.656,28.93,24.575,42.668,39.001,41.047,44.984,44.029,32.271,25.61,26.368,33.963,43.817,49.124,34.29,40.699,24.997,21.075,17.812,16.664,3.708,18.233,20.029,19.282,18.304,17.093,17.389,9.798,13.47,39.44,31.589,26.26,20.809,11.312,13.957,28.946,27.407,15.466,24.627,46.018,33.897,26.055,33.299,23.347,19.314,47.508,31.053,40.911,24.495,26.551,18.976,14.015,17.868,17.997,15.676,16.739,17.663,35.342,25.427,30.147,30.055,49.556,29.943,24.438,52.412,60.136,57.893,63.602,42.245,36.301,57.209,40.593,52.792,44.387,42.598,41.584,37.74,44.534,31.335,37.026,44.69,41.05,40.359,32.428,34.887,34.417,20.724
