0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
35.285,182.308,133.742,66.222,14.797,213.807,74.175,58.123,119.336,50.931,33.304,31.226,43.447,33.425,23.448,7.706,37.898,33.918,12.731,52.73,54.896,56.954,48.313,126.112,65.969,203.751,162.542,212.844,63.544,13.61,14.103,24.742,33.924,60.371,48.785,48.513,19.045,0.0,33.927,98.619,17.844,60.581,7.786,28.153,26.066,28.625,20.788,26.078,28.817,51.461,49.194,59.397,61.397,92.164,19.147,83.622,20.791,7.429,14.512,13.945,0.111,5.217,0.0,11.214,31.892,0.0,23.945,3.65,1.935,17.976,11.406,49.406,23.986,40.881,48.473,2.212,11.068,7.254,28.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604,0.0,0.0,0.0,34.904,4.727,0.0,0.915,0.0,19.603,4.689,9.462,5.579,0.0,1.432,19.717,0.0,32.309,40.847,2.046,10.111,3.995,17.56,7.964,28.425,134.409,50.112,73.561,40.551,33.778,77.794,32.928,103.77,37.302,109.623,102.083,44.42,73.85,15.135,4.414,41.176,19.409,49.166,18.517,5.134,67.204,36.494,42.735,41.145,42.369,41.169,62.186,21.47,110.992,85.755,14.147,9.153,30.553,68.81,33.879,30.143,28.901,52.264,54.26,26.661,48.302,69.736,25.432,44.841,67.144,16.745,42.305,65.646,78.46,22.827,27.308,40.387,6.149,7.342,4.324,61.409,56.556,30.133,71.787,33.266,19.11,43.882,35.285
4.504,130.532,85.404,101.432,22.013,226.696,55.203,142.863,160.752,88.301,60.061,32.669,28.227,85.526,112.684,35.884,67.998,46.606,35.95,6.354,34.411,53.28,37.005,46.616,49.73,64.286,115.817,264.239,153.464,17.555,14.389,87.746,56.192,51.602,46.016,105.079,35.452,0.0,57.705,254.785,63.333,91.287,58.614,53.876,82.966,62.182,68.072,88.0,101.34,142.842,201.081,135.794,145.807,245.537,148.536,204.425,84.895,97.552,84.595,85.665,6.112,44.757,21.307,99.13,129.11,19.099,74.073,49.496,34.863,54.314,22.998,125.522,58.342,98.954,169.924,58.268,95.922,85.898,93.245,0.083,0.0,0.0,0.0,0.0,1.007,0.0,0.276,0.542,0.0,0.257,0.313,0.0,0.0,0.0,0.0,0.0,6.293,14.234,4.391,0.41,0.0,0.0,21.831,0.414,0.343,0.607,0.238,7.33,28.873,0.217,4.534,3.377,3.372,5.177,1.387,11.445,18.678,9.303,49.832,14.853,31.532,26.268,1.737,16.095,27.231,35.167,53.345,57.02,105.775,43.559,40.873,43.713,15.925,35.761,21.08,61.15,29.012,13.419,6.918,55.796,31.7,37.242,49.575,6.954,18.2,15.237,70.647,96.569,13.601,23.816,9.53,17.366,72.066,45.38,23.963,6.2,38.963,42.179,10.424,6.776,13.901,25.265,20.546,26.494,19.736,36.869,9.909,51.95,7.197,36.019,24.486,14.551,30.557,17.906,25.332,67.603,55.663,28.688,20.424,18.655,4.504
3.718,89.935,39.58,87.183,55.621,172.592,48.854,68.806,106.984,71.17,77.446,66.22,35.29,142.581,164.419,64.553,92.004,70.411,58.477,43.575,69.465,92.323,88.521,40.292,46.056,26.029,88.339,249.634,178.561,17.297,5.931,34.124,33.47,47.624,35.414,61.83,55.298,1.803,48.175,195.545,56.526,59.511,88.248,96.932,163.577,165.767,151.223,232.415,182.36,150.275,310.63,175.474,199.882,314.325,325.756,360.707,211.868,188.361,104.167,186.386,49.449,134.963,149.522,177.209,294.819,132.527,134.154,106.324,86.822,209.712,104.791,243.65,210.53,188.469,320.591,155.579,195.746,224.718,216.2,17.077,5.237,6.322,8.442,4.241,46.461,0.982,36.455,48.715,11.087,20.347,19.394,6.012,7.654,10.897,7.217,12.012,26.215,80.314,5.327,25.842,2.637,1.265,22.363,2.754,6.324,2.467,12.467,15.702,21.486,0.079,2.179,3.604,2.391,11.577,3.251,23.566,24.208,20.768,20.766,17.099,9.602,10.923,25.429,10.617,28.77,18.022,76.974,74.192,137.65,40.933,94.859,96.008,56.828,16.651,54.708,73.334,43.583,59.602,25.554,76.034,89.817,35.495,9.087,2.43,28.739,40.031,21.707,42.73,35.557,54.898,8.105,6.31,17.101,20.453,0.449,14.009,11.786,18.233,36.23,10.264,33.091,34.319,5.427,24.483,8.509,76.923,17.713,44.689,26.38,3.072,64.609,27.292,9.623,1.492,0.0,49.862,24.077,53.338,38.772,1.441,3.718
1.332,90.986,61.125,22.567,8.54,109.211,49.401,37.212,111.254,39.3,14.602,42.293,15.14,84.009,158.681,90.724,85.631,42.116,61.87,68.965,76.81,134.343,111.256,81.817,61.299,44.555,143.404,237.312,215.549,47.359,13.403,20.32,10.003,24.855,4.002,38.104,22.076,9.843,10.111,17.062,25.133,10.393,50.393,59.823,96.828,207.622,87.731,219.308,86.748,147.934,220.544,203.489,115.082,168.154,289.033,470.02,191.617,202.722,168.599,207.957,146.096,158.348,241.951,225.78,371.689,141.721,148.506,251.99,176.39,345.466,284.491,296.781,370.212,248.203,352.504,168.019,337.921,335.834,284.201,155.596,49.965,70.342,104.214,24.785,133.977,11.62,108.698,146.883,149.078,99.152,111.595,91.807,93.263,154.36,89.679,160.758,172.505,152.863,44.027,139.105,47.524,30.889,51.849,66.992,84.349,39.713,59.377,86.038,69.081,46.083,40.794,39.338,23.47,50.497,6.99,70.13,37.281,60.496,72.299,74.943,57.625,39.83,92.832,29.486,67.3,117.476,80.81,137.088,182.134,83.114,138.048,164.986,88.954,97.407,152.99,184.371,82.199,129.118,51.606,51.598,147.96,117.664,40.601,57.506,95.654,64.217,18.907,59.077,86.292,17.517,8.52,19.331,5.125,17.915,0.028,41.384,4.869,29.536,72.866,60.129,60.582,94.091,81.017,51.335,7.606,34.209,63.147,110.517,27.429,16.303,118.174,25.803,5.592,14.683,10.502,6.627,23.624,9.156,26.899,33.664,1.332
7.585,101.495,40.476,18.383,40.156,144.865,52.33,99.317,111.309,78.631,52.859,27.682,24.025,31.916,149.566,28.276,29.886,52.697,41.158,15.137,34.17,52.419,44.477,53.995,29.026,42.63,83.15,140.403,122.828,40.149,19.224,65.148,31.907,31.781,9.398,44.024,7.272,18.698,42.43,0.325,12.821,7.535,8.8,25.513,45.073,159.792,38.078,114.488,24.857,133.522,172.114,134.069,44.398,38.777,155.591,172.694,56.236,72.191,117.707,111.044,113.105,89.647,163.949,140.162,180.849,89.272,100.993,215.43,144.11,195.913,234.101,167.34,234.112,206.879,221.066,168.47,268.24,186.983,194.096,247.747,135.149,140.892,246.675,124.528,169.461,75.903,156.92,277.22,249.663,304.959,214.071,229.308,275.756,265.729,236.222,340.49,371.616,240.156,179.136,270.492,110.579,75.853,137.766,121.726,189.849,111.281,229.368,146.984,178.591,198.218,177.37,109.282,68.984,67.773,33.72,168.592,115.393,96.039,184.564,157.852,118.861,82.318,169.13,59.494,91.963,162.257,171.36,264.158,154.452,207.649,137.988,200.052,117.364,130.493,264.893,205.239,120.835,157.108,105.288,74.221,267.785,160.843,140.426,117.588,201.894,130.894,104.462,146.548,128.508,82.562,48.352,76.281,89.896,42.164,51.96,56.921,46.076,26.604,92.88,114.383,111.016,277.603,158.126,83.537,61.967,66.414,38.57,132.52,32.856,14.462,110.255,91.581,35.448,60.024,28.547,58.848,55.064,34.988,18.305,40.969,7.585
135.442,88.974,67.815,64.025,82.77,142.489,110.416,190.983,121.687,106.461,10.137,65.384,57.308,80.617,111.433,56.665,51.987,137.68,131.371,21.56,7.676,40.482,63.12,50.059,49.474,20.574,36.216,32.699,12.174,13.27,0.499,6.539,15.117,6.057,4.063,7.441,1.638,3.704,10.654,1.354,33.998,16.06,1.506,2.27,7.209,85.453,33.721,29.066,15.988,67.558,39.435,54.88,3.688,14.655,73.836,52.387,2.564,2.314,7.041,8.382,23.721,22.379,50.4,17.512,44.981,8.742,8.971,32.554,18.264,62.428,71.996,13.557,71.696,75.762,53.833,106.19,36.779,81.523,26.426,225.18,233.433,154.811,214.031,124.451,174.137,176.049,162.429,286.46,183.392,426.902,188.252,320.1,315.519,312.22,310.397,349.107,377.958,245.778,186.432,266.998,197.299,95.849,230.826,225.954,304.765,298.881,355.058,250.087,292.146,214.117,265.461,234.923,60.785,78.768,167.384,319.968,231.147,193.289,342.889,277.49,282.912,162.644,305.798,136.713,205.92,211.356,149.977,236.254,157.483,238.85,226.907,306.944,251.885,165.126,356.081,260.263,200.475,276.925,121.977,223.444,335.644,206.594,163.833,177.317,294.483,189.032,113.401,170.627,206.583,126.855,151.098,149.618,197.294,92.022,90.957,105.22,172.051,123.419,210.523,142.108,212.947,206.379,185.531,196.672,128.736,175.428,135.112,164.19,107.134,86.683,178.589,98.224,93.329,141.993,84.158,63.937,152.122,139.486,52.11,172.962,135.442
241.583,90.168,87.866,96.02,92.192,103.449,55.74,132.759,164.258,125.473,34.51,70.936,55.043,100.427,51.635,100.185,75.222,185.52,125.315,49.926,47.713,33.904,135.929,85.425,89.065,55.346,156.689,50.261,11.399,9.251,0.551,1.337,10.95,5.055,0.0,3.154,1.873,0.503,3.49,0.0,1.28,5.321,0.0,0.0,0.0,2.325,0.0,0.544,4.637,60.83,4.603,2.97,32.902,53.948,83.748,40.692,1.32,0.0,0.0,0.0,0.908,0.784,2.198,7.378,2.681,0.0,0.0,0.567,0.289,1.062,3.549,0.157,26.517,49.396,30.225,23.752,37.549,13.17,0.783,80.164,101.173,66.583,89.991,54.75,91.088,81.938,100.887,228.833,168.905,257.999,119.408,247.35,191.281,177.836,127.841,166.04,144.561,138.047,52.821,159.8,149.203,60.765,126.672,96.486,258.757,230.101,236.379,140.809,173.449,159.186,214.814,199.144,68.906,128.839,160.189,363.372,251.829,265.375,374.698,409.394,325.759,254.633,269.207,250.56,360.837,329.005,132.684,343.99,268.383,306.56,245.089,333.451,411.799,249.023,455.546,301.478,411.925,428.118,295.976,347.68,417.705,294.55,227.089,226.041,310.982,286.051,203.072,291.327,181.673,130.147,189.807,122.142,241.554,202.288,119.88,196.152,271.323,144.333,282.258,177.021,257.946,154.788,149.816,210.846,141.168,237.114,251.928,274.07,203.603,134.171,212.614,265.555,158.456,195.62,175.258,193.939,203.073,154.391,195.568,272.452,241.583
317.019,98.138,200.89,77.395,131.366,146.086,85.113,162.453,119.97,154.945,90.61,64.429,32.608,61.177,121.785,105.678,61.649,126.024,118.273,31.061,20.033,11.197,137.117,82.9,93.931,30.968,154.13,80.668,66.705,57.512,13.929,27.826,15.463,33.054,0.0,15.899,0.0,21.435,14.675,6.73,18.506,5.375,2.599,3.148,0.0,0.0,3.884,5.795,14.406,17.663,2.14,20.81,31.443,89.819,107.345,10.611,8.886,0.0,0.0,0.0,0.0,0.0,0.0,1.747,15.366,0.0,0.448,18.128,0.0,0.0,42.592,5.172,22.283,9.223,49.087,58.694,80.862,27.73,25.562,5.457,19.313,20.647,7.212,4.845,12.341,10.375,64.579,144.637,103.413,144.639,126.423,47.299,67.343,79.006,34.566,50.515,11.725,24.22,5.971,18.44,41.441,53.973,7.99,23.128,39.436,51.575,101.504,70.914,23.631,21.105,66.929,46.725,31.653,51.957,59.729,116.176,106.506,163.79,207.771,271.839,155.016,235.444,178.75,162.451,199.809,255.302,149.014,263.615,178.709,251.882,230.401,311.825,322.612,187.496,299.993,243.308,479.504,513.383,397.809,360.836,369.273,350.706,250.346,364.978,335.162,355.261,224.172,374.142,233.833,249.709,232.134,150.79,216.624,218.445,120.354,260.907,309.538,236.972,267.323,376.828,317.904,257.068,193.848,234.988,194.717,288.315,244.65,314.179,309.536,309.95,265.332,362.818,199.586,160.323,200.188,256.871,268.993,190.767,303.719,370.19,317.019
320.211,57.237,206.902,100.034,186.612,207.781,202.588,208.439,208.427,190.981,129.383,110.329,110.851,104.331,188.599,237.756,58.536,98.709,99.946,25.889,20.351,19.267,87.37,97.447,70.475,14.163,108.741,44.526,49.357,28.056,5.301,46.635,13.894,80.924,15.688,37.77,12.68,81.842,75.692,88.729,95.366,49.106,22.34,27.251,41.512,18.552,57.633,34.883,9.813,16.304,0.001,53.515,39.115,99.294,57.47,5.978,3.528,5.984,0.359,10.191,0.245,0.0,0.403,0.0,7.34,0.0,0.01,3.726,0.0,0.005,36.688,14.484,12.633,33.699,60.25,99.718,76.975,39.47,38.834,5.177,12.7,25.702,8.177,0.0,2.39,5.691,118.36,130.929,119.048,120.648,118.078,19.6,27.131,48.675,42.512,18.383,4.761,12.66,20.225,8.512,11.763,16.439,30.929,2.83,9.805,23.501,17.442,16.787,2.33,0.0,7.036,1.154,0.0,8.0,9.136,50.374,14.24,54.677,84.854,140.258,43.186,113.128,112.69,40.247,107.942,61.919,39.12,110.969,57.118,92.476,146.807,120.327,132.343,67.838,114.576,111.421,280.846,360.419,302.657,284.341,248.787,300.018,269.773,352.561,206.966,293.133,225.575,282.527,343.041,311.522,298.301,143.373,215.662,214.248,164.99,204.973,399.617,230.546,234.658,351.804,230.588,210.236,203.944,268.35,200.515,231.23,254.536,218.712,231.041,286.584,231.97,291.956,215.488,120.947,177.663,241.82,202.925,184.401,236.518,292.904,320.211
150.072,70.124,96.988,70.296,114.687,175.703,170.996,95.505,255.164,185.523,311.288,159.632,153.408,176.348,221.346,356.212,83.518,188.138,174.461,44.702,55.274,75.191,100.773,147.898,141.268,49.244,49.199,86.777,22.387,8.517,2.723,24.973,14.021,83.179,31.765,2.318,53.931,72.118,90.198,77.571,100.415,67.933,39.603,70.285,90.075,58.051,92.512,26.098,18.749,41.731,1.026,61.141,32.406,243.541,4.377,11.803,0.427,3.537,21.398,25.665,0.356,3.015,1.374,0.033,16.898,0.0,7.648,10.69,12.324,0.0,7.66,3.764,26.234,45.008,52.35,75.291,23.393,29.928,42.589,32.833,25.729,82.534,13.443,17.261,13.179,22.652,211.567,175.656,120.856,112.007,99.439,48.469,46.856,49.275,35.629,36.296,7.395,45.609,13.642,47.108,12.987,0.608,19.148,1.922,12.02,2.162,0.094,0.072,0.0,0.0,9.809,12.491,0.0,30.815,5.011,20.901,16.681,0.674,55.091,94.469,78.599,79.203,34.105,22.524,60.46,21.887,0.051,26.548,15.231,11.07,10.669,9.344,11.813,15.214,7.514,65.887,45.777,119.664,113.549,133.522,112.523,119.515,131.113,222.298,103.353,91.378,109.114,156.51,308.562,207.533,159.392,56.777,180.783,204.951,154.121,162.209,221.591,129.309,187.129,154.297,177.974,119.759,109.438,207.924,194.027,187.984,157.302,165.186,193.205,159.234,175.118,152.712,172.381,88.48,126.275,172.101,142.404,132.421,205.214,215.56,150.072
