0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
280.382,253.674,261.27,258.368,254.316,258.108,254.626,261.905,267.874,298.279,307.272,306.911,303.601,293.499,291.977,284.581,282.104,311.759,289.69,287.821,286.628,274.879,280.382,272.724,277.993,271.892,278.419,267.684,264.209,270.694,273.433,269.334,260.578,268.744,268.899,269.627,266.295,260.198,262.842,262.535,257.758,266.205,262.928,263.397,265.311,265.671,257.923,264.651,260.966,262.726,252.318,254.287,264.049,259.408,259.571,264.757,263.518,260.225,253.458,256.009,254.074,258.064,254.864,253.303,257.386,252.801,256.493,267.878,253.806,259.115,249.698,256.168,253.926,256.738,250.82,253.408,264.165,255.368,249.055,266.336,256.592,256.602,252.795,251.222,256.862,254.229,259.771,261.882,253.1,258.518,250.775,257.889,251.933,260.583,254.959,251.654,256.134,252.855,256.547,257.863,250.559,249.677,258.52,257.987,253.099,248.806,253.473,256.707,252.722,253.936,255.874,246.527,258.369,254.831,252.892,254.024,252.694,256.603,254.771,249.979,255.861,256.072,251.749,255.207,251.842,258.447,252.467,254.914,255.331,249.784,252.781,258.219,253.519,250.397,255.878,257.681,249.744,258.276,251.662,250.903,245.78,254.58,260.335,257.842,254.283,246.039,254.611,254.252,252.427,257.113,255.389,249.785,252.486,250.529,254.708,251.504,259.513,251.988,249.839,256.435,254.286,219.389,249.791,253.374,253.179,246.769,257.38,251.161,253.435,254.476,247.468,249.309,248.94,248.772,247.54,249.671,253.193,247.916,245.279,247.432,249.208
283.455,253.209,255.659,258.068,250.787,257.286,253.757,259.901,272.724,300.343,308.146,310.282,300.236,292.061,293.123,295.927,283.215,323.132,299.205,297.544,299.707,288.967,283.455,281.44,282.634,276.508,273.923,274.528,272.755,272.258,273.849,262.991,264.193,267.569,268.697,271.426,267.203,260.473,263.78,261.521,267.529,256.456,257.859,266.522,258.452,259.541,257.611,259.087,259.746,261.469,259.736,257.749,261.028,256.469,252.26,258.706,256.886,265.863,253.317,262.741,260.001,257.887,257.639,249.714,253.539,253.664,257.868,259.547,257.312,259.79,254.841,256.779,253.581,256.772,245.339,253.534,262.864,243.875,254.504,253.137,255.295,262.323,255.111,259.447,256.834,249.29,260.854,256.255,257.041,259.293,247.398,247.84,254.982,256.022,255.455,259.156,249.259,253.239,254.169,256.319,250.01,249.128,256.195,249.859,261.049,254.144,256.234,260.443,254.285,255.719,255.397,260.02,256.41,256.497,260.65,258.125,245.858,253.066,244.359,254.555,255.589,251.399,254.156,248.85,255.415,260.445,252.576,257.65,253.402,255.981,256.56,251.758,254.448,249.305,248.446,256.171,255.599,251.59,249.749,252.465,259.027,259.102,257.443,253.351,256.222,254.523,259.89,260.957,250.562,248.963,255.388,243.845,256.0,246.261,251.24,255.325,248.624,254.188,250.324,253.711,256.486,221.527,256.851,250.257,257.066,255.322,250.488,254.334,249.74,251.907,256.504,246.312,249.57,248.93,252.962,253.853,257.825,247.792,246.666,251.666,254.273
299.734,257.392,252.535,260.873,254.787,256.638,258.898,259.771,274.91,296.756,309.372,316.36,304.698,289.125,296.201,299.646,288.522,334.892,303.505,308.582,315.665,303.123,299.734,293.618,293.841,285.105,283.011,281.062,277.258,267.797,273.885,263.583,271.105,268.841,268.45,262.69,270.529,271.23,260.176,262.434,266.135,267.939,266.585,266.018,250.916,252.162,258.324,264.531,261.601,261.508,265.289,259.838,262.487,259.471,260.185,264.299,257.658,257.658,258.443,254.021,257.735,253.744,266.312,252.605,253.066,261.12,260.375,259.918,255.809,256.408,259.971,262.64,264.929,259.578,250.949,258.381,258.849,257.015,255.317,250.703,261.05,259.556,256.171,257.811,249.62,250.932,250.563,256.873,252.027,262.746,252.318,261.2,261.946,256.624,257.776,252.782,252.703,256.028,249.092,256.932,252.939,252.631,252.417,258.398,262.124,257.494,251.466,256.745,249.049,253.813,252.605,251.649,245.835,256.345,260.198,259.867,257.19,253.05,255.188,251.556,255.596,251.32,248.119,253.58,263.184,254.279,251.748,261.964,251.017,254.489,251.537,254.177,253.097,256.733,252.226,251.609,249.734,256.083,252.326,257.774,257.86,258.12,254.145,253.666,255.428,251.496,256.738,251.576,260.46,254.37,251.193,244.029,260.857,254.271,248.863,252.423,256.603,254.691,256.656,254.91,253.975,218.627,250.026,256.309,250.42,259.475,256.318,249.235,248.895,253.586,251.972,251.951,258.993,253.267,250.592,256.557,251.119,250.142,247.879,252.119,250.645
313.047,256.035,254.304,258.636,257.507,260.965,256.784,261.119,266.413,300.959,311.896,324.025,313.131,299.895,302.081,306.825,295.444,354.901,323.992,326.293,332.626,314.861,313.047,302.717,298.085,289.103,290.58,285.877,269.833,282.24,279.161,274.596,276.458,271.168,270.32,270.356,269.785,269.663,267.79,265.477,265.82,274.482,270.474,269.733,266.237,267.713,261.373,267.01,264.068,268.356,265.863,263.117,265.932,261.405,261.948,265.231,264.496,261.726,259.083,253.297,260.914,247.739,267.378,264.151,264.158,260.183,262.838,257.694,267.482,258.266,258.962,263.703,259.081,258.063,257.903,256.747,264.391,256.876,252.54,259.87,260.338,251.15,258.342,255.083,254.374,254.392,251.324,257.821,252.75,261.563,261.508,253.292,253.994,254.565,256.331,253.675,253.105,257.275,259.065,260.078,256.796,256.731,251.084,259.261,257.014,257.44,258.48,256.534,249.959,251.664,264.911,254.328,249.272,252.365,252.215,257.327,252.141,251.325,252.108,253.541,258.19,258.858,250.066,253.119,259.21,257.412,257.591,258.613,252.106,251.811,252.329,256.032,255.245,254.662,260.038,253.221,249.291,256.686,257.38,258.172,254.302,250.661,252.779,252.722,248.565,252.311,256.996,251.074,259.491,252.524,256.114,248.117,252.889,255.483,252.005,256.233,257.581,250.485,249.945,254.861,250.459,212.601,254.202,252.412,254.952,255.031,257.501,256.092,254.441,254.104,243.753,249.214,249.482,248.229,254.804,247.693,248.208,247.428,250.677,252.08,256.728
326.236,258.048,256.768,259.322,258.721,266.154,255.42,256.95,271.569,304.796,314.196,320.248,317.562,300.285,310.056,314.59,306.117,379.19,358.126,366.219,354.534,339.48,326.236,317.321,310.413,291.538,294.429,285.271,274.62,279.331,286.929,280.872,274.03,272.269,272.908,267.679,279.823,273.791,267.89,269.112,275.171,273.899,265.062,269.713,273.317,263.017,270.213,271.304,269.784,265.212,269.279,265.569,267.663,267.551,259.094,263.201,265.157,266.331,259.691,265.261,263.952,254.523,260.128,263.925,268.491,262.241,265.386,265.597,262.506,258.081,259.642,263.067,255.643,261.004,263.746,253.709,262.39,259.891,258.667,260.004,262.71,249.629,260.113,263.027,254.119,252.509,256.426,266.264,263.933,264.559,254.666,262.317,258.939,250.681,254.55,257.954,258.039,249.945,258.57,257.85,262.614,259.6,251.784,257.285,264.071,257.651,263.658,247.425,254.053,253.838,264.163,250.026,258.724,255.367,253.287,252.6,254.832,247.087,251.578,254.965,255.512,264.388,252.443,256.567,254.264,257.06,258.968,248.265,251.702,255.853,257.318,251.178,260.092,259.509,256.214,258.559,256.825,253.092,251.888,256.794,257.832,254.59,260.602,259.938,254.225,261.928,250.106,254.77,251.84,251.878,249.267,253.393,253.461,256.469,261.118,254.067,257.126,254.969,249.957,250.506,252.767,213.995,249.658,252.673,250.32,250.026,256.871,258.795,261.691,249.298,245.709,249.038,254.199,250.599,249.825,247.091,256.431,251.718,246.883,255.551,257.558
348.872,257.855,259.462,258.923,258.458,255.564,261.385,261.339,272.085,303.983,325.235,323.31,328.65,309.035,322.872,333.269,313.532,424.402,378.36,388.365,370.673,364.615,348.872,353.891,318.986,308.019,299.05,289.908,282.374,282.387,282.437,277.549,283.219,279.444,282.936,270.748,275.784,273.961,274.736,275.554,278.358,272.583,267.15,269.078,271.353,264.379,271.307,272.985,263.916,270.867,268.109,258.698,269.901,267.97,262.905,262.276,268.96,263.769,265.032,265.978,266.143,257.083,262.374,262.808,269.61,267.305,263.608,267.84,268.983,261.285,265.349,265.257,260.271,255.493,263.438,263.401,262.699,270.215,253.16,259.2,259.53,259.601,256.221,273.615,259.4,258.149,256.572,260.731,262.445,263.87,266.768,259.659,257.614,262.887,259.152,264.348,259.024,253.765,261.88,262.006,262.248,255.55,256.679,252.094,258.054,261.524,264.332,259.146,252.563,252.079,257.926,254.728,244.812,257.997,255.301,250.633,256.767,253.833,259.746,254.909,256.588,258.713,250.694,254.709,250.325,254.991,253.509,256.484,254.069,249.821,249.503,257.715,256.863,259.07,257.749,247.656,253.434,248.519,256.043,253.223,256.577,254.682,258.471,261.907,259.417,258.509,257.212,253.462,247.766,248.731,250.384,257.465,259.122,255.137,259.061,255.272,261.065,259.681,247.27,250.896,258.423,208.758,248.042,254.395,258.17,253.118,254.014,255.556,261.985,237.105,256.311,247.277,251.171,250.263,256.864,258.244,255.084,252.701,251.211,260.773,259.045
380.029,262.327,260.677,253.715,259.518,259.769,257.299,262.017,274.951,306.719,324.915,337.214,339.937,319.46,341.531,348.738,332.497,448.916,398.302,405.284,391.426,395.994,380.029,378.304,326.944,313.776,307.185,302.968,288.276,292.926,283.922,283.533,283.283,284.787,283.933,284.566,275.522,275.444,280.722,279.658,276.012,278.604,275.983,269.791,262.917,276.027,269.442,269.794,266.378,270.809,270.489,266.549,270.493,269.785,263.742,269.247,276.742,265.048,269.584,271.83,257.028,256.293,267.732,268.349,273.733,273.486,269.418,270.285,268.723,267.314,267.723,267.278,264.642,265.144,261.196,267.148,264.871,266.61,260.46,258.833,261.385,258.065,258.749,264.288,270.107,261.086,260.791,265.821,267.35,261.84,274.956,264.707,258.394,262.863,262.39,260.617,262.572,262.95,269.093,272.401,262.699,252.754,261.586,255.608,265.139,261.467,261.245,259.746,262.533,255.565,258.881,262.26,254.536,261.593,257.298,259.964,256.946,259.604,265.863,253.048,262.513,251.769,256.041,255.187,259.44,255.749,262.479,262.53,250.504,255.608,254.584,250.798,258.74,261.747,265.329,252.212,252.369,256.243,258.296,249.895,252.112,260.825,259.826,256.852,257.315,264.99,259.586,251.299,256.981,247.478,251.928,254.504,259.276,253.575,258.008,258.318,255.679,256.489,257.281,255.312,264.681,212.56,257.461,254.938,254.115,254.185,249.811,256.842,259.208,248.893,250.807,248.896,253.628,254.411,252.838,261.08,248.515,251.635,254.781,245.652,245.853
411.709,262.986,253.42,258.587,262.907,263.024,260.76,264.388,278.558,310.246,320.366,342.973,347.987,330.285,356.083,364.318,362.346,478.612,420.407,427.65,417.561,417.337,411.709,409.726,346.406,324.753,326.335,320.793,301.694,301.124,295.551,293.79,288.101,288.878,286.393,294.624,286.982,286.329,276.35,284.253,277.713,283.67,279.092,277.853,270.348,275.081,267.94,279.421,272.332,266.384,279.832,269.57,272.202,272.305,270.868,272.262,272.552,270.115,272.361,270.082,268.092,268.838,267.85,269.362,271.918,265.359,276.192,268.383,271.662,267.575,265.497,271.082,269.99,274.49,258.017,265.244,265.822,263.397,266.48,265.845,276.366,257.158,265.98,264.759,272.939,255.646,271.494,273.991,265.1,259.856,266.094,269.796,267.661,266.013,263.931,268.765,257.911,268.26,266.541,269.76,263.149,266.53,268.493,259.229,262.29,261.337,265.805,260.515,259.579,263.003,261.725,260.288,251.593,259.419,257.772,261.672,263.342,259.195,265.125,254.127,267.231,263.393,257.374,263.645,256.913,252.229,258.416,256.032,255.283,259.905,259.511,256.936,258.522,249.758,263.39,259.944,257.835,253.923,257.565,255.444,255.701,262.484,262.762,260.535,258.538,265.75,258.379,254.281,262.586,249.266,253.513,253.059,256.304,258.731,256.294,257.364,256.728,256.17,250.699,250.916,255.065,210.79,256.684,253.222,251.384,249.126,254.578,250.45,267.24,254.712,250.948,256.664,255.933,253.458,252.047,256.642,248.198,256.499,255.592,249.188,251.292
424.276,261.655,257.187,266.58,263.453,259.945,265.183,264.424,280.707,311.668,328.07,361.484,357.173,344.894,369.941,389.129,385.672,509.107,450.578,474.542,445.813,445.282,424.276,426.378,361.105,344.017,344.435,327.413,316.199,305.864,297.319,298.129,293.549,298.303,303.099,296.35,297.483,293.542,281.436,295.836,283.536,290.822,291.001,290.932,276.69,286.289,294.156,289.299,280.693,281.131,277.354,274.481,284.535,272.663,275.134,284.939,271.182,282.993,280.229,276.474,271.889,275.128,268.643,265.1,271.69,269.722,275.526,272.824,271.739,267.785,271.67,272.833,262.735,273.287,263.042,263.972,267.592,271.836,274.632,272.259,269.998,274.221,273.349,269.264,271.983,259.506,270.806,265.119,278.051,275.525,265.84,272.253,270.27,268.691,259.921,268.231,267.067,263.49,267.34,262.623,264.525,274.392,272.954,268.901,267.859,265.468,267.421,270.669,260.979,263.22,261.35,264.074,257.818,261.328,265.283,259.311,265.693,260.634,258.773,263.383,261.513,266.759,260.481,266.16,259.401,257.211,265.455,262.014,264.496,257.425,252.877,261.157,263.656,249.618,259.738,256.682,259.698,254.76,262.09,256.865,265.513,257.948,265.184,262.553,263.631,262.996,261.704,254.756,261.61,254.617,256.886,264.155,258.64,267.169,261.491,260.913,253.84,258.038,252.829,252.901,257.283,220.047,252.779,262.157,255.525,247.464,249.675,253.73,268.65,253.787,257.594,262.582,257.52,255.284,250.97,257.624,259.478,255.864,261.4,260.086,254.504
448.893,259.904,255.873,264.915,261.323,260.36,257.706,260.031,266.914,313.869,329.546,384.046,379.188,360.415,388.903,426.943,415.476,549.926,486.713,506.467,465.464,474.606,448.893,443.107,377.603,362.598,364.049,340.414,320.05,317.018,314.633,305.917,311.571,308.651,312.663,298.606,302.331,300.77,300.688,303.655,300.215,298.079,300.582,300.275,297.789,300.3,302.063,297.0,289.857,290.045,291.593,293.859,289.972,285.075,280.09,284.033,286.476,287.977,282.999,285.504,279.216,283.069,276.636,276.793,274.808,286.806,274.919,279.661,280.633,273.346,282.282,276.665,267.35,270.858,269.965,274.046,277.968,271.603,272.632,270.038,275.989,267.955,273.606,277.479,275.121,273.92,270.254,275.405,280.061,276.449,275.787,278.494,270.894,268.356,269.575,268.049,268.827,265.926,266.77,271.331,267.646,274.653,268.816,274.226,277.925,270.394,269.132,274.742,267.682,264.318,266.821,269.743,259.858,260.536,274.568,260.236,264.683,258.525,260.124,260.239,265.479,273.177,266.294,263.717,268.49,264.738,260.702,268.741,264.496,270.464,261.693,266.056,265.297,254.099,263.994,259.635,269.728,263.996,267.953,257.842,264.683,264.422,265.846,261.82,262.319,267.915,267.525,266.985,267.135,261.439,255.403,254.747,257.496,266.898,254.96,256.981,257.105,254.937,262.336,266.272,261.147,211.817,249.158,260.707,261.787,257.468,254.395,258.574,258.124,260.027,257.659,256.624,256.667,259.411,258.392,263.652,253.829,255.023,257.09,260.608,263.931
