0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
380.141,487.692,510.245,384.632,493.576,331.632,281.407,278.787,291.438,179.277,465.263,544.029,516.67,583.646,462.25,288.962,269.684,241.743,230.735,273.388,260.974,230.476,185.585,326.329,204.447,205.548,156.564,215.373,251.831,251.829,220.26,166.779,224.793,211.595,202.798,140.617,141.675,203.935,196.018,288.642,216.031,226.002,312.385,257.161,269.929,196.536,224.182,342.675,244.623,148.897,273.554,217.968,255.021,436.467,438.205,480.466,469.509,465.386,562.572,565.83,453.272,415.916,496.362,493.507,543.841,675.576,630.703,395.56,480.08,472.57,431.693,469.831,427.088,422.514,566.953,487.903,497.658,568.966,338.189,462.441,406.481,445.37,400.454,476.379,485.139,546.22,524.813,445.862,395.572,447.832,538.861,387.751,450.722,413.105,434.283,349.407,469.129,476.133,510.607,460.804,430.242,352.474,461.914,497.582,461.489,539.463,444.863,490.89,447.933,571.312,587.035,382.678,367.464,443.742,369.523,351.818,470.321,499.823,472.305,487.191,380.141
405.057,416.821,537.959,471.442,530.829,431.156,324.29,249.356,293.53,219.535,433.137,656.497,574.643,654.548,426.765,295.3,291.714,297.325,270.484,282.668,324.921,275.39,307.043,441.85,263.128,254.067,224.029,275.689,260.352,293.264,217.623,208.863,225.865,320.648,224.435,153.044,163.706,188.53,237.682,342.434,277.509,237.69,322.544,290.079,368.64,310.998,266.231,180.905,262.398,222.735,340.049,294.157,218.34,391.087,464.272,405.949,485.274,488.965,619.707,531.52,563.557,473.472,531.634,497.341,611.59,594.73,595.567,394.494,419.055,501.307,564.842,498.699,545.157,460.494,643.11,606.592,535.623,461.704,335.834,441.04,532.544,510.656,528.021,563.938,487.437,512.652,511.008,507.644,469.382,455.12,472.337,480.447,446.699,483.856,523.11,383.626,403.275,487.325,497.246,472.328,464.711,474.937,507.11,514.814,544.986,557.28,501.009,449.748,480.682,552.275,500.047,489.007,444.068,476.105,509.7,431.003,545.715,507.221,530.898,522.937,405.057
459.021,479.701,542.23,539.928,589.317,411.24,362.031,343.013,374.57,249.242,325.821,664.03,456.56,628.219,446.527,252.899,319.99,288.98,294.216,263.14,271.246,179.367,243.475,378.518,279.641,255.709,360.908,250.116,270.337,331.675,243.33,126.415,192.261,249.169,249.018,192.715,285.015,215.99,252.563,269.198,294.783,327.083,285.428,304.255,351.647,310.036,264.05,214.085,273.252,213.633,294.971,292.635,277.28,321.018,506.229,385.282,462.572,507.043,551.146,549.985,545.329,464.448,486.859,449.757,477.728,501.892,576.712,393.542,374.944,463.939,490.543,546.996,534.004,504.645,494.707,410.78,534.219,369.666,417.654,506.463,527.057,585.329,511.101,456.35,479.063,541.134,579.894,455.999,494.612,459.797,469.972,616.911,499.632,574.33,569.094,491.885,508.513,484.894,435.356,502.318,520.11,524.12,481.158,517.717,544.545,568.85,546.195,461.918,556.554,621.71,582.242,412.503,531.207,536.065,487.132,399.157,579.412,502.561,557.373,397.729,459.021
454.793,554.324,485.937,495.666,588.023,359.511,381.871,354.523,364.461,353.543,416.01,579.814,460.983,535.527,516.071,341.313,399.881,262.409,334.401,266.806,345.007,307.191,229.043,422.918,328.488,268.486,339.041,226.546,302.38,322.412,377.226,251.616,225.419,328.587,344.378,339.964,366.924,265.436,312.722,289.68,302.96,331.557,349.013,288.411,339.657,394.574,311.225,320.099,283.249,330.155,333.162,347.6,344.958,287.049,477.767,395.681,530.854,532.903,566.305,492.456,476.338,438.849,464.297,505.105,512.068,559.334,595.726,455.763,475.795,518.621,479.432,572.829,535.031,498.544,519.098,413.028,541.187,366.649,471.398,474.75,571.656,576.714,453.258,479.816,452.597,596.439,625.77,494.085,607.391,575.468,480.667,632.634,450.443,579.518,578.584,515.605,565.69,514.939,490.011,512.364,491.25,531.169,578.975,497.405,530.121,638.465,553.401,565.748,518.326,696.549,604.364,471.642,555.076,530.082,461.671,482.842,614.297,568.11,483.954,406.536,454.793
435.117,657.958,465.939,517.012,578.831,361.429,388.902,300.401,385.074,277.11,320.491,573.208,464.716,557.037,380.65,396.782,438.991,243.92,324.258,290.091,426.982,342.571,231.071,385.695,398.812,330.848,353.153,251.041,335.205,281.749,326.649,346.877,266.315,382.181,333.752,381.491,452.635,362.034,380.42,368.324,245.17,354.939,339.959,165.245,253.453,329.648,310.222,360.964,385.803,355.211,381.242,415.777,412.492,384.144,483.375,492.81,504.68,499.797,605.413,454.515,569.254,501.062,499.99,572.58,578.084,397.854,661.195,465.054,520.545,561.752,516.778,509.996,528.742,549.341,493.958,450.455,454.843,430.191,520.542,558.173,667.254,664.439,556.221,525.729,574.838,648.153,648.234,539.7,632.597,604.162,524.161,547.599,501.338,632.831,672.424,482.578,616.898,600.133,548.276,530.216,519.094,647.104,740.998,573.71,571.171,580.57,617.327,555.725,629.145,694.648,580.461,505.025,542.426,473.521,570.496,566.525,611.244,655.18,492.563,460.809,435.117
397.439,717.248,376.589,606.754,547.135,419.43,399.692,334.937,423.359,372.117,327.081,557.979,577.607,547.436,353.792,348.485,407.83,191.014,342.745,319.477,396.453,382.278,261.517,366.904,333.193,405.436,361.529,369.74,334.135,294.463,365.947,308.215,283.78,339.229,383.648,451.78,428.461,412.263,375.411,344.045,287.835,336.236,357.803,195.22,259.41,329.627,263.299,263.232,379.325,362.017,353.149,371.613,363.445,425.587,474.471,503.3,483.428,523.514,559.941,448.788,515.086,529.568,483.546,510.717,474.677,470.02,564.965,467.573,495.104,639.338,535.329,530.829,511.783,517.848,416.77,425.093,467.58,501.298,625.194,607.69,682.4,693.811,610.339,529.587,446.815,621.971,606.538,623.421,578.774,660.509,531.694,462.577,434.113,625.398,653.626,641.932,540.896,606.832,541.605,558.196,539.723,667.325,682.44,476.533,568.181,589.817,608.654,553.94,617.36,546.282,585.273,497.928,457.576,588.198,670.517,561.72,694.837,558.386,540.929,428.241,397.439
455.623,636.691,412.8,567.342,544.015,481.651,300.475,286.077,434.352,421.952,351.986,510.293,535.278,485.381,303.699,336.852,386.665,296.771,327.422,334.181,449.765,390.157,319.29,327.913,406.418,452.104,339.246,361.537,428.827,340.658,409.35,234.161,323.133,428.742,262.373,408.6,425.969,409.868,473.555,338.561,300.223,292.179,297.849,277.75,253.357,358.518,374.476,340.494,422.545,290.137,371.999,351.168,388.942,409.875,524.225,532.938,411.255,454.492,444.204,442.163,483.983,429.255,479.567,520.131,483.643,582.396,541.011,425.153,568.652,638.476,448.402,529.022,476.589,541.655,420.777,424.311,512.752,484.668,655.327,567.932,674.249,605.327,556.903,586.223,480.026,575.818,496.276,571.916,590.201,543.768,511.193,405.727,409.135,626.774,568.43,633.375,480.536,544.091,506.214,558.065,543.513,573.185,600.717,457.73,477.711,538.132,586.731,480.391,511.232,519.97,536.014,478.81,496.29,599.76,684.653,601.335,695.134,637.321,574.267,542.083,455.623
525.247,619.789,502.222,540.08,566.79,593.796,293.437,346.151,380.199,430.972,394.03,611.11,471.356,415.264,361.935,316.255,433.662,355.744,376.226,371.254,515.473,423.568,296.823,341.285,447.141,420.584,341.783,376.168,383.589,340.077,338.715,292.838,340.346,381.433,311.744,462.049,360.823,401.315,447.735,411.573,344.271,266.215,385.567,335.731,309.281,303.667,366.603,397.689,337.582,377.672,441.112,339.388,475.283,413.435,563.873,492.372,342.502,475.623,355.464,412.576,400.717,518.622,462.632,509.277,559.449,510.227,559.354,504.386,634.448,585.39,462.356,474.855,485.793,625.66,469.623,461.48,321.385,440.933,574.481,547.371,626.82,594.101,627.091,550.985,476.965,474.739,431.094,463.141,538.357,464.719,502.743,469.989,472.579,549.49,608.02,645.984,537.684,481.912,468.814,544.004,470.883,492.436,660.989,486.594,501.409,444.952,511.136,451.181,535.346,600.161,481.236,516.625,546.614,527.948,644.454,642.47,694.12,648.686,621.139,500.202,525.247
425.894,584.65,646.307,578.07,566.376,612.732,457.462,463.481,405.232,448.55,354.302,707.572,503.757,463.167,399.614,449.325,485.287,413.362,387.896,394.295,448.628,426.209,387.349,419.048,495.895,489.621,384.97,393.769,404.966,388.601,376.434,437.565,414.076,518.326,409.243,532.112,391.086,452.841,508.148,472.161,372.866,409.271,402.233,418.863,440.695,400.959,472.109,491.047,385.532,409.086,525.353,407.309,516.231,506.661,587.942,579.748,552.139,564.056,547.337,448.773,480.826,642.506,538.442,702.729,606.735,659.123,566.324,575.767,705.037,612.026,442.387,496.608,526.401,617.543,521.607,592.583,525.555,460.377,536.46,605.927,579.268,662.45,708.883,519.071,456.993,447.359,560.435,511.371,576.903,511.215,494.85,525.139,425.961,482.297,663.153,586.636,531.974,514.257,555.358,491.031,486.012,537.239,656.072,501.963,507.434,527.926,471.836,535.226,607.656,563.341,593.856,560.817,589.693,525.036,668.046,725.59,751.951,558.488,657.937,520.771,425.894
426.572,450.553,635.695,607.479,523.718,566.005,403.04,436.228,428.748,428.392,456.651,702.935,446.826,488.648,432.501,444.73,462.887,471.523,363.724,444.073,487.239,406.085,400.734,508.806,460.158,413.901,391.744,454.257,464.622,392.502,383.33,365.209,456.546,477.133,532.67,502.651,444.063,536.813,463.495,483.768,422.018,521.674,358.194,466.002,406.877,502.321,463.523,541.774,474.433,491.358,628.535,507.496,602.079,584.377,681.918,660.849,625.06,706.199,629.182,464.008,563.833,528.689,662.082,773.506,692.547,687.946,673.485,622.911,726.549,684.425,653.214,638.967,565.808,658.89,557.804,721.009,659.061,541.394,684.991,655.413,678.859,755.773,770.395,679.514,507.21,556.226,676.198,597.361,663.318,569.084,595.72,613.35,627.725,590.253,719.261,635.673,502.149,539.238,707.818,703.65,596.857,638.218,719.958,650.551,641.669,608.942,577.029,568.733,654.528,633.42,687.674,646.15,696.867,522.664,727.423,779.062,791.88,562.933,664.696,524.705,426.572
