0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
494.366,135.374,145.087,176.973,133.704,153.448,191.894,181.312,272.221,281.223,506.284,456.534,454.658,404.185,551.34,724.49,608.522,797.108,665.397,469.657,419.519,379.873,349.073,339.662,618.286,544.623,590.952,508.515,462.374,503.04,477.583,549.803,633.519,696.804,477.073,520.693,611.869,492.03,465.085,372.32,383.763,442.741,280.997,560.165,555.806,452.56,529.142,498.441,517.089,461.631,461.529,410.198,493.382,396.52,407.728,534.165,590.664,464.5,463.895,437.793,409.923,474.946,467.294,533.845,473.07,504.187,621.56,566.663,511.905,420.19,522.451,356.994,647.315,466.436,460.638,509.438,569.609,444.727,428.778,497.644,476.096,320.089,476.954,336.313,382.666,366.501,383.339,489.606,317.437,568.707,337.008,306.636,531.031,390.745,404.611,429.881,436.467,366.182,317.855,567.992,517.073,422.229,385.252,349.969,337.494,472.055,421.198,496.597,540.512,371.931,399.265,243.489,436.564,354.223,591.3,423.439,482.834,468.794,466.042,419.961,494.366
413.629,80.828,69.11,72.087,62.219,64.344,62.313,114.559,102.448,106.795,460.082,288.959,305.627,307.108,435.477,661.569,508.501,625.707,587.835,416.529,346.864,246.87,228.075,249.041,389.376,551.379,551.156,457.211,403.216,425.904,350.801,449.589,526.62,507.167,469.787,473.04,469.507,406.944,345.966,343.921,354.399,386.74,289.494,510.471,552.366,488.324,439.689,520.007,430.362,453.093,444.278,288.046,495.717,345.608,284.048,470.139,531.532,492.954,450.394,435.309,345.669,509.43,423.151,511.206,494.295,573.85,515.236,497.029,407.918,332.042,340.67,329.764,406.626,331.221,372.745,443.376,445.95,347.798,390.025,373.891,410.407,325.832,375.746,204.2,257.751,284.689,283.472,443.132,225.076,397.593,215.328,209.921,359.091,250.257,312.144,293.063,318.981,285.494,299.447,484.651,384.907,391.229,311.133,335.636,346.565,491.973,304.456,395.098,458.783,381.377,350.117,224.012,315.288,393.12,454.546,324.668,370.881,389.056,346.053,372.923,413.629
374.503,152.938,78.902,54.576,39.612,114.118,77.075,95.386,32.1,62.196,406.737,305.018,309.709,304.333,368.324,471.312,455.516,346.248,614.68,327.425,294.476,146.96,155.83,192.788,272.121,526.372,535.223,460.682,295.671,355.387,236.879,324.883,356.412,323.713,356.837,310.481,346.749,251.655,230.643,380.427,291.244,265.997,199.349,347.655,534.305,371.03,304.829,442.914,272.976,280.803,373.021,195.208,404.84,276.112,235.044,337.32,378.018,356.908,313.059,342.984,246.208,382.066,278.958,396.127,435.298,357.618,299.943,406.157,269.855,179.567,264.613,305.227,256.603,188.688,295.828,378.296,271.763,239.818,275.362,233.802,355.474,228.62,207.54,142.782,194.454,253.2,203.509,342.798,225.699,254.79,155.07,185.269,262.697,182.802,282.476,201.254,231.821,186.029,312.923,283.278,211.136,306.094,203.544,328.966,304.855,376.85,247.696,351.606,398.965,351.407,260.532,286.059,281.853,264.595,313.443,244.188,325.72,347.273,302.418,286.008,374.503
259.477,179.105,108.675,68.259,60.378,77.901,103.011,62.62,78.089,82.13,467.027,413.457,392.74,368.069,521.781,387.499,531.617,336.88,593.259,254.669,277.146,102.252,188.563,188.695,229.643,426.419,492.864,536.224,208.93,282.295,203.796,262.592,308.81,281.551,300.019,281.867,297.788,282.784,241.944,431.766,354.868,255.851,176.683,306.802,451.57,316.707,267.551,351.741,209.595,227.937,279.905,260.587,366.69,229.804,221.034,270.713,383.972,403.565,253.299,236.412,214.454,239.692,302.565,495.013,375.574,295.437,213.056,374.498,275.837,176.349,251.797,210.205,313.513,171.754,241.886,349.992,265.173,215.065,304.608,240.88,367.383,168.471,159.782,102.292,191.462,218.618,183.655,224.443,189.1,228.397,166.679,173.32,242.13,162.282,250.138,125.459,189.714,248.743,233.126,208.903,167.171,217.751,226.146,284.232,292.181,378.466,275.449,415.284,390.359,376.37,315.096,364.446,323.093,315.749,319.249,265.675,305.463,333.035,266.988,270.283,259.477
335.54,116.737,81.95,64.081,49.289,118.039,103.684,93.377,111.0,168.716,549.115,572.116,499.57,357.397,549.869,441.673,546.042,400.847,618.628,289.301,231.076,121.417,214.505,144.722,187.315,338.837,441.315,465.966,313.842,251.828,289.267,325.64,330.253,279.735,309.577,250.259,266.844,286.074,274.535,469.407,433.419,371.576,250.851,311.989,398.813,361.713,341.462,346.692,223.242,246.808,352.199,307.266,326.034,259.696,232.185,302.402,436.661,417.018,324.616,300.019,237.062,289.883,330.787,496.886,396.815,393.165,291.675,374.27,308.187,219.439,216.634,191.104,430.753,183.262,272.323,380.587,233.057,353.978,436.33,370.929,366.606,249.574,192.462,212.579,254.372,192.014,190.152,247.547,232.124,251.771,180.993,174.845,265.778,208.289,263.015,220.352,212.958,250.949,211.285,280.55,233.898,318.048,313.819,334.966,372.4,589.796,388.518,685.25,450.958,451.919,375.052,486.908,352.5,360.002,425.023,352.589,288.218,366.107,248.38,293.212,335.54
357.839,108.956,55.459,82.826,66.688,135.198,92.712,180.42,107.319,232.433,626.23,531.163,528.018,519.157,553.777,437.124,507.29,479.541,546.933,294.698,235.332,127.147,217.205,133.128,203.735,274.064,576.975,453.128,412.54,248.152,315.131,423.641,314.045,273.089,254.85,266.95,305.238,280.266,390.425,527.829,551.151,408.164,288.612,377.887,457.036,387.058,327.697,325.196,282.358,334.078,341.452,426.015,410.015,364.898,307.423,317.01,547.569,361.89,374.778,260.919,234.603,367.607,377.058,578.597,468.227,480.364,364.864,329.524,281.895,304.956,296.504,259.126,271.275,193.392,301.78,397.825,241.805,368.357,581.161,489.57,385.414,394.382,393.728,250.353,296.612,278.517,220.875,274.887,226.327,238.82,211.49,152.1,309.542,327.526,317.512,304.774,277.928,284.454,270.535,259.564,339.952,334.931,304.065,306.444,419.134,630.841,488.701,867.877,579.123,507.903,507.569,536.973,349.022,415.038,471.044,419.588,270.567,313.641,234.019,328.267,357.839
315.188,63.681,19.517,47.837,57.904,98.243,38.212,110.666,87.14,315.302,460.495,430.981,420.957,483.95,429.443,461.76,473.576,458.546,482.004,313.127,277.659,145.25,137.016,99.355,135.088,231.302,521.486,459.656,346.932,280.41,350.713,410.241,330.567,288.488,342.013,329.023,313.213,222.163,326.729,439.739,535.809,317.052,312.984,403.453,406.052,390.4,283.138,308.678,300.317,430.624,333.275,399.354,363.92,286.977,370.652,408.57,633.918,377.972,382.072,309.276,264.566,402.225,419.616,488.276,468.441,558.843,345.304,354.81,274.848,295.277,318.212,241.358,283.049,183.245,312.853,343.164,249.836,274.093,569.344,480.283,383.109,365.588,338.503,259.585,325.337,361.012,325.946,323.896,234.489,286.247,225.572,209.181,288.551,376.645,344.13,286.274,314.608,339.358,312.395,240.021,318.14,353.908,293.578,288.956,410.235,560.791,593.821,848.316,509.141,544.309,414.548,473.784,379.542,359.967,498.653,452.291,257.944,344.712,264.548,360.901,315.188
460.05,34.499,12.554,18.22,35.695,55.895,51.639,89.814,70.073,358.528,351.515,355.711,362.938,459.758,267.094,349.948,431.323,434.326,380.763,295.873,263.342,91.155,90.599,93.963,107.987,184.012,340.735,379.419,281.892,310.997,266.88,254.587,262.33,270.354,233.769,277.349,285.7,213.253,257.563,338.869,405.847,275.58,331.104,441.925,283.288,373.546,234.495,333.927,435.512,413.636,341.994,392.69,267.81,291.659,403.798,404.155,669.67,346.799,377.822,307.682,269.374,333.106,426.509,487.334,548.893,425.889,360.499,261.987,244.339,273.876,299.096,348.212,268.126,216.337,299.092,339.802,213.25,280.423,468.328,356.983,421.999,246.052,314.232,319.313,374.313,468.295,291.248,406.154,303.625,325.239,351.385,225.374,391.669,415.513,406.491,323.307,388.366,361.684,303.9,310.847,333.86,361.303,394.214,359.053,375.396,533.813,575.089,656.775,453.766,522.804,468.752,457.13,369.324,457.612,534.818,414.823,340.196,479.596,337.873,448.752,460.05
605.816,64.031,34.629,11.355,70.067,96.859,47.384,69.568,58.899,478.883,361.709,408.143,449.607,491.494,324.627,346.909,494.651,546.477,386.493,264.173,277.367,122.614,148.228,96.941,187.529,206.001,273.041,255.645,392.881,304.542,282.012,301.329,327.599,272.992,299.299,290.315,352.541,375.818,302.016,324.607,361.312,287.389,359.778,427.408,407.171,378.877,289.632,418.09,457.582,414.48,444.341,505.689,333.626,410.266,480.983,368.239,491.194,414.836,319.032,374.122,434.338,397.377,461.354,424.554,572.875,446.905,380.826,345.801,339.115,223.793,319.347,374.566,373.272,264.888,371.18,416.867,289.978,442.061,448.299,414.916,440.638,309.909,507.399,489.524,509.465,456.993,339.982,517.596,436.958,409.841,444.226,381.746,548.292,455.804,515.938,363.876,501.119,408.667,469.75,502.046,548.748,518.145,473.949,512.341,476.069,596.629,671.457,634.075,483.204,602.01,495.344,445.129,456.071,645.117,580.482,462.556,468.79,608.393,532.436,591.761,605.816
659.229,72.848,43.282,66.688,109.013,93.058,41.695,95.691,71.321,604.251,411.251,504.058,532.241,546.769,449.708,444.439,553.378,682.403,505.354,362.36,350.905,192.193,202.609,106.811,268.215,328.991,305.035,344.635,386.768,493.664,509.583,393.271,318.943,399.699,459.413,307.601,364.747,471.196,298.058,435.612,361.89,287.876,401.714,547.18,441.717,371.183,417.54,542.044,516.914,496.235,438.928,501.949,380.509,503.621,469.064,394.845,434.097,477.437,407.187,442.359,560.228,483.039,480.309,476.215,503.979,432.599,453.402,422.133,334.903,293.692,372.797,404.451,332.804,346.71,544.36,476.837,428.902,669.604,501.005,433.947,585.748,461.844,695.121,585.983,530.73,561.626,494.399,579.669,485.433,536.137,531.158,476.652,583.699,476.227,460.676,439.489,552.208,424.586,564.849,536.83,608.449,553.342,512.897,515.282,568.75,620.752,714.218,578.82,484.709,640.898,502.045,459.396,542.769,641.194,618.882,535.776,452.386,517.566,592.97,636.302,659.229
