0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
267.223,253.999,251.944,256.006,251.829,258.327,258.546,259.854,253.995,255.807,253.208,260.882,254.498,257.682,262.379,257.578,263.796,263.846,266.897,262.854,265.89,263.13,259.548,262.606,263.148,260.419,271.811,279.808,307.602,340.399,318.383,309.976,294.843,301.39,302.946,299.726,289.554,295.854,297.741,310.382,295.835,306.725,330.318,335.236,320.084,309.9,327.871,313.793,306.398,300.484,300.955,308.755,293.082,281.699,280.862,279.625,284.525,280.861,273.627,272.352,271.387,266.094,263.676,268.861,261.909,261.556,265.677,270.706,258.157,6807.081,269.324,265.55,267.905,264.522,263.367,268.34,271.699,268.175,257.696,261.685,263.356,263.904,261.657,266.87,267.223,262.05,264.409,263.667,260.474,259.826,261.139,260.186,258.673,261.694,265.845,265.654,258.911,269.223,262.24,264.441,266.28,263.558,262.211,260.062,272.243,262.305,271.108,266.146,266.416,259.812,261.895,259.013,252.54,260.345,261.031,265.231,260.659,263.805,261.898,261.86,269.377
274.283,254.025,250.557,254.501,251.798,254.874,255.184,254.401,254.74,252.065,252.686,254.952,254.644,251.845,260.217,258.373,260.733,260.138,265.399,261.282,265.621,261.355,258.368,260.642,260.612,259.46,272.472,281.171,311.574,336.793,320.226,309.674,290.086,301.022,303.411,310.067,290.65,301.839,308.931,325.414,300.694,319.936,332.741,338.419,319.124,321.784,325.533,306.183,298.094,291.137,300.599,299.853,290.854,278.978,284.45,281.499,282.777,271.406,268.643,271.663,270.763,264.148,265.38,271.341,262.191,265.969,263.083,271.935,257.423,6517.406,268.58,261.903,266.781,265.464,265.737,263.066,265.495,266.627,261.104,261.188,263.864,261.72,267.748,269.695,274.283,262.962,268.005,268.701,266.306,259.986,262.846,261.517,260.704,262.461,265.579,267.229,260.706,266.913,262.488,266.728,262.492,260.01,259.38,258.813,269.55,258.287,266.576,261.088,259.586,258.034,260.094,256.082,252.633,259.079,259.69,261.308,259.397,256.556,261.826,259.376,268.686
276.744,253.845,252.439,254.108,254.484,254.868,254.499,255.391,251.9,250.925,251.543,255.071,254.196,255.843,258.954,253.688,261.029,258.54,264.321,254.679,263.98,263.266,257.994,258.116,256.377,259.264,272.351,281.823,313.788,325.813,316.814,308.369,291.375,305.331,309.086,315.044,296.2,307.789,321.168,341.461,309.379,331.568,334.841,328.831,312.732,320.666,315.871,296.963,290.99,284.984,295.903,292.325,290.296,285.094,287.223,281.093,281.471,270.909,266.399,268.641,270.728,265.205,267.34,270.4,262.582,265.163,264.906,270.248,260.762,7208.786,270.087,262.166,266.706,266.501,267.511,260.562,262.29,267.786,263.413,264.978,262.09,262.257,271.716,271.249,276.744,266.903,269.498,269.59,266.811,263.916,267.506,263.278,264.084,262.808,267.46,265.636,259.092,269.138,261.409,267.196,265.336,262.655,258.421,260.849,271.154,256.24,265.118,260.554,260.363,253.706,262.511,258.58,255.007,260.962,257.22,260.147,257.423,257.094,257.139,258.732,266.871
278.253,251.824,254.21,254.873,252.652,258.32,256.68,253.683,253.445,249.804,250.36,257.43,255.483,256.351,262.02,255.797,258.942,260.918,262.345,256.131,263.813,264.705,258.226,258.948,257.445,260.659,275.937,287.854,315.027,322.567,317.081,310.839,297.676,310.42,319.825,324.132,310.901,315.759,336.695,343.619,318.121,337.954,330.435,316.029,310.095,310.34,307.633,287.581,286.067,284.604,297.053,288.81,288.865,284.911,283.869,283.86,280.589,271.801,269.628,270.361,273.702,267.648,269.579,271.276,266.654,265.642,268.473,276.061,264.99,8158.003,272.95,261.639,271.836,273.691,269.678,264.413,268.205,272.425,264.806,272.569,262.921,262.879,272.789,272.54,278.253,268.744,268.466,268.944,264.581,261.295,266.49,262.679,268.311,260.818,270.164,267.317,250.644,270.285,269.526,264.729,271.408,265.629,261.698,259.366,267.128,255.893,266.27,265.938,264.727,256.399,263.293,261.848,258.09,262.12,257.952,260.202,256.359,258.233,263.4,257.806,264.75
276.147,252.681,250.772,256.125,252.994,256.547,257.181,253.563,250.354,251.881,248.635,253.832,254.202,254.676,258.745,255.633,261.658,262.222,260.372,258.038,265.608,263.48,258.683,260.139,257.016,257.5,275.311,289.412,307.694,323.167,314.54,318.218,310.083,314.321,320.175,333.455,323.531,327.854,339.026,335.561,317.327,336.665,329.896,311.977,306.929,296.584,304.995,287.362,284.205,288.111,290.62,286.445,281.458,280.823,274.675,279.086,279.224,270.228,271.729,271.652,274.063,267.074,272.079,276.72,267.524,263.133,267.331,276.505,265.888,8758.424,279.569,265.283,268.188,274.241,271.618,265.901,276.484,279.862,265.489,270.46,262.933,265.507,273.121,272.986,276.147,270.788,267.666,267.479,265.784,259.849,260.277,264.348,263.72,259.721,270.068,266.499,252.033,270.726,265.701,264.105,269.04,266.192,261.714,263.598,268.154,256.508,262.967,260.958,267.311,255.395,259.534,260.318,255.381,257.795,259.984,260.52,260.517,258.368,272.927,258.609,264.882
275.615,253.169,250.692,255.191,250.86,257.186,256.356,256.372,251.451,250.708,249.706,254.095,254.158,252.613,258.495,254.162,264.485,262.767,261.819,256.633,265.816,262.782,260.351,258.454,262.44,261.125,276.299,290.695,303.529,325.052,306.828,313.52,312.664,303.198,315.885,330.059,319.288,328.24,335.959,327.176,315.163,328.715,323.797,301.565,299.534,287.84,298.113,282.936,279.767,284.345,282.76,278.914,280.802,282.498,275.305,277.984,279.508,272.464,272.456,274.142,276.058,266.96,273.113,276.534,266.981,267.231,273.273,272.897,270.6,9473.984,284.379,262.662,270.371,271.006,269.936,267.552,276.866,281.606,265.434,274.034,268.044,265.03,276.412,267.662,275.615,267.658,274.906,269.061,264.779,262.556,260.524,263.359,267.667,257.803,268.162,263.717,256.427,271.683,264.766,265.434,265.895,260.643,260.125,260.343,264.638,256.909,262.426,260.641,263.674,253.831,260.226,260.475,252.685,257.443,259.822,262.996,264.754,258.871,271.082,257.656,269.12
279.527,253.867,252.954,258.417,252.829,256.707,257.085,257.898,253.933,252.082,251.506,256.488,254.408,256.293,260.524,257.356,269.986,266.164,267.026,255.993,264.127,264.642,261.202,263.037,262.299,266.459,281.49,286.028,303.497,320.595,297.967,307.406,305.661,293.487,308.082,325.398,315.326,324.14,329.337,326.322,309.05,323.668,310.379,297.101,291.803,284.597,287.821,282.493,274.691,277.588,279.704,276.968,281.766,284.686,280.155,277.697,278.752,273.528,278.195,277.82,276.957,272.804,269.585,278.42,270.718,268.251,273.678,274.463,270.113,10665.192,286.897,268.85,270.636,271.053,271.353,265.566,275.011,284.581,267.562,275.222,274.996,267.578,276.774,269.439,279.527,272.102,274.863,272.182,270.997,265.661,260.144,266.608,269.121,261.042,272.39,269.656,255.579,274.805,265.649,263.28,264.66,262.14,261.267,257.278,265.314,260.323,263.234,263.445,263.661,257.04,257.149,257.055,257.273,258.713,261.585,264.448,260.778,258.812,264.473,261.717,268.443
280.583,254.572,253.612,256.444,254.757,258.103,258.162,261.114,254.021,251.632,255.101,256.27,255.771,258.449,259.956,258.787,269.856,267.472,269.42,257.674,267.35,266.423,266.552,268.829,261.639,267.504,294.526,286.538,303.872,312.142,297.306,301.169,295.814,283.776,299.54,310.647,307.66,314.769,323.456,324.789,302.272,312.68,301.369,296.022,291.17,282.373,278.787,275.712,274.439,276.791,280.718,279.485,277.11,282.827,279.404,280.423,282.685,276.575,279.209,281.297,284.231,275.132,271.435,277.98,268.829,265.647,272.455,273.989,268.634,9717.63,287.028,274.475,265.453,272.383,271.85,267.422,278.24,288.776,269.492,286.675,275.418,274.426,285.469,278.639,280.583,272.177,279.777,275.94,271.837,267.561,266.998,269.946,267.879,261.242,273.258,270.076,260.73,282.114,265.907,258.445,263.845,264.9,264.117,261.131,266.685,265.834,265.392,266.975,267.432,257.596,260.922,260.262,255.791,258.332,264.348,272.426,259.077,260.141,259.481,260.471,267.584
282.511,257.423,255.916,259.441,257.329,260.105,260.05,258.429,253.38,255.445,254.081,257.555,256.377,258.087,259.566,263.134,270.455,267.366,267.738,258.734,271.569,266.999,264.685,271.498,265.965,269.567,294.96,279.894,304.388,306.322,298.133,293.247,285.151,277.751,291.572,301.9,300.835,300.802,307.887,314.888,296.072,302.696,296.668,293.218,287.106,276.39,276.388,274.126,275.66,278.08,277.181,277.018,275.44,282.072,278.63,279.015,280.443,276.543,279.901,280.444,279.739,270.295,271.979,274.11,269.036,264.118,271.744,275.79,264.142,8815.312,284.404,267.56,262.577,272.65,271.876,267.636,273.696,285.98,267.679,292.517,282.501,277.476,294.325,283.467,282.511,267.735,280.899,276.521,273.52,268.537,267.198,272.722,271.7,263.715,273.845,272.623,262.123,285.832,264.908,264.557,269.979,266.931,268.863,261.508,273.737,269.701,266.244,269.279,270.774,258.77,258.782,262.93,253.88,258.27,268.484,273.407,261.026,260.778,259.064,258.763,266.98
284.916,256.294,257.097,260.894,258.268,257.856,263.679,257.172,254.346,257.135,254.439,257.221,256.194,256.273,262.993,269.966,270.271,271.28,271.309,260.985,276.974,268.06,265.255,273.921,267.116,271.253,291.504,276.359,298.539,302.745,289.525,294.953,286.147,276.668,290.611,293.725,297.208,295.356,296.693,305.739,290.605,295.891,295.869,291.746,283.594,276.076,278.617,275.202,278.567,278.162,274.818,277.084,275.895,282.137,272.474,282.692,280.733,276.442,278.42,280.41,283.225,265.807,273.494,270.661,265.281,262.057,268.747,272.931,265.623,8642.093,280.811,264.751,265.182,271.097,269.614,265.508,271.827,286.677,266.176,293.753,281.447,276.954,293.474,291.691,284.916,270.516,279.912,280.747,271.678,267.357,270.931,281.08,271.116,266.597,276.64,277.519,264.586,284.47,265.913,263.135,271.712,271.602,272.589,262.059,277.228,276.286,269.674,272.166,273.67,266.257,267.159,265.377,256.107,260.734,268.136,274.15,261.69,264.566,263.606,261.964,273.53
