0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
61.263,687.285,548.068,503.764,534.673,495.008,594.416,589.337,588.985,665.724,676.27,664.607,656.097,622.205,869.833,952.056,766.754,735.231,697.61,786.013,834.089,824.9,954.214,857.479,725.382,862.533,1172.424,1157.197,1224.354,1276.918,1437.622,1058.826,1052.8,957.936,777.296,777.328,722.967,978.949,943.97,1036.046,836.963,769.969,917.155,762.918,729.733,656.765,700.289,576.797,652.152,848.073,681.922,891.766,855.718,960.893,919.442,848.803,840.969,797.743,909.574,1141.978,846.715,986.936,602.69,712.357,661.767,631.235,538.462,744.64,554.455,674.836,642.187,786.293,766.175,658.353,634.218,639.762,695.914,717.272,832.897,590.33,545.415,785.003,874.064,945.754,1384.041,921.323,974.108,760.749,756.048,565.432,542.839,494.657,409.095,621.652,541.488,457.624,336.224,504.005,547.775,645.747,334.895,322.577,267.227,290.571,244.099,339.367,301.107,363.463,244.546,278.571,181.163,40.676,51.931,150.942,63.796,29.221,48.362,379.113,167.983,83.004,61.263
111.649,882.36,800.929,637.186,650.14,685.068,695.654,631.331,862.956,882.815,949.666,801.898,760.851,706.025,837.284,1041.198,876.675,845.188,834.019,1009.557,1021.619,944.91,1078.592,1034.881,826.472,908.137,1058.74,1085.273,1120.685,1146.838,1226.683,939.605,956.571,874.781,970.424,777.851,800.58,825.708,867.551,1053.499,831.202,837.099,979.863,923.102,912.451,739.282,781.715,737.932,703.382,846.066,751.147,823.333,741.607,797.833,943.846,742.211,745.802,719.824,881.21,892.789,905.562,911.457,760.265,720.071,786.641,550.749,753.927,722.559,624.324,637.02,730.163,801.47,752.621,786.166,615.364,658.243,703.465,995.836,909.203,713.847,723.622,842.832,929.276,1045.618,1280.507,983.21,1101.822,826.073,939.806,753.052,584.939,517.321,680.028,652.196,707.405,587.971,447.237,522.64,557.383,680.619,520.136,430.66,491.281,456.974,371.677,369.382,414.04,329.058,316.952,442.219,224.73,186.896,166.092,290.751,218.0,137.298,174.837,415.771,120.417,169.68,111.649
398.808,1032.014,930.534,835.546,777.625,924.576,847.287,788.395,893.65,893.176,1013.646,952.693,856.471,860.578,930.26,878.098,870.75,872.315,884.404,1036.259,1206.058,980.9,1190.725,1199.325,987.729,1107.195,1078.499,892.752,1066.47,995.149,1215.991,1009.419,1156.188,937.952,963.302,808.837,1105.687,948.705,1010.832,942.055,1023.677,1134.933,1342.958,1127.757,1067.212,871.108,947.459,1072.708,761.064,839.71,833.421,758.723,758.432,695.661,767.748,773.208,683.077,798.728,917.807,732.981,838.234,792.967,726.132,863.613,697.819,505.967,734.946,656.274,568.19,707.139,736.424,847.328,768.908,948.112,664.481,734.936,631.345,716.192,907.527,713.185,634.305,662.817,787.598,956.058,1043.448,895.686,934.317,740.78,866.394,810.002,656.264,630.891,844.692,582.342,972.832,716.679,509.39,704.895,637.262,621.644,680.088,574.898,550.791,515.316,449.156,601.197,555.708,530.397,463.345,581.941,423.578,432.507,407.787,445.966,422.165,390.997,417.543,566.994,432.972,374.452,398.808
605.225,810.248,798.961,845.193,830.852,942.299,876.572,832.155,926.009,915.845,1071.749,998.668,938.064,935.207,951.664,924.926,1031.286,944.923,900.453,939.899,1261.339,1105.813,1406.327,1366.362,1284.823,1328.175,1127.825,987.164,960.689,1092.408,1124.985,1118.291,1190.262,1015.567,1051.572,931.368,988.242,1047.964,1155.105,1147.238,1110.188,1419.277,1434.871,1368.012,1336.389,1166.378,1247.618,1195.485,931.875,932.88,888.71,1048.355,1019.46,779.528,822.091,769.916,843.094,945.222,1161.696,982.398,988.946,868.579,1020.239,1032.628,883.732,759.11,657.521,669.783,535.375,610.357,751.146,847.333,1109.931,904.798,587.818,912.907,565.689,843.256,820.213,710.61,609.896,503.991,844.182,956.678,917.319,760.906,1003.548,851.876,906.377,900.191,1022.018,795.481,734.077,661.785,821.49,720.491,627.423,671.473,572.676,768.309,645.32,798.768,646.025,613.884,667.786,677.879,465.695,655.127,582.601,617.554,428.348,465.757,578.865,428.205,659.477,641.454,472.162,553.269,506.536,599.857,605.225
764.716,808.589,675.654,834.225,634.435,819.096,873.644,744.647,959.281,822.263,725.884,772.373,898.971,661.689,838.11,916.174,1004.103,828.293,890.356,905.845,1152.54,1037.342,1322.134,1622.987,1211.688,1270.855,1097.753,970.093,1068.189,1100.215,1098.564,1150.233,1055.117,1095.244,986.869,936.974,1063.82,980.808,1240.151,1304.688,1323.089,1657.835,1792.012,1627.467,1569.46,1336.718,1333.367,1285.355,1119.224,1068.315,1061.621,1239.644,1179.558,1065.837,1029.504,1224.346,1163.866,1295.617,1528.82,1372.086,1298.372,1299.878,1176.556,1485.13,1123.332,1098.18,964.246,1011.878,1012.297,946.809,1143.536,1229.063,1279.746,1205.106,908.249,1105.782,765.303,976.147,1029.249,935.825,790.35,905.353,995.366,1125.351,899.456,980.638,1089.715,1251.454,1285.742,1369.295,1738.422,1253.615,1052.9,909.893,1122.414,1075.89,1010.747,1065.381,929.314,1264.665,1217.37,1206.904,926.454,922.846,961.513,978.857,828.194,849.466,765.312,842.372,854.097,928.759,794.364,662.532,857.667,746.53,761.38,762.155,624.041,838.577,764.716
1212.123,561.964,474.903,492.024,462.612,626.63,585.29,519.966,553.562,466.042,444.269,439.511,519.217,397.961,669.622,786.347,678.646,579.655,697.391,724.521,936.9,686.09,905.102,1208.865,767.926,894.489,709.324,610.901,973.439,979.577,933.931,1000.674,985.072,975.15,752.323,866.137,863.905,731.913,902.386,987.877,1085.145,1537.048,1466.474,1527.577,1504.641,1139.371,1010.791,943.512,770.82,982.282,926.828,1006.186,966.739,1140.211,1125.467,1096.924,1065.731,1178.658,1311.327,1324.157,1005.812,1137.71,1094.76,1197.011,1079.634,1303.756,985.926,1046.328,1131.127,1112.031,1139.591,1284.325,1435.538,1342.351,1113.75,1275.42,1143.178,1192.786,1434.129,1107.342,1098.624,1151.758,1293.099,1391.902,1157.694,1135.6,1109.866,1450.25,1412.502,1605.28,2009.972,1807.052,1422.771,1248.089,1367.577,1678.563,1154.311,1206.989,1171.928,1550.471,1558.004,1800.744,1122.967,1136.478,1187.936,1245.479,1169.239,1149.582,1030.916,1153.888,1008.235,1035.051,1273.203,1162.536,1023.643,981.119,1034.905,1040.348,1029.268,787.547,1212.123
1394.481,248.108,203.357,355.774,292.178,347.526,343.923,436.212,256.204,307.19,231.495,267.149,202.533,204.655,387.085,485.3,449.729,418.428,400.803,418.79,608.151,358.375,516.642,878.479,447.245,522.044,378.389,437.546,651.945,802.389,651.958,779.299,810.486,571.861,517.605,595.865,717.899,451.304,781.21,734.21,623.71,1269.243,1003.318,1222.32,1193.792,678.858,720.044,683.112,557.191,784.264,622.826,641.998,649.477,1006.94,977.001,813.524,871.632,888.586,850.957,1055.351,714.071,892.563,843.336,1152.405,905.858,961.563,901.186,884.651,841.894,874.449,877.796,1010.886,1006.851,964.613,830.611,1104.456,1071.646,942.518,1214.253,1087.076,1096.744,1123.707,1136.044,1266.702,1025.71,1069.005,908.494,1288.087,1363.809,1391.373,1750.174,1491.854,1130.238,1275.889,1186.551,1520.465,1033.028,1124.598,1234.18,1372.321,1468.295,1692.055,961.553,1222.505,1325.731,1058.684,1146.986,1304.079,1086.613,1169.046,1145.309,1229.584,1212.539,1392.168,1066.464,1222.841,1325.144,1222.098,1139.361,944.165,1394.481
988.077,100.571,84.227,126.762,86.711,124.226,199.241,158.478,111.52,107.671,61.242,73.31,65.85,73.179,105.859,111.875,142.046,148.473,162.641,153.682,457.892,100.383,222.906,356.243,187.052,178.168,193.395,249.857,285.282,336.67,393.935,327.213,409.019,397.008,292.994,334.085,301.0,291.007,403.25,365.437,352.999,701.04,467.848,737.865,980.707,236.376,244.357,254.289,174.031,343.56,371.852,278.459,486.665,495.527,600.568,352.046,603.998,469.753,458.148,662.008,433.836,405.939,420.483,669.799,572.422,571.968,526.299,470.174,403.019,474.316,466.957,493.898,636.955,534.083,436.754,542.472,607.164,518.389,777.85,827.907,701.045,647.27,614.215,784.79,589.247,639.524,495.461,571.593,918.289,784.732,1003.673,725.469,802.57,654.432,536.179,866.41,675.314,999.604,768.392,937.997,1109.586,1056.132,657.228,873.545,969.181,644.582,769.466,627.731,615.002,631.67,632.398,918.36,820.408,944.753,756.653,978.949,772.41,869.433,938.114,836.323,988.077
480.044,155.172,105.014,12.844,23.25,6.269,80.129,12.196,19.947,13.698,8.771,3.093,0.0,0.52,43.953,1.193,0.0,2.005,9.089,2.279,172.835,38.634,88.461,108.604,4.074,44.682,56.392,89.232,58.17,28.422,143.719,163.946,95.624,134.399,197.848,96.337,155.436,85.448,64.004,177.446,192.995,149.773,154.714,417.808,626.334,47.337,9.653,100.107,2.434,57.903,108.43,120.269,157.741,135.809,214.806,95.961,122.246,179.123,115.423,212.57,139.253,79.311,121.163,187.535,233.213,228.47,159.137,252.212,92.941,147.475,181.981,234.446,271.724,287.837,101.947,132.13,90.501,94.29,329.934,344.391,242.747,225.167,200.532,230.218,271.068,243.056,109.368,116.628,308.579,341.66,345.686,235.083,279.689,215.369,195.392,295.655,159.615,379.702,228.008,290.42,404.277,360.243,199.104,364.309,377.952,270.806,334.692,183.25,113.017,159.61,168.398,349.14,192.133,371.186,152.903,349.525,324.495,357.273,334.642,342.611,480.044
46.606,251.201,221.682,65.459,92.259,44.974,57.882,78.439,16.899,1.994,14.836,4.609,4.053,14.774,7.005,5.328,7.224,11.491,4.87,21.049,120.746,73.373,71.308,13.009,20.975,46.25,10.554,15.781,17.424,5.655,4.655,54.077,14.807,81.395,84.711,20.527,49.173,97.966,96.892,26.283,94.299,38.67,85.081,304.435,231.155,18.72,78.502,44.532,6.799,14.211,41.373,72.095,62.636,40.473,151.433,40.436,53.683,80.567,58.253,20.843,51.533,55.629,156.043,105.141,33.005,133.313,28.971,49.268,20.164,10.671,49.874,56.28,34.534,167.1,63.37,110.634,71.749,0.0,63.861,44.158,6.261,115.921,18.5,14.797,98.531,61.01,28.444,15.412,115.871,194.521,127.658,2.488,58.587,15.243,12.309,89.411,22.25,42.236,89.97,25.623,152.05,11.64,9.088,66.69,125.922,57.104,196.1,60.927,34.746,24.131,25.315,59.974,37.83,29.081,8.943,45.232,31.521,64.464,29.596,122.556,46.606
