0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
250.789,250.069,249.223,250.085,253.13,253.708,251.0,261.746,254.349,251.019,249.087,254.011,249.668,253.756,259.498,253.909,253.97,253.373,250.719,252.247,256.232,254.386,251.681,251.424,254.66,256.886,254.815,250.353,253.953,251.196,253.116,252.147,255.611,254.687,252.056,250.789,251.849,251.419,252.61,247.646,247.81,248.82,249.299,245.924,247.619,251.853,247.274,247.916,246.708,248.966,249.997,251.383,247.48,249.341,249.643,247.254,248.928,249.338,249.905,250.635,252.592,250.148,252.457,254.375,246.641,251.665,249.454,249.87,247.198,2706.041,249.972,249.605,248.713,249.209,257.677,251.502,254.907,256.429,247.386,253.248,251.637,251.26,251.187,253.099,253.28,248.375,250.481,248.785,253.926,250.362,250.558,247.428,248.0,246.462,249.615,254.506,243.992,247.782,247.67,240.76,249.923,247.516,245.488,247.835,250.23,252.555,247.251,250.882,247.214,247.204,247.097,246.964,248.629,250.038,253.96,254.621,249.832,250.641,249.471,249.912,250.936
250.173,251.98,249.266,251.165,250.325,251.115,249.447,260.44,253.797,251.583,250.085,253.28,252.474,253.034,256.371,250.714,254.499,255.577,249.422,252.404,258.155,252.111,250.992,249.615,250.772,254.343,255.21,249.334,251.056,251.643,249.546,248.636,251.25,251.59,248.941,250.173,251.766,246.942,252.491,251.372,249.995,246.405,249.383,245.608,247.344,246.106,248.626,246.317,243.536,249.796,248.782,251.353,248.773,253.436,250.137,249.785,248.554,249.149,252.724,249.906,254.589,249.567,251.187,257.805,248.135,250.364,251.459,248.821,246.678,2896.06,252.458,250.654,250.994,251.35,260.063,253.385,255.763,259.262,249.304,251.368,253.059,253.477,251.699,254.372,256.337,247.328,248.976,249.592,250.596,246.859,245.791,249.622,247.672,243.435,249.805,247.883,247.196,248.096,248.382,244.053,246.724,244.312,248.047,245.966,249.732,250.27,249.312,250.376,249.422,246.597,247.761,252.039,246.702,253.686,252.25,257.768,253.131,249.405,251.01,249.671,253.443
249.685,252.655,246.43,251.963,249.259,252.771,252.982,259.972,251.023,251.238,252.963,256.522,249.242,254.695,259.321,255.932,257.768,254.928,251.537,250.635,258.726,251.928,245.598,250.31,253.187,254.885,250.104,251.678,254.962,252.206,248.851,254.039,251.521,254.242,251.773,249.685,253.694,252.153,249.289,248.715,252.929,249.377,252.503,244.294,247.271,245.484,247.992,247.024,248.063,248.949,250.59,253.105,254.231,254.125,250.876,249.855,251.214,249.944,250.314,249.672,256.802,253.193,250.385,258.488,249.437,254.56,254.533,252.557,245.362,4335.572,250.947,249.299,250.564,253.575,261.104,254.897,255.41,260.726,246.744,252.644,251.783,248.51,249.129,251.325,259.521,249.859,250.412,248.898,250.04,249.925,248.749,247.514,250.059,245.242,253.705,252.941,246.385,244.92,249.99,244.742,245.832,242.36,245.72,246.098,247.412,247.07,248.255,250.649,248.607,247.885,245.464,251.575,248.167,248.02,254.669,255.87,256.406,250.497,254.121,250.216,252.356
254.08,253.103,250.382,255.654,255.605,258.23,256.18,260.229,255.836,255.133,253.111,257.608,252.329,255.662,261.537,256.568,262.948,258.581,251.582,256.229,262.337,255.512,254.179,255.218,255.356,253.726,252.047,252.424,252.212,259.757,252.818,255.428,253.443,256.126,252.791,254.08,257.478,258.597,252.183,251.883,252.246,248.141,254.341,247.689,251.24,243.316,248.605,251.387,250.549,249.512,255.985,252.494,252.368,256.617,254.558,254.109,254.87,250.772,251.784,255.618,254.174,251.515,255.957,253.137,251.673,255.497,258.264,250.583,250.558,5196.982,253.877,248.781,251.47,255.687,261.985,255.415,260.801,260.626,250.674,252.246,254.72,254.508,255.582,254.194,258.648,250.877,252.767,248.418,251.916,253.267,247.907,248.266,249.526,249.673,254.899,251.994,243.461,248.554,245.058,247.558,248.944,244.63,247.547,246.638,250.564,250.89,249.191,250.242,249.396,248.495,247.174,252.136,247.085,253.686,259.801,257.629,257.039,248.438,251.976,254.218,252.65
256.998,255.824,252.696,258.807,256.377,258.376,253.018,266.643,253.244,257.588,255.482,259.086,253.62,257.968,255.641,257.27,262.148,262.264,259.053,256.07,262.082,257.708,253.701,255.223,256.383,253.168,255.493,258.103,254.44,255.478,257.972,257.001,257.638,254.081,256.018,256.998,258.888,256.221,255.029,253.454,254.893,252.269,254.159,246.995,250.874,247.125,251.271,253.229,250.494,253.881,253.857,256.93,251.688,255.424,253.035,256.627,251.022,251.566,251.909,252.312,259.1,254.457,251.944,261.082,253.788,257.242,255.763,253.414,249.365,4249.521,255.319,253.597,251.673,256.942,263.704,256.355,263.283,265.081,252.556,254.793,247.554,250.431,252.167,253.432,259.098,250.272,252.728,250.948,251.266,251.552,251.122,247.063,250.918,243.988,251.831,250.787,246.669,247.689,244.183,245.055,248.211,248.456,248.189,243.614,248.77,248.616,248.46,253.695,248.503,247.066,248.44,253.286,247.641,251.369,256.935,256.741,255.815,246.977,250.539,251.498,252.463
258.403,257.413,252.667,256.82,251.726,256.469,254.591,265.587,253.693,258.951,257.346,262.195,252.785,259.221,259.491,260.049,262.46,264.294,262.315,251.631,258.658,259.827,252.028,256.463,262.383,254.123,258.317,254.92,256.607,257.33,257.293,256.581,256.422,257.973,260.31,258.403,260.895,258.957,258.877,251.696,258.142,251.856,252.099,250.362,249.325,250.536,250.602,251.9,253.745,255.566,257.705,257.044,252.014,254.362,256.872,253.809,254.151,255.162,254.661,255.134,255.633,252.198,251.442,257.243,255.564,256.9,258.117,254.759,247.066,4954.612,254.61,249.426,253.12,256.851,265.855,258.919,263.707,269.257,249.17,251.692,250.312,255.227,252.953,253.276,260.079,253.24,249.856,249.765,253.81,250.767,251.236,248.854,251.651,245.662,255.331,253.47,246.935,248.127,244.697,245.325,249.572,245.315,247.647,243.164,246.952,253.668,248.75,250.281,249.631,252.104,252.017,253.274,249.883,250.464,257.274,257.928,256.155,255.234,254.527,252.78,253.514
263.778,253.459,254.29,257.303,253.325,254.21,251.612,263.207,255.014,257.837,255.142,263.545,253.552,255.325,256.671,259.264,263.397,265.972,267.417,258.503,260.061,262.202,256.289,260.746,263.528,257.408,258.044,255.674,258.003,257.336,257.139,257.052,257.713,262.161,265.245,263.778,263.719,265.828,260.828,254.363,257.872,251.958,251.874,250.446,247.028,247.402,252.328,253.53,255.669,254.856,256.853,261.349,254.315,255.022,257.605,253.428,252.571,251.504,251.858,256.087,260.979,252.884,256.072,266.382,257.383,262.224,261.317,258.379,252.519,4630.985,257.217,255.971,253.864,260.518,268.315,260.291,267.13,273.853,252.334,256.792,252.985,261.904,259.829,252.979,262.328,251.597,253.352,251.16,257.791,255.003,250.915,250.403,252.385,248.616,253.396,259.032,247.594,252.378,251.477,248.884,249.579,249.61,251.965,248.72,252.804,252.406,251.621,253.615,251.361,252.174,251.257,258.499,253.467,251.801,258.963,265.691,257.804,257.264,254.506,253.07,259.509
264.92,256.553,250.449,255.282,253.213,258.9,255.809,260.477,254.905,261.38,258.635,261.674,258.648,257.081,258.403,259.969,264.887,267.459,266.929,256.975,258.916,259.843,258.925,260.424,260.918,254.163,257.152,256.698,255.82,258.465,255.706,257.598,259.596,264.884,264.792,264.92,272.269,267.624,258.923,254.717,254.458,252.304,254.222,251.324,249.835,245.648,250.642,253.086,257.804,258.9,259.194,260.288,254.3,254.691,259.44,256.84,254.658,253.141,257.571,259.063,260.667,255.072,258.578,272.789,261.089,262.004,265.521,261.363,251.157,5593.614,260.257,253.185,259.96,260.405,272.053,262.555,269.704,281.299,252.784,254.793,254.139,262.011,255.288,256.996,263.762,253.183,252.831,253.207,255.326,254.131,255.851,255.688,254.005,250.906,257.386,258.855,248.715,253.313,250.29,252.5,253.422,252.735,249.519,250.815,256.715,258.861,256.238,258.433,254.573,252.654,254.4,256.54,257.17,258.855,265.799,262.175,260.522,257.225,260.328,258.19,259.176
270.64,258.058,251.202,256.516,253.573,255.87,251.62,259.946,253.283,259.682,261.895,262.061,257.966,258.182,261.077,261.52,269.532,276.005,266.777,256.77,264.436,259.98,256.999,257.649,259.981,262.439,258.543,257.457,256.804,259.265,260.478,259.729,259.678,263.299,271.675,270.64,285.344,277.038,260.42,252.823,256.783,255.753,256.699,249.885,251.719,251.423,256.086,253.436,258.001,260.123,259.956,260.175,257.416,260.394,259.895,261.128,256.027,255.921,257.541,260.351,264.656,256.013,261.463,277.556,270.277,264.643,269.524,261.904,251.9,5215.362,261.565,258.243,259.656,259.165,274.444,263.415,277.36,285.251,254.218,256.889,252.847,259.954,259.447,257.461,261.099,255.18,254.486,257.344,259.114,254.297,257.714,253.115,253.944,252.584,255.347,260.492,256.188,254.207,253.536,251.653,255.029,252.342,249.848,249.776,254.655,256.716,251.92,259.201,256.033,252.896,256.015,259.726,253.644,256.343,263.663,263.831,262.551,260.926,257.556,256.46,261.342
272.141,254.445,249.143,253.742,252.558,251.474,252.861,262.317,252.423,255.735,256.337,263.451,260.279,259.915,259.233,261.699,264.518,278.699,263.522,258.067,259.002,257.551,253.508,255.552,257.62,257.929,257.24,250.526,255.341,256.662,258.358,260.421,261.526,263.915,275.755,272.141,303.246,291.82,259.853,253.623,252.919,253.83,252.268,248.429,250.067,251.264,252.577,252.557,257.495,259.632,259.08,259.81,252.565,262.09,255.529,258.817,256.568,256.378,257.039,262.28,263.753,256.152,262.275,278.255,266.424,269.706,272.008,261.869,252.844,6410.4,260.222,256.769,264.301,264.387,276.066,264.366,279.825,289.07,254.166,255.78,254.812,254.408,259.25,256.131,265.227,250.826,250.838,251.713,261.937,256.616,254.884,252.229,250.162,247.125,255.618,261.645,252.052,255.082,254.487,250.672,253.376,249.889,254.598,253.357,255.686,258.485,253.041,258.987,256.97,254.897,255.321,259.155,253.226,256.374,259.719,264.006,258.663,257.155,255.571,257.77,260.611
